c0588853f948208f5029864e560ef07d85350aed1a0d15ada0c92425deee7b5a,8c63a7d002516ce37ce39e578dfcbf55d3308e76d91ebbc439d7cf05f93e289c,f70e6707363fce81dc0be1f7800944c02561b28221201ddff8543ea86cc856d8,8e703c80bae6d731c2f43c3aae2bbc616832ffcd2cde2709c772cb48be7155be,a664274d6e4c857c25d22cb892bef282bb2b7923ad25dbf5550ab20024ca449e,4d9a2a8195683948ed332df039dc282251a30535f84662e0d6a4cf3c5c6c2c78,15aba6cd1894e0fb3cf065895b9a92c0ab627a56883484032c2e039d9a74b637,07eea68a217eb8d197a1d0976bd2ea6360817dbec48421ab2ccdf62cd4242e1c,5af3fe61fc03a495b5721a377757d41f3a81e7c4e65b2189535365fcbdecf924,fbdd173ea29305b9be4df36013342de39a7dc0b44f296a3e18e1a91561257a5a,7bf1842365e32b139a9b0b4cd5390b0c3955763ebb19865bd70be9155acfca42,045f9d0c18155ffa47889f5e5c69ddd09c278615f8f5d28e0fc50b0e6072cbb9,182f900a35961edada2227b613e28e5bea05523f7ca47a57230792946ca78b65,49b6b11cb09637b347250428c55c910fe3f25359280455db0eb364723248bdd9,d8e37a1c1787f973f13971139036be7de401330c4483f788b62d8f37f40b91c5,b66e4555812c1997ebc3fb232d7c229e5a22487ceae704bf46a2fcef753ef9e2,46b51e887304cb40e891dbb66c2d888fd22092cdc8b7be4cebf89219a2409213,0b46e417f7b1ead086a323d75a5541821182170ca9e1b59bf63eb8127f45a7c7,d9fc4e09a05c9a12e5be93b58269aac96a044e5927c9fe9d19392c12d34d6143,f3f86ee71d9f9804076a1afbe9cb1878502f89aff3a01ce1f1e54d05b87273fe,1fadc1f3dca0244191e623713bae35ada803fdfda75c4773873bacfeca0bf946
"10102","50","0","サガタウロス（NORMAL）を１回倒そう","102","0","0","30001","0","0","30","2025/10/24 12:00:00","20201","2","72001","6114","0","1","1016","2","20201001"
"10103","100","0","サガタウロス（HARD）を１回倒そう","103","0","0","30001","0","0","30","2025/10/24 12:00:00","20202","2","72001","6114","0","1","1016","2","20201002"
"10104","150","0","サガタウロス（VERY HARD）を１回倒そう","104","0","0","30001","0","0","30","2025/10/24 12:00:00","20203","2","72001","6114","0","1","1016","2","20201003"
"10105","1","25012","サガタウロスを５回倒そう (全難易度共通)","105","25011","2","30001","3000","3000","31","2025/10/24 12:00:00","20204","2","24030","6114","2","5","1016","2","30001"
"10106","50","0","サガタウロスを40回倒そう (全難易度共通)","106","0","0","30001","0","0","31","2025/10/24 12:00:00","20205","2","90005","6114","0","40","1016","2","30001"
"10107","3000","0","サガタウロスに累計1,000,000,000ダメージ与えよう","107","25014","0","30001","3000","0","32","2025/10/24 12:00:00","20206","2","25013","6114","2","1000000000","1016","2","30001"
"10108","3000","0","サガタウロスに累計2,000,000,000ダメージ与えよう","108","0","0","30001","0","0","32","2025/10/24 12:00:00","20207","2","25021","6114","0","2000000000","1016","2","30001"
"10109","3000","0","サガタウロスに１度のバトルで30,000,000ダメージ与えよう","109","0","0","30001","0","0","33","2025/10/24 12:00:00","20208","2","25015","6114","0","30000000","1016","2","30001"
"10110","3000","0","サガタウロスに１度のバトルで120,000,000ダメージ与えよう","110","0","0","30001","0","0","33","2025/10/24 12:00:00","20209","2","25021","6114","0","120000000","1016","2","30001"
"10101","50","0","サガタウロスと１回バトルしよう (全難易度共通)","101","0","0","30001","0","0","29","2025/10/24 12:00:00","20210","2","72001","6114","0","1","1015","1","30001"