306954af60d4a1daffe1c247678c4f441357afc01e6df663a835486292c01870,e4e34b756f057ba579247ebe4beef9464cd4d1e0c995f71cb94a265129e9b5e8,ca347b4793ea59dc1d5cd7db6152165067a2c960cdd4de66d1c7043684c92fb0,d3442c7afb24339fbb0d79c060b50f75b4dca65bf970f596641f1aeb2ca61c35,d42d65a262accc720395999ed88a094609c6058a6498cfe0405a30252c53d222,17cc71002175acfc5e61fd4ad782e98bbc7b1dd5588ab261daf7a197e61999cf,e654180ee5e1969caa783811ce91109a72265fbfe07e23324cc706fddaac7238,db2be72d332631e7181fdb0cb678b88e66ee828bb287f11e3d68ba2eacb6fb6d,3241ab5a2e7eb72d2f674e29d30a28e2a39450e080c76f877d73a8f5605bec0a,e810d990df15d626612f4d20a58a354cdd4a37b8d5beeb2c010e4a548e105ca5,5997d2ea1e49ac706236a5a07722137e04623670744d668498968d0fc6bbac3c,58f66e3b038d29caa483b460f18e3b37949b31dddde003c0fdd65bc8e0a5c3ec
"0","4","0","0","0","1","3","1120001","12","0","1","0"
"0","2","0","vo_nyx_0101","0","0","0","1120002","12","0","2","vo_nyx"
"2.698","1","0","0","280","0","0","1120003","12","1","3","0"
"0","4","0","0","0","3.334","1","1120004","12","0","4","0"
"0","2","0","vo_nyx_0102","0","0","0","1120005","12","0","5","vo_nyx"
"1.055","1","280","0","382","0","0","1120006","12","1","6","0"
"0","4","0","0","0","1.055","1","1120007","12","0","7","0"
"0.732","1","0","0","88","0","0","1120008","12","2","8","0"
"0","4","0","0","0","1.05","1","1120009","12","0","9","0"
"2.42","1","88","0","365","0","0","1120010","12","2","10","0"
"0","4","0","0","0","3.5","1","1120011","12","0","11","0"
"0","4","0","0","0","2","3","1120012","12","0","12","0"
"0","2","0","vo_nyx_0103","0","0","0","1120013","12","0","13","vo_nyx"
"0.815","1","0","0","82","0","0","1120014","12","3","14","0"
"0","4","0","0","0","1.157","1","1120015","12","0","15","0"
"2.763","1","82","0","372","0","0","1120016","12","3","16","0"
"0","4","0","0","0","2.763","1","1120017","12","0","17","0"
"2.388","1","0","0","250","0","0","1120018","12","4","18","0"
"0","4","0","0","0","3.338","1","1120019","12","0","19","0"
"0","2","0","vo_nyx_0104","0","0","0","1120020","12","0","20","vo_nyx"
"0.778","1","0","0","71","0","0","1120021","12","5","21","0"
"0","4","0","0","0","1.214","1","1120022","12","0","22","0"
"3.167","1","71","0","375","0","0","1120023","12","5","23","0"
"0","4","0","0","0","3.61","1","1120024","12","0","24","0"
"2.618","1","0","0","256","0","0","1120025","12","6","25","0"
"0","4","0","0","0","3.198","1","1120026","12","0","26","0"
"0","2","0","vo_nyx_0105","0","0","0","1120027","12","0","27","vo_nyx"
"1.4","1","256","0","392","0","0","1120028","12","6","28","0"
"0","4","0","0","0","1.448","1","1120029","12","0","29","0"
"2.927","1","0","0","296","0","0","1120030","12","7","30","0"
"0","4","0","0","0","3.811","1","1120031","12","0","31","0"
"0","4","0","0","0","3","3","1120032","12","0","32","0"
"0","2","0","vo_nyx_0106","0","0","0","1120033","12","0","33","vo_nyx"
"0.506","1","296","0","360","0","0","1120034","12","7","34","0"
"0","4","0","0","0","1.175","1","1120035","12","0","35","0"
"0","4","0","0","0","3","3","1120036","12","0","36","0"
"0","2","0","vo_nyx_0107","0","0","0","1120037","12","0","37","vo_nyx"
"1.439","1","0","0","159","0","0","1120038","12","8","38","0"
"0","4","0","0","0","1.439","1","1120039","12","0","39","0"
"1.462","1","159","0","315","0","0","1120040","12","8","40","0"
"0","4","0","0","0","2.178","1","1120041","12","0","41","0"
"0","2","0","vo_nyx_0108","0","0","0","1120042","12","0","42","vo_nyx"
"3.765","1","0","0","400","0","0","1120043","12","9","43","0"
"0","4","0","0","0","4.495","1","1120044","12","0","44","0"
"0","2","0","vo_nyx_0109","0","0","0","1120045","12","0","45","vo_nyx"
"1.137","1","0","0","132","0","0","1120046","12","10","46","0"
"0","4","0","0","0","1.484","1","1120047","12","0","47","0"
"2.686","1","132","0","395","0","0","1120048","12","10","48","0"
"0","4","0","0","0","2.686","1","1120049","12","0","49","0"
"0.736","1","0","0","85","0","0","1120050","12","11","50","0"
"0","4","0","0","0","1.06","1","1120051","12","0","51","0"
"0","2","0","vo_nyx_0110","0","0","0","1120052","12","0","52","vo_nyx"
"0.353","1","85","0","133","0","0","1120053","12","11","53","0"
"0","4","0","0","0","1.137","1","1120054","12","0","54","0"
"0","2","0","vo_nyx_0111","0","0","0","1120055","12","0","55","vo_nyx"
"2.51","1","0","0","333","0","0","1120056","12","12","56","0"
"0","4","0","0","0","3.164","1","1120057","12","0","57","0"
"0","2","0","vo_nyx_0112","0","0","0","1120058","12","0","58","vo_nyx"
"1.532","1","0","0","145","0","0","1120059","12","13","59","0"
"0","4","0","0","0","1.62","1","1120060","12","0","60","0"
"1.367","1","145","0","336","0","0","1120061","12","13","61","0"
"0","4","0","0","0","2.245","1","1120062","12","0","62","0"
"0","2","0","vo_nyx_0113","0","0","0","1120063","12","0","63","vo_nyx"
"1.116","1","0","0","85","0","0","1120064","12","14","64","0"
"0","4","0","0","0","1.735","1","1120065","12","0","65","0"
"1.048","1","85","0","185","0","0","1120066","12","14","66","0"
"0","4","0","0","0","2.848","1","1120067","12","0","67","0"
"0","4","0","0","0","1","3","1130001","13","0","1","0"
"0","2","0","vo_nyx_0201","0","0","0","1130002","13","0","2","vo_nyx"
"0.382","1","0","0","40","0","0","1130003","13","1","3","0"
"0","4","0","0","0","0.672","1","1130004","13","0","4","0"
"0.65","1","40","0","82","0","0","1130005","13","1","5","0"
"0","4","0","0","0","1.115","1","1130006","13","0","6","0"
"2.158","1","82","0","286","0","0","1130007","13","1","7","0"
"0","4","0","0","0","2.541","1","1130008","13","0","8","0"
"0.914","1","286","0","365","0","0","1130009","13","1","9","0"
"0","4","0","0","0","0.914","1","1130010","13","0","10","0"
"1.72","1","0","0","220","0","0","1130011","13","2","11","0"
"0","4","0","0","0","1.5","1","1130012","13","0","12","0"
"0","4","0","0","0","2","3","1130013","13","0","13","0"
"0","4","0","0","0","1.726","1","1130014","13","0","14","0"
"0","2","0","vo_nyx_0202","0","0","0","1130015","13","0","15","vo_nyx"
"2.838","1","0","0","335","0","0","1130016","13","3","16","0"
"0","4","0","0","0","3.334","1","1130017","13","0","17","0"
"2.491","1","0","0","300","0","0","1130018","13","4","18","0"
"0","4","0","0","0","3.427","1","1130019","13","0","19","0"
"0","4","0","0","0","3","3","1130020","13","0","20","0"
"0","2","0","vo_nyx_0203","0","0","0","1130021","13","0","21","vo_nyx"
"0.475","1","0","0","47","0","0","1130022","13","5","22","0"
"0","4","0","0","0","0.872","1","1130023","13","0","23","0"
"1.001","1","47","0","119","0","0","1130024","13","5","24","0"
"0","4","0","0","0","1.492","1","1130025","13","0","25","0"
"1.73","1","119","0","310","0","0","1130026","13","5","26","0"
"0","4","0","0","0","2.045","1","1130027","13","0","27","0"
"0.87","1","310","0","395","0","0","1130028","13","5","28","0"
"0","4","0","0","0","1.949","1","1130029","13","0","29","0"
"0","2","0","vo_nyx_0204","0","0","0","1130030","13","0","30","vo_nyx"
"1.885","1","0","0","174","0","0","1130031","13","6","31","0"
"0","4","0","0","0","2.37","1","1130032","13","0","32","0"
"0.939","1","174","0","293","0","0","1130033","13","6","33","0"
"0","4","0","0","0","1.12","1","1130034","13","0","34","0"
"0.5","1","293","0","388","0","0","1130035","13","6","35","0"
"0","4","0","0","0","1.435","1","1130036","13","0","36","0"
"0","2","0","vo_nyx_0205","0","0","0","1130037","13","0","37","vo_nyx"
"0.58","1","0","0","34","0","0","1130038","13","7","38","0"
"0","4","0","0","0","0.976","1","1130039","13","0","39","0"
"1.425","1","34","0","176","0","0","1130040","13","7","40","0"
"0","4","0","0","0","1.683","1","1130041","13","0","41","0"
"0.85","1","176","0","275","0","0","1130042","13","7","42","0"
"0","4","0","0","0","1.9","1","1130043","13","0","43","0"
"0","4","0","0","0","4","3","1130044","13","0","44","0"
"0","2","0","vo_nyx_0206","0","0","0","1130045","13","0","45","vo_nyx"
"0.43","1","275","0","327","0","0","1130046","13","7","46","0"
"0","4","0","0","0","1.105","1","1130047","13","0","47","0"
"0.759","1","327","0","396","0","0","1130048","13","7","48","0"
"0","4","0","0","0","0.759","1","1130049","13","0","49","0"
"1.136","1","0","0","112","0","0","1130050","13","8","50","0"
"0","4","0","0","0","1.533","1","1130051","13","0","51","0"
"1.347","1","112","0","248","0","0","1130052","13","8","52","0"
"0","4","0","0","0","1.518","1","1130053","13","0","53","0"
"0.981","1","248","0","360","0","0","1130054","13","8","54","0"
"0","4","0","0","0","1.862","1","1130055","13","0","55","0"
"0","4","0","0","0","5","3","1130056","13","0","56","0"
"0","2","0","vo_nyx_0207","0","0","0","1130057","13","0","57","vo_nyx"
"0.44","1","0","0","51","0","0","1130058","13","9","58","0"
"0","4","0","0","0","0.9","1","1130059","13","0","59","0"
"1.404","1","51","0","205","0","0","1130060","13","9","60","0"
"0","4","0","0","0","1.74","1","1130061","13","0","61","0"
"0.986","1","205","0","325","0","0","1130062","13","9","62","0"
"0","4","0","0","0","1.187","1","1130063","13","0","63","0"
"0.437","1","325","0","377","0","0","1130064","13","9","64","0"
"0","4","0","0","0","0.437","1","1130065","13","0","65","0"
"0.7","1","0","0","84","0","0","1130066","13","10","66","0"
"0","4","0","0","0","1.317","1","1130067","13","0","67","0"
"2.659","1","84","0","376","0","0","1130068","13","10","68","0"
"0","4","0","0","0","2.717","1","1130069","13","0","69","0"
"1.834","1","0","0","190","0","0","1130070","13","11","70","0"
"0","4","0","0","0","3.084","1","1130071","13","0","71","0"
"0","2","0","vo_nyx_0208","0","0","0","1130072","13","0","72","vo_nyx"
"1.574","1","0","0","122","0","0","1130073","13","12","73","0"
"0","4","0","0","0","2.083","1","1130074","13","0","74","0"
"1.236","1","122","0","252","0","0","1130075","13","12","75","0"
"0","4","0","0","0","1.443","1","1130076","13","0","76","0"
"0.869","1","252","0","345","0","0","1130077","13","12","77","0"
"0","4","0","0","0","1.288","1","1130078","13","0","78","0"
"0.48","1","0","0","58","0","0","1130079","13","13","79","0"
"0","4","0","0","0","0.81","1","1130080","13","0","80","0"
"0.789","1","58","0","160","0","0","1130081","13","13","81","0"
"0","4","0","0","0","1.627","1","1130082","13","0","82","0"
"0","2","0","vo_nyx_0209","0","0","0","1130083","13","0","83","vo_nyx"
"0.707","1","160","0","250","0","0","1130084","13","13","84","0"
"0","4","0","0","0","2.507","1","1130085","13","0","85","0"
"0","4","0","0","0","1","3","1140001","14","0","1","0"
"0","2","0","vo_nyx_0301","0","0","0","1140002","14","0","2","vo_nyx"
"1.075","1","0","0","97","0","0","1140003","14","1","3","0"
"0","4","0","0","0","1.692","1","1140004","14","0","4","0"
"2.843","1","97","0","360","0","0","1140005","14","1","5","0"
"0","4","0","0","0","4","1","1140006","14","0","6","0"
"0","2","0","vo_nyx_0302","0","0","0","1140007","14","0","7","vo_nyx"
"1.567","1","0","0","135","0","0","1140008","14","2","8","0"
"0","4","0","0","0","1.964","1","1140009","14","0","9","0"
"0.78","1","135","0","230","0","0","1140010","14","2","10","0"
"0","4","0","0","0","2.076","1","1140011","14","0","11","0"
"0","2","0","vo_nyx_0303","0","0","0","1140012","14","0","12","vo_nyx"
"1.037","1","0","0","74","0","0","1140013","14","3","13","0"
"0","4","0","0","0","1.629","1","1140014","14","0","14","0"
"2.027","1","74","0","270","0","0","1140015","14","3","15","0"
"0","4","0","0","0","3.568","1","1140016","14","0","16","0"
"0","4","0","0","0","2","3","1140017","14","0","17","0"
"0","2","0","vo_nyx_0304","0","0","0","1140018","14","0","18","vo_nyx"
"1.38","1","270","0","380","0","0","1140019","14","3","19","0"
"0","4","0","0","0","1.419","1","1140020","14","0","20","0"
"0.491","1","0","0","58","0","0","1140021","14","4","21","0"
"0","4","0","0","0","0.545","1","1140022","14","0","22","0"
"2.409","1","58","0","316","0","0","1140023","14","4","23","0"
"0","4","0","0","0","3.711","1","1140024","14","0","24","0"
"0","2","0","vo_nyx_0305","0","0","0","1140025","14","0","25","vo_nyx"
"0.892","1","0","0","65","0","0","1140026","14","5","26","0"
"0","4","0","0","0","1.458","1","1140027","14","0","27","0"
"2.495","1","65","0","293","0","0","1140028","14","5","28","0"
"0","4","0","0","0","3.134","1","1140029","14","0","29","0"
"0.599","1","0","0","66","0","0","1140030","14","6","30","0"
"0","4","0","0","0","0.599","1","1140031","14","0","31","0"
"1.855","1","66","0","245","0","0","1140032","14","6","32","0"
"0","4","0","0","0","3.373","1","1140033","14","0","33","0"
"0","2","0","vo_nyx_0306","0","0","0","1140034","14","0","34","vo_nyx"
"1.629","1","0","0","175","0","0","1140035","14","7","35","0"
"0","4","0","0","0","3.34","1","1140036","14","0","36","0"
"0","2","0","vo_nyx_0307","0","0","0","1140037","14","0","37","vo_nyx"
"1.079","1","0","0","89","0","0","1140038","14","8","38","0"
"0","4","0","0","0","1.6","1","1140039","14","0","39","0"
"2.353","1","89","0","325","0","0","1140040","14","8","40","0"
"0","4","0","0","0","3.511","1","1140041","14","0","41","0"
"0","2","0","vo_nyx_0308","0","0","0","1140042","14","0","42","vo_nyx"
"0.511","1","325","0","400","0","0","1140043","14","8","43","0"
"0","4","0","0","0","0.511","1","1140044","14","0","44","0"
"1.154","1","0","0","75","0","0","1140045","14","9","45","0"
"0","4","0","0","0","1.511","1","1140046","14","0","46","0"
"3.186","1","75","0","405","0","0","1140047","14","9","47","0"
"0","4","0","0","0","4.034","1","1140048","14","0","48","0"
"0","2","0","vo_nyx_0309","0","0","0","1140049","14","0","49","vo_nyx"
"3.486","1","0","0","342","0","0","1140050","14","10","50","0"
"0","4","0","0","0","4.563","1","1140051","14","0","51","0"
"0","2","0","vo_nyx_0310","0","0","0","1140052","14","0","52","vo_nyx"
"0.815","1","0","0","105","0","0","1140053","14","11","53","0"
"0","4","0","0","0","2.384","1","1140054","14","0","54","0"
"0","2","0","vo_nyx_0311","0","0","0","1140055","14","0","55","vo_nyx"
"1.726","1","0","0","139","0","0","1140056","14","12","56","0"
"0","4","0","0","0","2.212","1","1140057","14","0","57","0"
"2.239","1","139","0","348","0","0","1140058","14","12","58","0"
"0","4","0","0","0","2.898","1","1140059","14","0","59","0"
"0.691","1","348","0","398","0","0","1140060","14","12","60","0"
"0","4","0","0","0","3","3","1140061","14","0","61","0"
"0","4","0","0","0","0.691","1","1140062","14","0","62","0"
"0.499","1","0","0","55","0","0","1140063","14","13","63","0"
"0","4","0","0","0","1.799","1","1140064","14","0","64","0"
"0","4","0","0","0","4","3","1140065","14","0","65","0"
"0","2","0","vo_nyx_0312","0","0","0","1140066","14","0","66","vo_nyx"
"0.674","1","55","0","128","0","0","1140067","14","13","67","0"
"0","4","0","0","0","1.251","1","1140068","14","0","68","0"
"0.959","1","128","0","201","0","0","1140069","14","13","69","0"
"0","4","0","0","0","1.676","1","1140070","14","0","70","0"
"1.894","1","201","0","365","0","0","1140071","14","13","71","0"
"0","4","0","0","0","1.894","1","1140072","14","0","72","0"
"0.844","1","0","0","100","0","0","1140073","14","14","73","0"
"0","4","0","0","0","2.644","1","1140074","14","0","74","0"
"0","4","0","0","0","1","3","1220001","22","0","1","0"
"0","2","0","vo_nyx_0401","0","0","0","1220002","22","0","2","vo_nyx"
"1.578","1","0","0","181","0","0","1220003","22","1","3","0"
"0","4","0","0","0","2.06","1","1220004","22","0","4","0"
"1.339","1","181","0","325","0","0","1220005","22","1","5","0"
"0","4","0","0","0","1.417","1","1220006","22","0","6","0"
"1.412","1","0","0","140","0","0","1220007","22","2","7","0"
"0","4","0","0","0","2.549","1","1220008","22","0","8","0"
"0","2","0","vo_nyx_0402","0","0","0","1220009","22","0","9","vo_nyx"
"1.74","1","140","0","326","0","0","1220010","22","2","10","0"
"0","4","0","0","0","2.249","1","1220011","22","0","11","0"
"0.455","1","326","0","390","0","0","1220012","22","2","12","0"
"0","4","0","0","0","0.455","1","1220013","22","0","13","0"
"1.361","1","0","0","188","0","0","1220014","22","3","14","0"
"0","4","0","0","0","2.433","1","1220015","22","0","15","0"
"0","2","0","vo_nyx_0403","0","0","0","1220016","22","0","16","vo_nyx"
"0.438","1","0","0","55","0","0","1220017","22","4","17","0"
"0","4","0","0","0","0.976","1","1220018","22","0","18","0"
"1.414","1","55","0","256","0","0","1220019","22","4","19","0"
"0","4","0","0","0","2.433","1","1220020","22","0","20","0"
"0","2","0","vo_nyx_0404","0","0","0","1220021","22","0","21","vo_nyx"
"1.829","1","0","0","213","0","0","1220022","22","5","22","0"
"0","4","0","0","0","2.237","1","1220023","22","0","23","0"
"1.018","1","213","0","340","0","0","1220024","22","5","24","0"
"0","4","0","0","0","1.965","1","1220025","22","0","25","0"
"0","4","0","0","0","2","3","1220026","22","0","26","0"
"0","2","0","vo_nyx_0405","0","0","0","1220027","22","0","27","vo_nyx"
"0.455","1","340","0","392","0","0","1220028","22","5","28","0"
"0","4","0","0","0","0.455","1","1220029","22","0","29","0"
"0.586","1","0","0","40","0","0","1220030","22","6","30","0"
"0","4","0","0","0","1.124","1","1220031","22","0","31","0"
"1.953","1","40","0","225","0","0","1220032","22","6","32","0"
"0","4","0","0","0","2.356","1","1220033","22","0","33","0"
"1.083","1","225","0","375","0","0","1220034","22","6","34","0"
"0","4","0","0","0","1.083","1","1220035","22","0","35","0"
"0.71","1","0","0","74","0","0","1220036","22","7","36","0"
"0","4","0","0","0","1.533","1","1220037","22","0","37","0"
"0.947","1","74","0","187","0","0","1220038","22","7","38","0"
"0","4","0","0","0","2","3","1220039","22","0","39","0"
"0","4","0","0","0","1.349","1","1220040","22","0","40","0"
"0.87","1","187","0","329","0","0","1220041","22","7","41","0"
"0","4","0","0","0","0.87","1","1220042","22","0","42","0"
"1.758","1","0","0","206","0","0","1220043","22","8","43","0"
"0","4","0","0","0","2.198","1","1220044","22","0","44","0"
"1.601","1","206","0","342","0","0","1220045","22","8","45","0"
"0","4","0","0","0","2.097","1","1220046","22","0","46","0"
"0.546","1","342","0","393","0","0","1220047","22","8","47","0"
"0","4","0","0","0","0.546","1","1220048","22","0","48","0"
"1.277","1","0","0","155","0","0","1220049","22","9","49","0"
"0","4","0","0","0","1.656","1","1220050","22","0","50","0"
"2.113","1","155","0","390","0","0","1220051","22","9","51","0"
"0","4","0","0","0","3.362","1","1220052","22","0","52","0"
"0","4","0","0","0","3","3","1220053","22","0","53","0"
"0","2","0","vo_nyx_0406","0","0","0","1220054","22","0","54","vo_nyx"
"2.628","1","0","0","263","0","0","1220055","22","10","55","0"
"0","4","0","0","0","3.131","1","1220056","22","0","56","0"
"0.846","1","263","0","345","0","0","1220057","22","10","57","0"
"0","4","0","0","0","1.249","1","1220058","22","0","58","0"
"0.516","1","345","0","396","0","0","1220059","22","10","59","0"
"0","4","0","0","0","0.593","1","1220060","22","0","60","0"
"2.285","1","0","0","318","0","0","1220061","22","11","61","0"
"0","4","0","0","0","3.475","1","1220062","22","0","62","0"
"0","4","0","0","0","4","3","1220063","22","0","63","0"
"0","2","0","vo_nyx_0407","0","0","0","1220064","22","0","64","vo_nyx"
"2.326","1","0","0","258","0","0","1220065","22","12","65","0"
"0","4","0","0","0","2.872","1","1220066","22","0","66","0"
"1.488","1","258","0","395","0","0","1220067","22","12","67","0"
"0","4","0","0","0","1.488","1","1220068","22","0","68","0"
"1.728","1","0","0","220","0","0","1220069","22","13","69","0"
"0","4","0","0","0","2.711","1","1220070","22","0","70","0"
"0","2","0","vo_nyx_0408","0","0","0","1220071","22","0","71","vo_nyx"
"0.408","1","0","0","40","0","0","1220072","22","15","72","0"
"0","4","0","0","0","0.929","1","1220073","22","0","73","0"
"1.122","1","40","0","152","0","0","1220074","22","15","74","0"
"0","4","0","0","0","2.922","1","1220075","22","0","75","0"
"0","4","0","0","0","1","3","1230001","23","0","1","0"
"0","2","0","vo_nyx_0501","0","0","0","1230002","23","0","2","vo_nyx"
"3.048","1","0","0","390","0","0","1230003","23","1","3","0"
"0","4","0","0","0","3.048","1","1230004","23","0","4","0"
"0.731","1","0","0","85","0","0","1230005","23","2","5","0"
"0","4","0","0","0","1.507","1","1230006","23","0","6","0"
"0","2","0","vo_nyx_0502","0","0","0","1230007","23","0","7","vo_nyx"
"2.093","1","85","0","302","0","0","1230008","23","2","8","0"
"0","4","0","0","0","2.341","1","1230009","23","0","9","0"
"0.644","1","302","0","378","0","0","1230010","23","2","10","0"
"0","4","0","0","0","0.993","1","1230011","23","0","11","0"
"1.737","1","0","0","195","0","0","1230012","23","3","12","0"
"0","4","0","0","0","2.616","1","1230013","23","0","13","0"
"0","2","0","vo_nyx_0503","0","0","0","1230014","23","0","14","vo_nyx"
"1.866","1","195","0","395","0","0","1230015","23","3","15","0"
"0","4","0","0","0","1.866","1","1230016","23","0","16","0"
"1.039","1","0","0","123","0","0","1230017","23","4","17","0"
"0","4","0","0","0","1.496","1","1230018","23","0","18","0"
"1.355","1","123","0","305","0","0","1230019","23","4","19","0"
"0","4","0","0","0","2.334","1","1230020","23","0","20","0"
"0","2","0","vo_nyx_0504","0","0","0","1230021","23","0","21","vo_nyx"
"0.422","1","0","0","45","0","0","1230022","23","6","22","0"
"0","4","0","0","0","0.845","1","1230023","23","0","23","0"
"2.026","1","45","0","308","0","0","1230024","23","6","24","0"
"0","4","0","0","0","2.563","1","1230025","23","0","25","0"
"0","2","0","vo_nyx_0505","0","0","0","1230026","23","0","26","vo_nyx"
"0.865","1","0","0","80","0","0","1230027","23","8","27","0"
"0","4","0","0","0","1.207","1","1230028","23","0","28","0"
"1.873","1","80","0","360","0","0","1230029","23","8","29","0"
"0","4","0","0","0","2.166","1","1230030","23","0","30","0"
"2.558","1","0","0","345","0","0","1230031","23","9","31","0"
"0","4","0","0","0","2","3","1230032","23","0","32","0"
"0","4","0","0","0","3.202","1","1230033","23","0","33","0"
"2.381","1","0","0","215","0","0","1230034","23","10","34","0"
"0","4","0","0","0","2.938","1","1230035","23","0","35","0"
"0","2","0","vo_nyx_0506","0","0","0","1230036","23","0","36","vo_nyx"
"1.241","1","215","0","400","0","0","1230037","23","10","37","0"
"0","4","0","0","0","1.657","1","1230038","23","0","38","0"
"2.871","1","0","0","375","0","0","1230039","23","11","39","0"
"0","4","0","0","0","3","3","1230040","23","0","40","0"
"0","4","0","0","0","3.435","1","1230041","23","0","41","0"
"0","2","0","vo_nyx_0507","0","0","0","1230042","23","0","42","vo_nyx"
"0.717","1","0","0","64","0","0","1230043","23","12","43","0"
"0","4","0","0","0","1.026","1","1230044","23","0","44","0"
"2.843","1","64","0","395","0","0","1230045","23","12","45","0"
"0","4","0","0","0","3.603","1","1230046","23","0","46","0"
"0","2","0","vo_nyx_0508","0","0","0","1230047","23","0","47","vo_nyx"
"1.417","1","0","0","130","0","0","1230048","23","13","48","0"
"0","4","0","0","0","2.029","1","1230049","23","0","49","0"
"1.78","1","130","0","335","0","0","1230050","23","13","50","0"
"0","4","0","0","0","3.58","1","1230051","23","0","51","0"
"0","4","0","0","0","1","3","1240001","24","0","1","0"
"0","2","0","vo_nyx_0601","0","0","0","1240002","24","0","2","vo_nyx"
"0.945","1","0","0","92","0","0","1240003","24","1","3","0"
"0","4","0","0","0","1.808","1","1240004","24","0","4","0"
"0","2","0","vo_nyx_0602","0","0","0","1240005","24","0","5","vo_nyx"
"3.225","1","0","0","395","0","0","1240006","24","2","6","0"
"0","4","0","0","0","4.362","1","1240007","24","0","7","0"
"0","2","0","vo_nyx_0603","0","0","0","1240008","24","0","8","vo_nyx"
"2.828","1","0","0","392","0","0","1240009","24","3","9","0"
"0","4","0","0","0","4.36","1","1240010","24","0","10","0"
"0","2","0","vo_nyx_0604","0","0","0","1240011","24","0","11","vo_nyx"
"1.212","1","0","0","150","0","0","1240012","24","4","12","0"
"0","4","0","0","0","2.171","1","1240013","24","0","13","0"
"1.656","1","150","0","350","0","0","1240014","24","4","14","0"
"0","4","0","0","0","2.769","1","1240015","24","0","15","0"
"0","2","0","vo_nyx_0605","0","0","0","1240016","24","0","16","vo_nyx"
"0.168","1","0","0","24","0","0","1240017","24","5","17","0"
"0","4","0","0","0","1.256","1","1240018","24","0","18","0"
"0.478","1","24","0","59","0","0","1240019","24","5","19","0"
"0","4","0","0","0","0.535","1","1240020","24","0","20","0"
"0.735","1","59","0","150","0","0","1240021","24","5","21","0"
"0","4","0","0","0","2.444","1","1240022","24","0","22","0"
"0","2","0","vo_nyx_0606","0","0","0","1240023","24","0","23","vo_nyx"
"1.607","1","0","0","183","0","0","1240024","24","7","24","0"
"0","4","0","0","0","2.16","1","1240025","24","0","25","0"
"2.119","1","183","0","400","0","0","1240026","24","7","26","0"
"0","4","0","0","0","2.647","1","1240027","24","0","27","0"
"1.802","1","0","0","205","0","0","1240028","24","8","28","0"
"0","4","0","0","0","2","3","1240029","24","0","29","0"
"0","4","0","0","0","2.817","1","1240030","24","0","30","0"
"0","2","0","vo_nyx_0607","0","0","0","1240031","24","0","31","vo_nyx"
"1.981","1","205","0","395","0","0","1240032","24","8","32","0"
"0","4","0","0","0","2.842","1","1240033","24","0","33","0"
"1.894","1","0","0","180","0","0","1240034","24","9","34","0"
