306954af60d4a1daffe1c247678c4f441357afc01e6df663a835486292c01870,e4e34b756f057ba579247ebe4beef9464cd4d1e0c995f71cb94a265129e9b5e8,ca347b4793ea59dc1d5cd7db6152165067a2c960cdd4de66d1c7043684c92fb0,d3442c7afb24339fbb0d79c060b50f75b4dca65bf970f596641f1aeb2ca61c35,d42d65a262accc720395999ed88a094609c6058a6498cfe0405a30252c53d222,17cc71002175acfc5e61fd4ad782e98bbc7b1dd5588ab261daf7a197e61999cf,e654180ee5e1969caa783811ce91109a72265fbfe07e23324cc706fddaac7238,db2be72d332631e7181fdb0cb678b88e66ee828bb287f11e3d68ba2eacb6fb6d,3241ab5a2e7eb72d2f674e29d30a28e2a39450e080c76f877d73a8f5605bec0a,e810d990df15d626612f4d20a58a354cdd4a37b8d5beeb2c010e4a548e105ca5,5997d2ea1e49ac706236a5a07722137e04623670744d668498968d0fc6bbac3c,58f66e3b038d29caa483b460f18e3b37949b31dddde003c0fdd65bc8e0a5c3ec
"0","4","0","0","0","3.737","1","1240035","24","0","35","0"
"0","2","0","vo_nyx_0608","0","0","0","1240036","24","0","36","vo_nyx"
"0.82","1","180","0","209","0","0","1240037","24","9","37","0"
"0","4","0","0","0","1.754","1","1240038","24","0","38","0"
"2.752","1","209","0","400","0","0","1240039","24","9","39","0"
"0","4","0","0","0","3.272","1","1240040","24","0","40","0"
"0","4","0","0","0","3","3","1240041","24","0","41","0"
"0","2","0","vo_nyx_0609","0","0","0","1240042","24","0","42","vo_nyx"
"1.283","1","0","0","100","0","0","1240043","24","11","43","0"
"0","4","0","0","0","2.322","1","1240044","24","0","44","0"
"0","4","0","0","0","4","3","1240045","24","0","45","0"
"0","2","0","vo_nyx_0610","0","0","0","1240046","24","0","46","vo_nyx"
"0.86","1","0","0","80","0","0","1240047","24","12","47","0"
"0","4","0","0","0","0.86","1","1240048","24","0","48","0"
"1.242","1","80","0","112","0","0","1240049","24","12","49","0"
"0","4","0","0","0","2.086","1","1240050","24","0","50","0"
"0","4","0","0","0","5","3","1240051","24","0","51","0"
"0","2","0","vo_nyx_0611","0","0","0","1240052","24","0","52","vo_nyx"
"0.735","1","112","0","242","0","0","1240053","24","12","53","0"
"0","4","0","0","0","1.789","1","1240054","24","0","54","0"
"0","2","0","vo_nyx_0612","0","0","0","1240055","24","0","55","vo_nyx"
"1","1","0","0","56","0","0","1240056","24","13","56","0"
"0","4","0","0","0","2.104","1","1240057","24","0","57","0"
"0","4","0","0","0","6","3","1240058","24","0","58","0"
"0","2","0","vo_nyx_0613","0","0","0","1240059","24","0","59","vo_nyx"
"1.189","1","0","0","41","0","0","1240060","24","14","60","0"
"0","4","0","0","0","1.189","1","1240061","24","0","61","0"
"0.235","1","41","0","78","0","0","1240062","24","14","62","0"
"0","4","0","0","0","0.235","1","1240063","24","0","63","0"
"1.729","1","78","0","192","0","0","1240064","24","14","64","0"
"0","4","0","0","0","3.529","1","1240065","24","0","65","0"
"0","4","0","0","0","1","3","1250001","25","0","1","0"
"0","2","0","vo_nyx_0701","0","0","0","1250002","25","0","2","vo_nyx"
"2.62","1","0","0","225","0","0","1250003","25","1","3","0"
"0","4","0","0","0","3.07","1","1250004","25","0","4","0"
"0","2","0","vo_nyx_0702","0","0","0","1250005","25","0","5","vo_nyx"
"1.252","1","225","0","385","0","0","1250006","25","1","6","0"
"0","4","0","0","0","1.252","1","1250007","25","0","7","0"
"0.322","1","0","0","55","0","0","1250008","25","2","8","0"
"0","4","0","0","0","0.577","1","1250009","25","0","9","0"
"2.127","1","55","0","345","0","0","1250010","25","2","10","0"
"0","4","0","0","0","2.985","1","1250011","25","0","11","0"
"0","2","0","vo_nyx_0703","0","0","0","1250012","25","0","12","vo_nyx"
"2.972","1","0","0","380","0","0","1250013","25","3","13","0"
"0","4","0","0","0","3.55","1","1250014","25","0","14","0"
"3.003","1","0","0","323","0","0","1250015","25","4","15","0"
"0","4","0","0","0","3.672","1","1250016","25","0","16","0"
"0","2","0","vo_nyx_0704","0","0","0","1250017","25","0","17","vo_nyx"
"2.06","1","0","0","248","0","0","1250018","25","5","18","0"
"0","4","0","0","0","2.34","1","1250019","25","0","19","0"
"1.44","1","248","0","400","0","0","1250020","25","5","20","0"
"0","4","0","0","0","2.486","1","1250021","25","0","21","0"
"0","2","0","vo_nyx_0705","0","0","0","1250022","25","0","22","vo_nyx"
"0.766","1","0","0","92","0","0","1250023","25","6","23","0"
"0","4","0","0","0","1.136","1","1250024","25","0","24","0"
"2.067","1","92","0","320","0","0","1250025","25","6","25","0"
"0","4","0","0","0","2.735","1","1250026","25","0","26","0"
"0","2","0","vo_nyx_0706","0","0","0","1250027","25","0","27","vo_nyx"
"3.027","1","0","0","375","0","0","1250028","25","7","28","0"
"0","4","0","0","0","3.027","1","1250029","25","0","29","0"
"0.808","1","0","0","93","0","0","1250030","25","8","30","0"
"0","4","0","0","0","1.288","1","1250031","25","0","31","0"
"1.8","1","93","0","385","0","0","1250032","25","8","32","0"
"0","4","0","0","0","2.043","1","1250033","25","0","33","0"
"1.75","1","0","0","190","0","0","1250034","25","9","34","0"
"0","4","0","0","0","2.547","1","1250035","25","0","35","0"
"0","4","0","0","0","2","3","1250036","25","0","36","0"
"0","2","0","vo_nyx_0707","0","0","0","1250037","25","0","37","vo_nyx"
"2.997","1","0","0","326","0","0","1250038","25","10","38","0"
"0","4","0","0","0","3.809","1","1250039","25","0","39","0"
"0","2","0","vo_nyx_0708","0","0","0","1250040","25","0","40","vo_nyx"
"1.538","1","0","0","233","0","0","1250041","25","11","41","0"
"0","4","0","0","0","1.671","1","1250042","25","0","42","0"
"0.893","1","233","0","352","0","0","1250043","25","11","43","0"
"0","4","0","0","0","1.738","1","1250044","25","0","44","0"
"0","4","0","0","0","3","3","1250045","25","0","45","0"
"0","2","0","vo_nyx_0709","0","0","0","1250046","25","0","46","vo_nyx"
"1.427","1","0","0","72","0","0","1250047","25","12","47","0"
"0","4","0","0","0","1.895","1","1250048","25","0","48","0"
"1.653","1","72","0","272","0","0","1250049","25","12","49","0"
"0","4","0","0","0","1.732","1","1250050","25","0","50","0"
"0.686","1","272","0","373","0","0","1250051","25","12","51","0"
"0","4","0","0","0","0.686","1","1250052","25","0","52","0"
"0.693","1","0","0","90","0","0","1250053","25","13","53","0"
"0","4","0","0","0","1.063","1","1250054","25","0","54","0"
"1.258","1","90","0","230","0","0","1250055","25","13","55","0"
"0","4","0","0","0","1.915","1","1250056","25","0","56","0"
"1.222","1","230","0","388","0","0","1250057","25","13","57","0"
"0","4","0","0","0","2.085","1","1250058","25","0","58","0"
"0","2","0","vo_nyx_0710","0","0","0","1250059","25","0","59","vo_nyx"
"2.18","1","0","0","185","0","0","1250060","25","14","60","0"
"0","4","0","0","0","3.98","1","1250061","25","0","61","0"
"0","4","0","0","0","1","3","1260001","26","0","1","0"
"0","2","0","vo_nyx_0801","0","0","0","1260002","26","0","2","vo_nyx"
"0.65","1","0","0","70","0","0","1260003","26","1","3","0"
"0","4","0","0","0","1.4","1","1260004","26","0","4","0"
"1.119","1","70","0","158","0","0","1260005","26","1","5","0"
"0","4","0","0","0","1.816","1","1260006","26","0","6","0"
"1.557","1","158","0","332","0","0","1260007","26","1","7","0"
"0","4","0","0","0","2.665","1","1260008","26","0","8","0"
"0","2","0","vo_nyx_0802","0","0","0","1260009","26","0","9","vo_nyx"
"0.776","1","70","0","143","0","0","1260010","26","2","10","0"
"0","4","0","0","0","1.608","1","1260011","26","0","11","0"
"1.562","1","143","0","282","0","0","1260012","26","2","12","0"
"0","4","0","0","0","2.562","1","1260013","26","0","13","0"
"0","4","0","0","0","2","3","1260014","26","0","14","0"
"0","2","0","vo_nyx_0803","0","0","0","1260015","26","0","15","vo_nyx"
"0.65","1","0","0","68","0","0","1260016","26","3","16","0"
"0","4","0","0","0","1.4","1","1260017","26","0","17","0"
"2.205","1","68","0","222","0","0","1260018","26","3","18","0"
"0","4","0","0","0","2.779","1","1260019","26","0","19","0"
"0","2","0","vo_nyx_0804","0","0","0","1260020","26","0","20","vo_nyx"
"0.393","1","222","0","260","0","0","1260021","26","3","21","0"
"0","4","0","0","0","0.987","1","1260022","26","0","22","0"
"0.843","1","260","0","370","0","0","1260023","26","3","23","0"
"0","4","0","0","0","0.843","1","1260024","26","0","24","0"
"1.481","1","68","0","215","0","0","1260025","26","4","25","0"
"0","4","0","0","0","2.481","1","1260026","26","0","26","0"
"0","4","0","0","0","3","3","1260027","26","0","27","0"
"0","2","0","vo_nyx_0805","0","0","0","1260028","26","0","28","vo_nyx"
"0.65","1","0","0","70","0","0","1260029","26","5","29","0"
"0","4","0","0","0","1.4","1","1260030","26","0","30","0"
"1.879","1","70","0","270","0","0","1260031","26","5","31","0"
"0","4","0","0","0","2.917","1","1260032","26","0","32","0"
"2.759","1","70","0","342","0","0","1260033","26","6","33","0"
"0","4","0","0","0","3.645","1","1260034","26","0","34","0"
"0.487","1","342","0","395","0","0","1260035","26","6","35","0"
"0","4","0","0","0","1.487","1","1260036","26","0","36","0"
"0","4","0","0","0","4","3","1260037","26","0","37","0"
"0","2","0","vo_nyx_0806","0","0","0","1260038","26","0","38","vo_nyx"
"0.65","1","0","0","70","0","0","1260039","26","7","39","0"
"0","4","0","0","0","1.4","1","1260040","26","0","40","0"
"1.003","1","70","0","136","0","0","1260041","26","7","41","0"
"0","4","0","0","0","1.452","1","1260042","26","0","42","0"
"2.373","1","136","0","387","0","0","1260043","26","7","43","0"
"0","4","0","0","0","2.6","1","1260044","26","0","44","0"
"1.23","1","70","0","180","0","0","1260045","26","8","45","0"
"0","4","0","0","0","2.23","1","1260046","26","0","46","0"
"0","4","0","0","0","1","3","1260047","26","0","47","0"
"0","2","0","vo_nyx_0807","0","0","0","1260048","26","0","48","vo_nyx"
"0.65","1","0","0","68","0","0","1260049","26","9","49","0"
"0","4","0","0","0","1.4","1","1260050","26","0","50","0"
"2.24","1","68","0","350","0","0","1260051","26","9","51","0"
"0","4","0","0","0","2.74","1","1260052","26","0","52","0"
"1.252","1","70","0","165","0","0","1260053","26","10","53","0"
"0","4","0","0","0","1.742","1","1260054","26","0","54","0"
"2.352","1","165","0","380","0","0","1260055","26","10","55","0"
"0","4","0","0","0","2.779","1","1260056","26","0","56","0"
"2.013","1","70","0","310","0","0","1260057","26","11","57","0"
"0","4","0","0","0","3.047","1","1260058","26","0","58","0"
"0","2","0","vo_nyx_0808","0","0","0","1260059","26","0","59","vo_nyx"
"1.401","1","70","0","184","0","0","1260060","26","12","60","0"
"0","4","0","0","0","1.984","1","1260061","26","0","61","0"
"2.073","1","184","0","390","0","0","1260062","26","12","62","0"
"0","4","0","0","0","2.372","1","1260063","26","0","63","0"
"1.4","1","70","0","240","0","0","1260064","26","13","64","0"
"0","4","0","0","0","2.2","1","1260065","26","0","65","0"
"0","4","0","0","0","4","3","1260066","26","0","66","0"
"0","2","0","vo_nyx_0809","0","0","0","1260067","26","0","67","vo_nyx"
"0.65","1","0","0","68","0","0","1260068","26","14","68","0"
"0","4","0","0","0","1.4","1","1260069","26","0","69","0"
"1.52","1","68","0","260","0","0","1260070","26","14","70","0"
"0","4","0","0","0","2.5","1","1260071","26","0","71","0"
"0","2","0","vo_nyx_0810","0","0","0","1260072","26","0","72","vo_nyx"
"2.7","1","70","0","280","0","0","1260073","26","15","73","0"
"0","4","0","0","0","4.5","1","1260074","26","0","74","0"
"0","4","0","0","0","1","3","1320001","32","0","1","0"
"0","2","0","vo_nyx_0901","0","0","0","1320002","32","0","2","vo_nyx"
"3.31","1","0","0","286","0","0","1320003","32","1","3","0"
"0","4","0","0","0","3.909","1","1320004","32","0","4","0"
"0.836","1","286","0","358","0","0","1320005","32","1","5","0"
"0","4","0","0","0","1.457","1","1320006","32","0","6","0"
"0.533","1","358","0","395","0","0","1320007","32","1","7","0"
"0","4","0","0","0","0.533","1","1320008","32","0","8","0"
"1.392","1","0","0","124","0","0","1320009","32","2","9","0"
"0","4","0","0","0","1.99","1","1320010","32","0","10","0"
"3.058","1","124","0","395","0","0","1320011","32","2","11","0"
"0","4","0","0","0","3.058","1","1320012","32","0","12","0"
"0.338","1","0","0","55","0","0","1320013","32","3","13","0"
"0","4","0","0","0","1.471","1","1320014","32","0","14","0"
"0","2","0","vo_nyx_0902","0","0","0","1320015","32","0","15","vo_nyx"
"2.683","1","55","0","301","0","0","1320016","32","3","16","0"
"0","4","0","0","0","3.31","1","1320017","32","0","17","0"
"0.944","1","301","0","375","0","0","1320018","32","3","18","0"
"0","4","0","0","0","0.944","1","1320019","32","0","19","0"
"1.745","1","0","0","160","0","0","1320020","32","4","20","0"
"0","4","0","0","0","2.481","1","1320021","32","0","21","0"
"1.399","1","160","0","306","0","0","1320022","32","4","22","0"
"0","4","0","0","0","2.87","1","1320023","32","0","23","0"
"0","4","0","0","0","2","3","1320024","32","0","24","0"
"0","2","0","vo_nyx_0903","0","0","0","1320025","32","0","25","vo_nyx"
"1.276","1","0","0","122","0","0","1320026","32","5","26","0"
"0","4","0","0","0","2.005","1","1320027","32","0","27","0"
"1.038","1","122","0","211","0","0","1320028","32","5","28","0"
"0","4","0","0","0","1.608","1","1320029","32","0","29","0"
"1.038","1","211","0","280","0","0","1320030","32","5","30","0"
"0","4","0","0","0","1.11","1","1320031","32","0","31","0"
"2.055","1","0","0","202","0","0","1320032","32","6","32","0"
"0","4","0","0","0","2.844","1","1320033","32","0","33","0"
"1.871","1","202","0","389","0","0","1320034","32","6","34","0"
"0","4","0","0","0","2.397","1","1320035","32","0","35","0"
"1.589","1","0","0","182","0","0","1320036","32","7","36","0"
"0","4","0","0","0","2.196","1","1320037","32","0","37","0"
"2.445","1","182","0","395","0","0","1320038","32","7","38","0"
"0","4","0","0","0","2.445","1","1320039","32","0","39","0"
"1.372","1","0","0","180","0","0","1320040","32","8","40","0"
"0","4","0","0","0","2.657","1","1320041","32","0","41","0"
"0","4","0","0","0","3","3","1320042","32","0","42","0"
"0","2","0","vo_nyx_0904","0","0","0","1320043","32","0","43","vo_nyx"
"2.066","1","180","0","390","0","0","1320044","32","8","44","0"
"0","4","0","0","0","2.066","1","1320045","32","0","45","0"
"0.916","1","0","0","83","0","0","1320046","32","9","46","0"
"0","4","0","0","0","1.42","1","1320047","32","0","47","0"
"0.71","1","83","0","162","0","0","1320048","32","9","48","0"
"0","4","0","0","0","1.561","1","1320049","32","0","49","0"
"2.191","1","162","0","385","0","0","1320050","32","9","50","0"
"0","4","0","0","0","2.191","1","1320051","32","0","51","0"
"1.377","1","0","0","130","0","0","1320052","32","10","52","0"
"0","4","0","0","0","1.833","1","1320053","32","0","53","0"
"2.749","1","130","0","390","0","0","1320054","32","10","54","0"
"0","4","0","0","0","2.749","1","1320055","32","0","55","0"
"0.753","1","0","0","85","0","0","1320056","32","11","56","0"
"0","4","0","0","0","2.093","1","1320057","32","0","57","0"
"0","2","0","vo_nyx_0905","0","0","0","1320058","32","0","58","vo_nyx"
"1.534","1","85","0","205","0","0","1320059","32","11","59","0"
"0","4","0","0","0","2.185","1","1320060","32","0","60","0"
"1.269","1","205","0","311","0","0","1320061","32","11","61","0"
"0","4","0","0","0","1.86","1","1320062","32","0","62","0"
"0.74","1","311","0","400","0","0","1320063","32","11","63","0"
"0","4","0","0","0","0.74","1","1320064","32","0","64","0"
"1.911","1","0","0","149","0","0","1320065","32","12","65","0"
"0","4","0","0","0","2.508","1","1320066","32","0","66","0"
"2.445","1","149","0","380","0","0","1320067","32","12","67","0"
"0","4","0","0","0","3.145","1","1320068","32","0","68","0"
"0","2","0","vo_nyx_0906","0","0","0","1320069","32","0","69","vo_nyx"
"0.992","1","0","0","116","0","0","1320070","32","13","70","0"
"0","4","0","0","0","2.792","1","1320071","32","0","71","0"
"0","4","0","0","0","1","3","1330001","33","0","1","0"
"0","2","0","vo_nyx_1001","0","0","0","1330002","33","0","2","vo_nyx"
"1.326","1","0","0","98","0","0","1330003","33","1","3","0"
"0","4","0","0","0","1.649","1","1330004","33","0","4","0"
"2.01","1","98","0","271","0","0","1330005","33","1","5","0"
"0","4","0","0","0","2.529","1","1330006","33","0","6","0"
"1.404","1","271","0","395","0","0","1330007","33","1","7","0"
"0","4","0","0","0","1.459","1","1330008","33","0","8","0"
"0.468","1","0","0","55","0","0","1330009","33","2","9","0"
"0","4","0","0","0","1.704","1","1330010","33","0","10","0"
"0","2","0","vo_nyx_1002","0","0","0","1330011","33","0","11","vo_nyx"
"1.337","1","55","0","183","0","0","1330012","33","2","12","0"
"0","4","0","0","0","1.337","1","1330013","33","0","13","0"
"2.128","1","183","0","380","0","0","1330014","33","2","14","0"
"0","4","0","0","0","3.666","1","1330015","33","0","15","0"
"0","2","0","vo_nyx_1003","0","0","0","1330016","33","0","16","vo_nyx"
"1.938","1","0","0","190","0","0","1330017","33","3","17","0"
"0","4","0","0","0","2.451","1","1330018","33","0","18","0"
"1.303","1","190","0","330","0","0","1330019","33","3","19","0"
"0","4","0","0","0","2.273","1","1330020","33","0","20","0"
"0","2","0","vo_nyx_1004","0","0","0","1330021","33","0","21","vo_nyx"
"1.136","1","0","0","113","0","0","1330022","33","4","22","0"
"0","4","0","0","0","1.905","1","1330023","33","0","23","0"
"1.136","1","113","0","211","0","0","1330024","33","4","24","0"
"0","4","0","0","0","1.905","1","1330025","33","0","25","0"
"2.016","1","211","0","395","0","0","1330026","33","4","26","0"
"0","4","0","0","0","3.118","1","1330027","33","0","27","0"
"0","2","0","vo_nyx_1005","0","0","0","1330028","33","0","28","vo_nyx"
"1.227","1","0","0","128","0","0","1330029","33","5","29","0"
"0","4","0","0","0","2.174","1","1330030","33","0","30","0"
"0","2","0","vo_nyx_1006","0","0","0","1330031","33","0","31","vo_nyx"
"3.075","1","128","0","395","0","0","1330032","33","5","32","0"
"0","4","0","0","0","3.81","1","1330033","33","0","33","0"
"1.281","1","0","0","128","0","0","1330034","33","6","34","0"
"0","4","0","0","0","2.507","1","1330035","33","0","35","0"
"0","2","0","vo_nyx_1007","0","0","0","1330036","33","0","36","vo_nyx"
"1.17","1","128","0","252","0","0","1330037","33","6","37","0"
"0","4","0","0","0","2.039","1","1330038","33","0","38","0"
"0","2","0","vo_nyx_1008","0","0","0","1330039","33","0","39","vo_nyx"
"0.757","1","252","0","350","0","0","1330040","33","6","40","0"
"0","4","0","0","0","2.139","1","1330041","33","0","41","0"
"0","4","0","0","0","2","3","1330042","33","0","42","0"
"0","2","0","vo_nyx_1009","0","0","0","1330043","33","0","43","vo_nyx"
"1.348","1","0","0","110","0","0","1330044","33","7","44","0"
"0","4","0","0","0","2.852","1","1330045","33","0","45","0"
"0","2","0","vo_nyx_1010","0","0","0","1330046","33","0","46","vo_nyx"
"0.702","1","0","0","60","0","0","1330047","33","8","47","0"
"0","4","0","0","0","0.702","1","1330048","33","0","48","0"
"1.604","1","60","0","205","0","0","1330049","33","8","49","0"
"0","4","0","0","0","2.844","1","1330050","33","0","50","0"
"0","2","0","vo_nyx_1011","0","0","0","1330051","33","0","51","vo_nyx"
"2.016","1","205","0","395","0","0","1330052","33","8","52","0"
"0","4","0","0","0","2.707","1","1330053","33","0","53","0"
"2.128","1","0","0","206","0","0","1330054","33","9","54","0"
"0","4","0","0","0","3.32","1","1330055","33","0","55","0"
"0","2","0","vo_nyx_1012","0","0","0","1330056","33","0","56","vo_nyx"
"2.38","1","206","0","390","0","0","1330057","33","9","57","0"
"0","4","0","0","0","3.338","1","1330058","33","0","58","0"
"0","4","0","0","0","3","3","1330059","33","0","59","0"
"0","2","0","vo_nyx_1013","0","0","0","1330060","33","0","60","vo_nyx"
"1.337","1","0","0","133","0","0","1330061","33","10","61","0"
"0","4","0","0","0","1.883","1","1330062","33","0","62","0"
"1.95","1","133","0","330","0","0","1330063","33","10","63","0"
"0","4","0","0","0","3.243","1","1330064","33","0","64","0"
"0","2","0","vo_nyx_1014","0","0","0","1330065","33","0","65","vo_nyx"
"0.724","1","330","0","392","0","0","1330066","33","10","66","0"
"0","4","0","0","0","0.724","1","1330067","33","0","67","0"
"0.824","1","0","0","73","0","0","1330068","33","11","68","0"
"0","4","0","0","0","1.392","1","1330069","33","0","69","0"
"3.319","1","73","0","360","0","0","1330070","33","11","70","0"
"0","4","0","0","0","4.265","1","1330071","33","0","71","0"
"0","2","0","vo_nyx_1015","0","0","0","1330072","33","0","72","vo_nyx"
"2.306","1","0","0","235","0","0","1330073","33","12","73","0"
"0","4","0","0","0","3.198","1","1330074","33","0","74","0"
"0","4","0","0","0","4","3","1330075","33","0","75","0"
"0","2","0","vo_nyx_1016","0","0","0","1330076","33","0","76","vo_nyx"
"1.713","1","0","0","142","0","0","1330077","33","13","77","0"
"0","4","0","0","0","2.607","1","1330078","33","0","78","0"
"1.66","1","142","0","308","0","0","1330079","33","13","79","0"
"0","4","0","0","0","3.16","1","1330080","33","0","80","0"
"0","4","0","0","0","1","3","1340001","34","0","1","0"
"0","2","0","vo_nyx_1501","0","0","0","1340002","34","0","2","vo_nyx"
"0.64","1","0","0","45","0","0","1340003","34","1","3","0"
"0","4","0","0","0","1.223","1","1340004","34","0","4","0"
"0.878","1","45","0","160","0","0","1340005","34","1","5","0"
"0","4","0","0","0","1.635","1","1340006","34","0","6","0"
"0","2","0","vo_nyx_1502","0","0","0","1340007","34","0","7","vo_nyx"
"1.01","1","160","0","280","0","0","1340008","34","1","8","0"
"0","4","0","0","0","2.02","1","1340009","34","0","9","0"
"0","2","0","vo_nyx_1503","0","0","0","1340010","34","0","10","vo_nyx"
"4.04","1","0","0","375","0","0","1340011","34","2","11","0"
"0","4","0","0","0","4.731","1","1340012","34","0","12","0"
"2.766","1","0","0","310","0","0","1340013","34","3","13","0"
"0","4","0","0","0","3.699","1","1340014","34","0","14","0"
"0","2","0","vo_nyx_1504","0","0","0","1340015","34","0","15","vo_nyx"
"2.338","1","0","0","225","0","0","1340016","34","4","16","0"
"0","4","0","0","0","3.085","1","1340017","34","0","17","0"
"0","2","0","vo_nyx_1505","0","0","0","1340018","34","0","18","vo_nyx"
"0.911","1","225","0","340","0","0","1340019","34","4","19","0"
"0","4","0","0","0","2.338","1","1340020","34","0","20","0"
"0","2","0","vo_nyx_1506","0","0","0","1340021","34","0","21","vo_nyx"
"1.789","1","0","0","173","0","0","1340022","34","5","22","0"
"0","4","0","0","0","2.096","1","1340023","34","0","23","0"
"1.992","1","173","0","370","0","0","1340024","34","5","24","0"
"0","4","0","0","0","3.002","1","1340025","34","0","25","0"
"0","2","0","vo_nyx_1507","0","0","0","1340026","34","0","26","vo_nyx"
"1.179","1","0","0","110","0","0","1340027","34","6","27","0"
"0","4","0","0","0","1.679","1","1340028","34","0","28","0"
"1.438","1","110","0","225","0","0","1340029","34","6","29","0"
"0","4","0","0","0","2.096","1","1340030","34","0","30","0"
"0","2","0","vo_nyx_1508","0","0","0","1340031","34","0","31","vo_nyx"
"1.679","1","225","0","395","0","0","1340032","34","6","32","0"
"0","4","0","0","0","1.679","1","1340033","34","0","33","0"
"1.032","1","0","0","90","0","0","1340034","34","7","34","0"
"0","4","0","0","0","1.833","1","1340035","34","0","35","0"
"0","2","0","vo_nyx_1509","0","0","0","1340036","34","0","36","vo_nyx"
"2.788","1","90","0","356","0","0","1340037","34","7","37","0"
"0","4","0","0","0","3.765","1","1340038","34","0","38","0"
"0","2","0","vo_nyx_1510","0","0","0","1340039","34","0","39","vo_nyx"
"0.79","1","0","0","48","0","0","1340040","34","8","40","0"
"0","4","0","0","0","1.35","1","1340041","34","0","41","0"
"2.404","1","48","0","262","0","0","1340042","34","8","42","0"
"0","4","0","0","0","3.117","1","1340043","34","0","43","0"
"0","4","0","0","0","2","3","1340044","34","0","44","0"
"0","2","0","vo_nyx_1511","0","0","0","1340045","34","0","45","vo_nyx"
"1.756","1","262","0","395","0","0","1340046","34","8","46","0"
"0","4","0","0","0","2.59","1","1340047","34","0","47","0"
"1.954","1","0","0","190","0","0","1340048","34","9","48","0"
"0","4","0","0","0","2.415","1","1340049","34","0","49","0"
"1.649","1","190","0","341","0","0","1340050","34","9","50","0"
"0","4","0","0","0","2.228","1","1340051","34","0","51","0"
"0.592","1","341","0","391","0","0","1340052","34","9","52","0"
"0","4","0","0","0","0.592","1","1340053","34","0","53","0"
"1.12","1","0","0","90","0","0","1340054","34","10","54","0"
"0","4","0","0","0","1.68","1","1340055","34","0","55","0"
"2.205","1","90","0","254","0","0","1340056","34","10","56","0"
"0","4","0","0","0","2.908","1","1340057","34","0","57","0"
"1.526","1","254","0","385","0","0","1340058","34","10","58","0"
"0","4","0","0","0","1.526","1","1340059","34","0","59","0"
"1.207","1","0","0","125","0","0","1340060","34","11","60","0"
"0","4","0","0","0","2.448","1","1340061","34","0","61","0"
"0","4","0","0","0","3","3","1340062","34","0","62","0"
"0","2","0","vo_nyx_1512","0","0","0","1340063","34","0","63","vo_nyx"
"1.624","1","125","0","249","0","0","1340064","34","11","64","0"
"0","4","0","0","0","2.294","1","1340065","34","0","65","0"
"1.405","1","249","0","397","0","0","1340066","34","11","66","0"
"0","4","0","0","0","1.405","1","1340067","34","0","67","0"
"0.746","1","0","0","65","0","0","1340068","34","12","68","0"
"0","4","0","0","0","1.822","1","1340069","34","0","69","0"
"0","4","0","0","0","4","3","1340070","34","0","70","0"
"0","2","0","vo_nyx_1513","0","0","0","1340071","34","0","71","vo_nyx"
"2.338","1","72","0","260","0","0","1340072","34","12","72","0"
"0","4","0","0","0","3.227","1","1340073","34","0","73","0"
"0","4","0","0","0","5","3","1340074","34","0","74","0"
"0","2","0","vo_nyx_1514","0","0","0","1340075","34","0","75","vo_nyx"
"1.745","1","0","0","150","0","0","1340076","34","13","76","0"
"0","4","0","0","0","2.195","1","1340077","34","0","77","0"
"1.405","1","150","0","293","0","0","1340078","34","13","78","0"
"0","4","0","0","0","2.437","1","1340079","34","0","79","0"
"0","2","0","vo_nyx_1515","0","0","0","1340080","34","0","80","vo_nyx"
"0.428","1","0","0","42","0","0","1340081","34","14","81","0"
"0","4","0","0","0","2.16","1","1340082","34","0","82","0"