f4821e494156c66bb8c135f8f62348ad3dfc66d0772322ccf72f0175dfe41744,fcb97438e769bad7a7684b3a67065998d4f585fd9c99b352edec5fe1afa660e6,3ab9dc9312ac02b291f55dfb5fbb4e9bb6407f67bc3406297253ac949b6d86ab,d4a7c6397e9f21d0496053b003c3786ac042cec1bf1592136a443c08ab32e831,2254a7ebfaa1af67e4155dbcb15d4623df4cef423a91847980718775dd2ebbbd,deae596f140973976be74e7ce22575b8b8e665cde64028c52e8a79e42203f002,6969350c2d0fb720aa8d46060bb0acdfd1450d98a5450565336b4f76579d06d0,e1ec199df321384a7fac40c51443db24c30bfaf5b07cf77717598fda9873b247,c29da6b020ea87b4ffa5bd728aaf0d8af213184a6a9c70ece803b0135f97b5bb,c8f4658a2cff348b04ae114e769d1c6e653d263306479b928e9bfcfd787a3fbd,4b5cb546ef9cb72002c021a82aedfaae333a18b25e4e3fe05883d1901d2488e6,ef127d8021dac3cda6bfcd312ccb23105a9a5eb00f29083ba80d02376ee06379
"50003","22003","0","23001","1","20003","0","10011","1","94002","804100101","1001"
"50003","22003","1","23001","1","91002","1","10021","4","94002","804100201","1002"
"50003","22003","4","23001","1","91002","1","10031","7","94002","804100301","1003"
"50003","22003","7","23001","0","91002","1","10040","10","94002","0","1004"
"21953","140001","10","25021","0","4104402","0","10050","11","91002","0","1005"