a204fa834f0f23ed8e6812f26f1589a1e0ca7ed5ad4d7161782c89df305d0a13,f8427253052ef084f2f6e9f32bc31e505b606f447dc204d8d5b82ebde4716ded,cedcd97547aecb1320fd8cbe567aa5050fad334a1a9c307c8ed0415096033e18,54dd3442d537f2c2641582e95d88322653ad7d1c49931080d659d6269d490823,2d4184f95fd8793cfa70b347345cea42af98c76eeac8760a9df9d60b5dc91b4c,9bdff372ad9a5c2372680d35a1dc14e380637f50d2c589e2642f83ea65e827da,0d170a02c8efa5affae1f663bddbe5cbb739a0eb76175d24cebe1a4dc16ca149,fe516bdf39e81ad03c4c251788d8f8c005448772cda877157bf76be7ea0876ea,58f2c8c5045aebabfd526c8c3ab6d43983da03c741a9d6fac7ea4f78476fee15,3ee00a69091ea3448a9b64f59c898b81c58c1d5ab72daa0530478f197775cd87
"0","102231","-100","1","bgm_M301","bgm_M301","75000001","иЁҳжҶ¶й ҳеҹҹ1еұӨ","0","102231"
"0","81002102","0","1","bgm_M248","bgm_M248_02","75000002","иЁҳжҶ¶й ҳеҹҹ2еұӨ","0","81002102"
"0","102241","-100","1","bgm_M301","bgm_M301","75000003","иЁҳжҶ¶й ҳеҹҹ3еұӨ","0","102241"
"0","81002502","0","1","bgm_M268","bgm_M268","75000004","иЁҳжҶ¶й ҳеҹҹ4еұӨ","0","81002502"
"0","102881","-100","1","bgm_M502","bgm_M502","75000005","иЁҳжҶ¶й ҳеҹҹ5еұӨ","0","102881"
"0","81004602","0","1","bgm_M397","bgm_M397","75000006","иЁҳжҶ¶й ҳеҹҹ6еұӨ","0","81004602"
"0","102871","-100","1","bgm_M503","bgm_M503","75000007","иЁҳжҶ¶й ҳеҹҹ7еұӨ","0","102871"
"0","81009002","0","1","bgm_M577","bgm_M577","75000008","иЁҳжҶ¶й ҳеҹҹ8еұӨ","0","81009002"
"0","102251","-100","1","bgm_M301","bgm_M301","75000009","иЁҳжҶ¶й ҳеҹҹ9еұӨ","0","102251"
"0","102861","-100","1","bgm_M505","bgm_M505","75000010","иЁҳжҶ¶й ҳеҹҹ10еұӨ","0","102861"
"0","81010002","0","1","bgm_M621","bgm_M621","75000011","иЁҳжҶ¶й ҳеҹҹ11еұӨ","0","81010002"
"0","81000605","-100","1","bgm_M504","bgm_M504","75000012","иЁҳжҶ¶й ҳеҹҹ12еұӨ","0","81000605"