038c347980cf3166822138ed5f66d02dc3318896335d0474e4805d1321983c72,33b5127303254224fa2080a653c2796e69e094d0b3c78e6dacd065d7387b8fed,67f8c7a0fcb756f8756940ed76d163153234daa14c0118e1a26155fbc2348aab,42097658bf259684d4891ea594ab901cfc965aceea7181e315463dd94c2ad82e,2cd38629f7063535d46abc595e1feb4cd384422a9886efe18b12a64241f5a935,65de06376227ac278cf50b73f7c67c9a3165882193206f70c3d95fd85c9df374
"10201501","3002","2025/01/31 12:00:00","10201001","バトル開始後90秒間味方全体の物理\n防御力特大アップ","123001"
"10201501","3004","2025/01/31 12:00:00","10201002","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","123001"
"10201501","3011","2025/01/31 12:00:00","10201003","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","106901"
"10201501","3011","2025/01/31 12:00:00","10201004","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","106901"
"10201501","3001","2025/01/31 12:00:00","10201005","バトル開始後90秒間物理攻撃力極大\nアップ","107101"
"10201501","3010","2025/01/31 12:00:00","10201006","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","107101"
"10201501","3003","2025/01/31 12:00:00","10201007","バトル開始後90秒間魔法攻撃力極大\nアップ","107001"
"10201501","3010","2025/01/31 12:00:00","10201008","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","107001"
"10201501","3001","2025/01/31 12:00:00","10201009","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","106801"
"10201501","3014","2025/01/31 12:00:00","10201010","バトル開始後味方全体のＴＰ大回復","106801"
"10201501","3001","2025/01/31 12:00:00","10201011","バトル開始後90秒間物理攻撃力極大\nアップ","111501"
"10201501","3010","2025/01/31 12:00:00","10201012","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","111501"
"10201501","3001","2025/01/31 12:00:00","10201013","バトル開始後90秒間物理攻撃力極大\nアップ","123801"
"10201501","3010","2025/01/31 12:00:00","10201014","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","123801"
"10201501","3001","2025/02/10 12:00:00","10201015","バトル開始後90秒間物理攻撃力極大\nアップ","133901"
"10201501","3010","2025/02/10 12:00:00","10201016","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","133901"
"10201501","3005","2025/01/31 12:00:00","10201017","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","115001"
"10201501","3013","2025/01/31 12:00:00","10201018","バトル開始後味方全体の行動不能\n2回無効","115001"
"10201501","3003","2025/01/31 12:00:00","10201019","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","126601"
"10201501","3014","2025/01/31 12:00:00","10201020","バトル開始後味方全体のＴＰ大回復","126601"
"10201501","3010","2025/02/20 12:00:00","10201021","バトル開始後90秒間味方全体のＴＰ\n上昇中アップ","133801"
"10201501","3010","2025/02/20 12:00:00","10201022","バトル開始後90秒間味方全体の行動\n速度大アップ（重複可能）","133801"
"10201501","3001","2025/01/31 12:00:00","10201023","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","121201"
"10201501","3014","2025/01/31 12:00:00","10201024","バトル開始後味方全体のＴＰ大回復","121201"
"10201501","3003","2025/01/31 12:00:00","10201025","バトル開始後90秒間魔法攻撃力極大\nアップ","133701"
"10201501","3010","2025/01/31 12:00:00","10201026","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","133701"
"10201551","3002","2025/01/31 12:00:00","10201027","バトル開始後90秒間味方全体の物理\n防御力特大アップ","123001"
"10201551","3004","2025/01/31 12:00:00","10201028","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","123001"
"10201551","3011","2025/01/31 12:00:00","10201029","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","106901"
"10201551","3011","2025/01/31 12:00:00","10201030","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","106901"
"10201551","3001","2025/01/31 12:00:00","10201031","バトル開始後90秒間物理攻撃力極大\nアップ","107101"
"10201551","3010","2025/01/31 12:00:00","10201032","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","107101"
"10201551","3003","2025/01/31 12:00:00","10201033","バトル開始後90秒間魔法攻撃力極大\nアップ","107001"
"10201551","3010","2025/01/31 12:00:00","10201034","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","107001"
"10201551","3001","2025/01/31 12:00:00","10201035","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","106801"
"10201551","3014","2025/01/31 12:00:00","10201036","バトル開始後味方全体のＴＰ大回復","106801"
"10201551","3001","2025/01/31 12:00:00","10201037","バトル開始後90秒間物理攻撃力極大\nアップ","111501"
"10201551","3010","2025/01/31 12:00:00","10201038","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","111501"
"10201551","3001","2025/01/31 12:00:00","10201039","バトル開始後90秒間物理攻撃力極大\nアップ","123801"
"10201551","3010","2025/01/31 12:00:00","10201040","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","123801"
"10201551","3001","2025/02/10 12:00:00","10201041","バトル開始後90秒間物理攻撃力極大\nアップ","133901"
"10201551","3010","2025/02/10 12:00:00","10201042","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","133901"
"10201551","3005","2025/01/31 12:00:00","10201043","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","115001"
"10201551","3013","2025/01/31 12:00:00","10201044","バトル開始後味方全体の行動不能\n2回無効","115001"
"10201551","3003","2025/01/31 12:00:00","10201045","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","126601"
"10201551","3014","2025/01/31 12:00:00","10201046","バトル開始後味方全体のＴＰ大回復","126601"
"10201551","3010","2025/02/20 12:00:00","10201047","バトル開始後90秒間味方全体のＴＰ\n上昇中アップ","133801"
"10201551","3010","2025/02/20 12:00:00","10201048","バトル開始後90秒間味方全体の行動\n速度大アップ（重複可能）","133801"
"10201551","3001","2025/01/31 12:00:00","10201049","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","121201"
"10201551","3014","2025/01/31 12:00:00","10201050","バトル開始後味方全体のＴＰ大回復","121201"
"10201551","3003","2025/01/31 12:00:00","10201051","バトル開始後90秒間魔法攻撃力極大\nアップ","133701"
"10201551","3010","2025/01/31 12:00:00","10201052","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","133701"
"10202501","3001","2025/02/28 12:00:00","10202001","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","104201"
"10202501","3014","2025/02/28 12:00:00","10202002","バトル開始後味方全体のＴＰ大回復","104201"
"10202501","3011","2025/02/28 12:00:00","10202003","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","118101"
"10202501","3011","2025/02/28 12:00:00","10202004","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","118101"
"10202501","3001","2025/02/28 12:00:00","10202005","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","108401"
"10202501","3014","2025/02/28 12:00:00","10202006","バトル開始後味方全体のＴＰ大回復","108401"
"10202501","3005","2025/02/28 12:00:00","10202007","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","117301"
"10202501","3013","2025/02/28 12:00:00","10202008","バトル開始後味方全体の行動不能\n2回無効","117301"
"10202501","3003","2025/03/15 12:00:00","10202009","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","134401"
"10202501","3014","2025/03/15 12:00:00","10202010","バトル開始後味方全体のＴＰ大回復","134401"
"10202501","3003","2025/02/28 12:00:00","10202011","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","126901"
"10202501","3014","2025/02/28 12:00:00","10202012","バトル開始後味方全体のＴＰ大回復","126901"
"10202501","3003","2025/03/03 19:00:00","10202013","バトル開始後90秒間魔法攻撃力極大\nアップ","134301"
"10202501","3010","2025/03/03 19:00:00","10202014","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","134301"
"10202501","3010","2025/02/28 12:00:00","10202015","バトル開始後90秒間味方全体のＴＰ\n上昇中アップ","105901"
"10202501","3010","2025/02/28 12:00:00","10202016","バトル開始後90秒間味方全体の行動\n速度大アップ（重複可能）","105901"
"10202501","3001","2025/02/28 12:00:00","10202017","バトル開始後90秒間物理攻撃力極大\nアップ","106401"
"10202501","3010","2025/02/28 12:00:00","10202018","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","106401"
"10202501","3002","2025/02/28 12:00:00","10202019","バトル開始後90秒間味方全体の物理\n防御力特大アップ","105401"
"10202501","3004","2025/02/28 12:00:00","10202020","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","105401"
"10203501","3001","2025/03/31 12:00:00","10203001","バトル開始後90秒間物理攻撃力極大\nアップ","104001"
"10203501","3010","2025/03/31 12:00:00","10203002","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","104001"
"10203501","3001","2025/03/31 12:00:00","10203003","バトル開始後90秒間物理攻撃力極大\nアップ","126401"
"10203501","3010","2025/03/31 12:00:00","10203004","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","126401"
"10203501","3001","2025/03/31 12:00:00","10203005","バトル開始後90秒間物理攻撃力極大\nアップ","110701"
"10203501","3010","2025/03/31 12:00:00","10203006","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","110701"
"10203501","3011","2025/03/31 12:00:00","10203007","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","116701"
"10203501","3011","2025/03/31 12:00:00","10203008","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","116701"
"10203501","3001","2025/03/31 12:00:00","10203009","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","122101"
"10203501","3014","2025/03/31 12:00:00","10203010","バトル開始後味方全体のＴＰ大回復","122101"
"10203501","3011","2025/03/31 12:00:00","10203011","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","134601"
"10203501","3011","2025/03/31 12:00:00","10203012","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","134601"
"10203501","3003","2025/04/08 12:00:00","10203013","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","134501"
"10203501","3014","2025/04/08 12:00:00","10203014","バトル開始後味方全体のＴＰ大回復","134501"
"10203501","3003","2025/03/31 12:00:00","10203015","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","127801"
"10203501","3014","2025/03/31 12:00:00","10203016","バトル開始後味方全体のＴＰ大回復","127801"
"10203501","3003","2025/03/31 12:00:00","10203017","バトル開始後90秒間魔法攻撃力極大\nアップ","126501"
"10203501","3010","2025/03/31 12:00:00","10203018","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","126501"
"10203501","3001","2025/04/15 15:00:00","10203019","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","134701"
"10203501","3014","2025/04/15 15:00:00","10203020","バトル開始後味方全体のＴＰ大回復","134701"
"10204501","3011","2025/05/15 15:00:00","10204001","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","132501"
"10204501","3011","2025/05/15 15:00:00","10204002","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","132501"
"10204501","3003","2025/05/03 19:00:00","10204003","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","132301"
"10204501","3014","2025/05/03 19:00:00","10204004","バトル開始後味方全体のＴＰ大回復","132301"
"10204501","3003","2025/04/30 12:00:00","10204005","バトル開始後90秒間魔法攻撃力極大\nアップ","100901"
"10204501","3010","2025/04/30 12:00:00","10204006","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","100901"
"10204501","3001","2025/04/30 12:00:00","10204007","バトル開始後90秒間物理攻撃力極大\nアップ","102701"
"10204501","3010","2025/04/30 12:00:00","10204008","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","102701"
"10204501","3003","2025/04/30 12:00:00","10204009","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","101301"
"10204501","3014","2025/04/30 12:00:00","10204010","バトル開始後味方全体のＴＰ大回復","101301"
"10204501","3011","2025/04/30 12:00:00","10204011","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","105101"
"10204501","3011","2025/04/30 12:00:00","10204012","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","105101"
"10204501","3002","2025/04/30 12:00:00","10204013","バトル開始後90秒間味方全体の物理\n防御力特大アップ","105601"
"10204501","3004","2025/04/30 12:00:00","10204014","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","105601"
"10205501","3011","2025/06/10 12:00:00","10205001","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","134901"
"10205501","3011","2025/06/10 12:00:00","10205002","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","134901"
"10205501","3011","2025/05/31 12:00:00","10205003","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","105401"
"10205501","3011","2025/05/31 12:00:00","10205004","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","105401"
"10205501","3002","2025/05/31 12:00:00","10205005","バトル開始後90秒間味方全体の物理\n防御力特大アップ","113901"
"10205501","3004","2025/05/31 12:00:00","10205006","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","113901"
"10205501","3001","2025/05/31 12:00:00","10205007","バトル開始後90秒間物理攻撃力極大\nアップ","117401"
"10205501","3010","2025/05/31 12:00:00","10205008","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","117401"
"10205501","3001","2025/05/31 12:00:00","10205009","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","134801"
"10205501","3014","2025/05/31 12:00:00","10205010","バトル開始後味方全体のＴＰ大回復","134801"
"10205501","3001","2025/05/31 12:00:00","10205011","バトル開始後90秒間物理攻撃力極大\nアップ","106501"
"10205501","3010","2025/05/31 12:00:00","10205012","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","106501"
"10205501","3002","2025/05/31 12:00:00","10205013","バトル開始後90秒間味方全体の物理\n防御力特大アップ","104501"
"10205501","3004","2025/05/31 12:00:00","10205014","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","104501"
"10205501","3005","2025/05/31 12:00:00","10205015","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","129701"
"10205501","3013","2025/05/31 12:00:00","10205016","バトル開始後味方全体の行動不能\n2回無効","129701"
"10206501","3005","2025/06/30 12:00:00","10206001","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","129001"
"10206501","3013","2025/06/30 12:00:00","10206002","バトル開始後味方全体の行動不能\n2回無効","129001"
"10206501","3001","2025/06/30 12:00:00","10206003","バトル開始後90秒間物理攻撃力極大\nアップ","106401"
"10206501","3010","2025/06/30 12:00:00","10206004","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","106401"
"10206501","3011","2025/06/30 12:00:00","10206005","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","126101"
"10206501","3011","2025/06/30 12:00:00","10206006","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","126101"
"10206501","3003","2025/06/30 12:00:00","10206007","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","135001"
"10206501","3014","2025/06/30 12:00:00","10206008","バトル開始後味方全体のＴＰ大回復","135001"
"10206501","3001","2025/06/30 12:00:00","10206009","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","120701"
"10206501","3014","2025/06/30 12:00:00","10206010","バトル開始後味方全体のＴＰ大回復","120701"
"10206501","3001","2025/06/30 12:00:00","10206011","バトル開始後90秒間物理攻撃力極大\nアップ","181201"
"10206501","3010","2025/06/30 12:00:00","10206012","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","181201"
"10206501","3002","2025/07/10 12:00:00","10206013","バトル開始後90秒間味方全体の物理\n防御力特大アップ","135101"
"10206501","3004","2025/07/10 12:00:00","10206014","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","135101"
"10207501","3011","2025/07/31 12:00:00","10207001","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","129601"
"10207501","3011","2025/07/31 12:00:00","10207002","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","129601"
"10207501","3002","2025/07/31 12:00:00","10207003","バトル開始後90秒間味方全体の物理\n防御力特大アップ","126001"
"10207501","3004","2025/07/31 12:00:00","10207004","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","126001"
"10207501","3011","2025/08/10 12:00:00","10207005","バトル開始後90秒間敵全体の物理攻\n撃力中ダウン","135401"
"10207501","3011","2025/08/10 12:00:00","10207006","バトル開始後90秒間敵全体の魔法攻\n撃力中ダウン","135401"
"10207501","3001","2025/07/31 12:00:00","10207007","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","135301"
"10207501","3014","2025/07/31 12:00:00","10207008","バトル開始後味方全体のＴＰ大回復","135301"
"10207501","3011","2025/07/31 12:00:00","10207009","バトル開始後90秒間敵全体の物理攻\n撃力中ダウン","106001"
"10207501","3011","2025/07/31 12:00:00","10207010","バトル開始後90秒間敵全体の魔法攻\n撃力中ダウン","106001"
"10207501","3001","2025/07/31 12:00:00","10207011","バトル開始後90秒間物理攻撃力極大\nアップ","103001"
"10207501","3010","2025/07/31 12:00:00","10207012","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","103001"
"10207501","3005","2025/07/31 12:00:00","10207013","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","129701"
"10207501","3013","2025/07/31 12:00:00","10207014","バトル開始後味方全体の行動不能\n2回無効","129701"
"10207501","3001","2025/07/31 12:00:00","10207015","バトル開始後90秒間物理攻撃力極大\nアップ","125801"
"10207501","3010","2025/07/31 12:00:00","10207016","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","125801"
"10207501","3003","2025/07/31 12:00:00","10207017","バトル開始後90秒間魔法攻撃力極大\nアップ","107801"
"10207501","3010","2025/07/31 12:00:00","10207018","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","107801"
"10207501","3003","2025/08/15 15:00:00","10207019","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","137101"
"10207501","3014","2025/08/15 15:00:00","10207020","バトル開始後味方全体のＴＰ大回復","137101"
"10207501","3001","2025/07/31 12:00:00","10207021","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","131601"
"10207501","3014","2025/07/31 12:00:00","10207022","バトル開始後味方全体のＴＰ大回復","131601"
"10208501","3001","2025/08/31 12:00:00","10208001","バトル開始後90秒間物理攻撃力極大\nアップ","135501"
"10208501","3010","2025/08/31 12:00:00","10208002","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","135501"
"10208501","3001","2025/09/08 12:00:00","10208003","バトル開始後90秒間物理攻撃力極大\nアップ","135601"
"10208501","3010","2025/09/08 12:00:00","10208004","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","135601"
"10208501","3001","2025/08/31 12:00:00","10208005","バトル開始後90秒間物理攻撃力極大\nアップ","100101"
"10208501","3010","2025/08/31 12:00:00","10208006","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","100101"
"10208501","3001","2025/08/31 12:00:00","10208007","バトル開始後90秒間物理攻撃力極大\nアップ","100301"
"10208501","3010","2025/08/31 12:00:00","10208008","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","100301"
"10208501","3001","2025/08/31 12:00:00","10208009","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","108701"
"10208501","3014","2025/08/31 12:00:00","10208010","バトル開始後味方全体のＴＰ大回復","108701"
"10208501","3011","2025/08/31 12:00:00","10208011","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","180101"
"10208501","3011","2025/08/31 12:00:00","10208012","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","180101"
"10208501","3005","2025/08/31 12:00:00","10208013","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","122401"
"10208501","3013","2025/08/31 12:00:00","10208014","バトル開始後味方全体の行動不能\n2回無効","122401"
"10208501","3011","2025/08/31 12:00:00","10208015","バトル開始後90秒間敵全体の物理攻\n撃力中ダウン","128701"
"10208501","3011","2025/08/31 12:00:00","10208016","バトル開始後90秒間敵全体の魔法攻\n撃力中ダウン","128701"
"10208501","3010","2025/09/16 15:00:00","10208017","バトル開始後90秒間味方全体のＴＰ\n上昇中アップ","135701"
"10208501","3010","2025/09/16 15:00:00","10208018","バトル開始後90秒間味方全体の行動\n速度大アップ（重複可能）","135701"
"10208501","3002","2025/08/31 12:00:00","10208019","バトル開始後90秒間味方全体の物理\n防御力特大アップ","108901"
"10208501","3004","2025/08/31 12:00:00","10208020","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","108901"
"10208501","3011","2025/08/31 12:00:00","10208021","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","114001"
"10208501","3011","2025/08/31 12:00:00","10208022","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","114001"
"10208501","3001","2025/08/31 12:00:00","10208023","バトル開始後90秒間物理攻撃力極大\nアップ","180301"
"10208501","3010","2025/08/31 12:00:00","10208024","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","180301"
"10208501","3001","2025/08/31 12:00:00","10208025","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","122501"
"10208501","3014","2025/08/31 12:00:00","10208026","バトル開始後味方全体のＴＰ大回復","122501"
"10208501","3001","2025/08/31 12:00:00","10208027","バトル開始後90秒間物理攻撃力極大\nアップ","128801"
"10208501","3010","2025/08/31 12:00:00","10208028","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","128801"
"10209501","3001","2025/10/10 12:00:00","10209001","バトル開始後90秒間物理攻撃力極大\nアップ","135901"
"10209501","3010","2025/10/10 12:00:00","10209002","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","135901"
"10209501","3011","2025/09/30 12:00:00","10209003","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","135801"
"10209501","3011","2025/09/30 12:00:00","10209004","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","135801"
"10209501","3011","2025/09/30 12:00:00","10209005","バトル開始後90秒間敵全体の物理攻\n撃力中ダウン","133101"
"10209501","3011","2025/09/30 12:00:00","10209006","バトル開始後90秒間敵全体の魔法攻\n撃力中ダウン","133101"
"10209501","3001","2025/09/30 12:00:00","10209007","バトル開始後90秒間物理攻撃力極大\nアップ","133001"
"10209501","3010","2025/09/30 12:00:00","10209008","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","133001"
"10209501","3002","2025/09/30 12:00:00","10209009","バトル開始後90秒間味方全体の物理\n防御力特大アップ","100701"
"10209501","3004","2025/09/30 12:00:00","10209010","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","100701"
