038c347980cf3166822138ed5f66d02dc3318896335d0474e4805d1321983c72,33b5127303254224fa2080a653c2796e69e094d0b3c78e6dacd065d7387b8fed,67f8c7a0fcb756f8756940ed76d163153234daa14c0118e1a26155fbc2348aab,42097658bf259684d4891ea594ab901cfc965aceea7181e315463dd94c2ad82e,2cd38629f7063535d46abc595e1feb4cd384422a9886efe18b12a64241f5a935,65de06376227ac278cf50b73f7c67c9a3165882193206f70c3d95fd85c9df374
"10209501","3011","2025/09/30 12:00:00","10209011","バトル開始後90秒間敵全体の物理攻\n撃力中ダウン","108201"
"10209501","3011","2025/09/30 12:00:00","10209012","バトル開始後90秒間敵全体の魔法攻\n撃力中ダウン","108201"
"10209501","3001","2025/09/30 12:00:00","10209013","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","119901"
"10209501","3014","2025/09/30 12:00:00","10209014","バトル開始後味方全体のＴＰ大回復","119901"
"10210501","3011","2025/10/31 12:00:00","10210001","バトル開始後90秒間敵全体の物理攻\n撃力中ダウン","136001"
"10210501","3011","2025/10/31 12:00:00","10210002","バトル開始後90秒間敵全体の魔法攻\n撃力中ダウン","136001"
"10210501","3011","2025/10/31 12:00:00","10210003","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","101401"
"10210501","3011","2025/10/31 12:00:00","10210004","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","101401"
"10210501","3001","2025/11/14 12:00:00","10210005","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","136201"
"10210501","3014","2025/11/14 12:00:00","10210006","バトル開始後味方全体のＴＰ大回復","136201"
"10210501","3011","2025/10/31 12:00:00","10210007","バトル開始後90秒間敵全体の物理攻\n撃力中ダウン","112201"
"10210501","3011","2025/10/31 12:00:00","10210008","バトル開始後90秒間敵全体の魔法攻\n撃力中ダウン","112201"
"10210501","3003","2025/10/31 12:00:00","10210009","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","115701"
"10210501","3014","2025/10/31 12:00:00","10210010","バトル開始後味方全体のＴＰ大回復","115701"
"10210501","3003","2025/10/31 12:00:00","10210011","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","128501"
"10210501","3014","2025/10/31 12:00:00","10210012","バトル開始後味方全体のＴＰ大回復","128501"
"10210501","3003","2025/11/03 12:00:00","10210013","バトル開始後90秒間魔法攻撃力極大\nアップ","137401"
"10210501","3010","2025/11/03 12:00:00","10210014","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","137401"
"10210501","3002","2025/10/31 12:00:00","10210015","バトル開始後90秒間味方全体の物理\n防御力特大アップ","134901"
"10210501","3004","2025/10/31 12:00:00","10210016","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","134901"
"10210501","3010","2025/10/31 12:00:00","10210017","バトル開始後90秒間味方全体のＴＰ\n上昇中アップ","129701"
"10210501","3010","2025/10/31 12:00:00","10210018","バトル開始後90秒間味方全体の行動\n速度大アップ（重複可能）","129701"
"10210501","3001","2025/10/31 12:00:00","10210019","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","134701"
"10210501","3014","2025/10/31 12:00:00","10210020","バトル開始後味方全体のＴＰ大回復","134701"
"10210501","3001","2025/10/31 12:00:00","10210021","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","134801"
"10210501","3014","2025/10/31 12:00:00","10210022","バトル開始後味方全体のＴＰ大回復","134801"
"10211501","3003","2025/11/30 12:00:00","10211001","バトル開始後90秒間魔法攻撃力極大\nアップ","118201"
"10211501","3010","2025/11/30 12:00:00","10211002","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","118201"
"10211501","3010","2025/11/30 12:00:00","10211003","バトル開始後90秒間味方全体のＴＰ\n上昇中アップ","100201"
"10211501","3010","2025/11/30 12:00:00","10211004","バトル開始後90秒間味方全体の行動\n速度大アップ（重複可能）","100201"
"10211501","3003","2025/11/30 12:00:00","10211005","バトル開始後90秒間魔法攻撃力極大\nアップ","131201"
"10211501","3010","2025/11/30 12:00:00","10211006","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","131201"
"10211501","3003","2025/12/15 15:00:00","10211007","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","136301"
"10211501","3014","2025/12/15 15:00:00","10211008","バトル開始後味方全体のＴＰ大回復","136301"
"10211501","3010","2025/11/30 12:00:00","10211009","バトル開始後90秒間味方全体のＴＰ\n上昇中アップ","108801"
"10211501","3010","2025/11/30 12:00:00","10211010","バトル開始後90秒間味方全体の行動\n速度大アップ（重複可能）","108801"
"10211501","3003","2025/11/30 12:00:00","10211011","バトル開始後90秒間魔法攻撃力極大\nアップ","180201"
"10211501","3010","2025/11/30 12:00:00","10211012","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","180201"
"10211501","3001","2025/11/30 12:00:00","10211013","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","115601"
"10211501","3014","2025/11/30 12:00:00","10211014","バトル開始後味方全体のＴＰ大回復","115601"
"10211501","3003","2025/11/30 12:00:00","10211015","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","122601"
"10211501","3014","2025/11/30 12:00:00","10211016","バトル開始後味方全体のＴＰ大回復","122601"
"10211501","3003","2025/11/30 12:00:00","10211017","バトル開始後90秒間魔法攻撃力極大\nアップ","128901"
"10211501","3010","2025/11/30 12:00:00","10211018","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","128901"
"10211501","3002","2025/11/30 12:00:00","10211019","バトル開始後90秒間味方全体の物理\n防御力特大アップ","136401"
"10211501","3004","2025/11/30 12:00:00","10211020","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","136401"
"10211501","3003","2025/11/30 12:00:00","10211021","バトル開始後90秒間魔法攻撃力極大\nアップ","101201"
"10211501","3010","2025/11/30 12:00:00","10211022","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","101201"
"10211501","3001","2025/11/30 12:00:00","10211023","バトル開始後90秒間物理攻撃力極大\nアップ","104301"
"10211501","3010","2025/11/30 12:00:00","10211024","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","104301"
"10212501","3005","2025/12/31 12:00:00","10212001","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","104901"
"10212501","3013","2025/12/31 12:00:00","10212002","バトル開始後味方全体の行動不能\n2回無効","104901"
"10212501","3010","2025/12/31 12:00:00","10212003","バトル開始後90秒間味方全体のＴＰ\n上昇中アップ","106801"
"10212501","3010","2025/12/31 12:00:00","10212004","バトル開始後90秒間味方全体の行動\n速度大アップ（重複可能）","106801"
"10212501","3001","2025/12/31 12:00:00","10212005","バトル開始後90秒間物理攻撃力極大\nアップ","101101"
"10212501","3010","2025/12/31 12:00:00","10212006","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","101101"
"10212501","3005","2025/12/31 12:00:00","10212007","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","109101"
"10212501","3013","2025/12/31 12:00:00","10212008","バトル開始後味方全体の行動不能\n2回無効","109101"
"10212501","3002","2025/12/31 12:00:00","10212009","バトル開始後90秒間味方全体の物理\n防御力特大アップ","117101"
"10212501","3004","2025/12/31 12:00:00","10212010","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","117101"
"10212501","3002","2025/12/31 12:00:00","10212011","バトル開始後90秒間味方全体の物理\n防御力特大アップ","120001"
"10212501","3004","2025/12/31 12:00:00","10212012","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","120001"
"10212501","3002","2026/01/03 12:00:00","10212013","バトル開始後90秒間味方全体の物理\n防御力特大アップ","136501"
"10212501","3004","2026/01/03 12:00:00","10212014","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","136501"
"10212501","3001","2025/12/31 12:00:00","10212015","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","181101"
"10212501","3014","2025/12/31 12:00:00","10212016","バトル開始後味方全体のＴＰ大回復","181101"
"10212501","3011","2025/12/31 12:00:00","10212017","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","121201"
"10212501","3011","2025/12/31 12:00:00","10212018","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","121201"
"10212501","3003","2025/12/31 12:00:00","10212019","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","133701"
"10212501","3014","2025/12/31 12:00:00","10212020","バトル開始後味方全体のＴＰ大回復","133701"
"10212501","3001","2025/12/31 12:00:00","10212021","バトル開始後90秒間物理攻撃力極大\nアップ","112901"
"10212501","3010","2025/12/31 12:00:00","10212022","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","112901"
"10212501","3001","2025/12/31 12:00:00","10212023","バトル開始後90秒間物理攻撃力極大\nアップ","119301"
"10212501","3010","2025/12/31 12:00:00","10212024","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","119301"
"10212501","3003","2026/01/15 12:00:00","10212025","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","137901"
"10212501","3014","2026/01/15 12:00:00","10212026","バトル開始後味方全体のＴＰ大回復","137901"
"10213501","3005","2026/01/31 12:00:00","10213001","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","133101"
"10213501","3013","2026/01/31 12:00:00","10213002","バトル開始後味方全体の行動不能\n2回無効","133101"
"10213501","3001","2026/01/31 12:00:00","10213003","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","129701"
"10213501","3014","2026/01/31 12:00:00","10213004","バトル開始後味方全体のＴＰ大回復","129701"
"10213501","3002","2026/01/31 12:00:00","10213005","バトル開始後90秒間味方全体の物理\n防御力特大アップ","105801"
"10213501","3004","2026/01/31 12:00:00","10213006","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","105801"
"10213501","3015","2026/01/31 12:00:00","10213007","バトル開始後90秒間敵全体を挑発","105801"
"10213501","3003","2026/01/31 12:00:00","10213008","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","126501"
"10213501","3014","2026/01/31 12:00:00","10213009","バトル開始後味方全体のＴＰ大回復","126501"
"10213501","3005","2026/01/31 12:00:00","10213010","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","138001"
"10213501","3013","2026/01/31 12:00:00","10213011","バトル開始後味方全体の行動不能\n2回無効","138001"
"10213501","3001","2026/02/15 12:00:00","10213012","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","138201"
"10213501","3014","2026/02/15 12:00:00","10213013","バトル開始後味方全体のＴＰ大回復","138201"
"10213501","3001","2026/01/31 12:00:00","10213014","バトル開始後90秒間物理攻撃力極大\nアップ","107501"
"10213501","3010","2026/01/31 12:00:00","10213015","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","107501"
"10213501","3001","2026/01/31 12:00:00","10213016","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","111801"
"10213501","3014","2026/01/31 12:00:00","10213017","バトル開始後味方全体のＴＰ大回復","111801"
"10213501","3002","2026/01/31 12:00:00","10213018","バトル開始後90秒間味方全体の物理\n防御力特大アップ","180401"
"10213501","3004","2026/01/31 12:00:00","10213019","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","180401"
"10213501","3015","2026/01/31 12:00:00","10213020","バトル開始後90秒間敵全体を挑発","180401"
"10213501","3011","2026/01/31 12:00:00","10213021","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","121001"
"10213501","3011","2026/01/31 12:00:00","10213022","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","121001"
"10213501","3002","2026/01/31 12:00:00","10213023","バトル開始後90秒間味方全体の物理\n防御力特大アップ","127901"
"10213501","3004","2026/01/31 12:00:00","10213024","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","127901"
"10213501","3015","2026/01/31 12:00:00","10213025","バトル開始後90秒間敵全体を挑発","127901"
"10213501","3003","2026/01/31 12:00:00","10213026","バトル開始後90秒間魔法攻撃力極大\nアップ","132801"
"10213501","3010","2026/01/31 12:00:00","10213027","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","132801"
"10213501","3003","2026/02/09 12:00:00","10213028","バトル開始後90秒間魔法攻撃力極大\nアップ","138101"
"10213501","3010","2026/02/09 12:00:00","10213029","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","138101"
"10213551","3005","2026/01/31 12:00:00","10213501","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","133101"
"10213551","3013","2026/01/31 12:00:00","10213502","バトル開始後味方全体の行動不能\n2回無効","133101"
"10213551","3001","2026/01/31 12:00:00","10213503","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","129701"
"10213551","3014","2026/01/31 12:00:00","10213504","バトル開始後味方全体のＴＰ大回復","129701"
"10213551","3002","2026/01/31 12:00:00","10213505","バトル開始後90秒間味方全体の物理\n防御力特大アップ","105801"
"10213551","3004","2026/01/31 12:00:00","10213506","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","105801"
"10213551","3015","2026/01/31 12:00:00","10213507","バトル開始後90秒間敵全体を挑発","105801"
"10213551","3003","2026/01/31 12:00:00","10213508","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","126501"
"10213551","3014","2026/01/31 12:00:00","10213509","バトル開始後味方全体のＴＰ大回復","126501"
"10213551","3005","2026/01/31 12:00:00","10213510","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","138001"
"10213551","3013","2026/01/31 12:00:00","10213511","バトル開始後味方全体の行動不能\n2回無効","138001"
"10213551","3001","2026/02/15 12:00:00","10213512","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","138201"
"10213551","3014","2026/02/15 12:00:00","10213513","バトル開始後味方全体のＴＰ大回復","138201"
"10213551","3001","2026/01/31 12:00:00","10213514","バトル開始後90秒間物理攻撃力極大\nアップ","107501"
"10213551","3010","2026/01/31 12:00:00","10213515","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","107501"
"10213551","3001","2026/01/31 12:00:00","10213516","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","111801"
"10213551","3014","2026/01/31 12:00:00","10213517","バトル開始後味方全体のＴＰ大回復","111801"
"10213551","3002","2026/01/31 12:00:00","10213518","バトル開始後90秒間味方全体の物理\n防御力特大アップ","180401"
"10213551","3004","2026/01/31 12:00:00","10213519","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","180401"
"10213551","3015","2026/01/31 12:00:00","10213520","バトル開始後90秒間敵全体を挑発","180401"
"10213551","3011","2026/01/31 12:00:00","10213521","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","121001"
"10213551","3011","2026/01/31 12:00:00","10213522","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","121001"
"10213551","3002","2026/01/31 12:00:00","10213523","バトル開始後90秒間味方全体の物理\n防御力特大アップ","127901"
"10213551","3004","2026/01/31 12:00:00","10213524","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","127901"
"10213551","3015","2026/01/31 12:00:00","10213525","バトル開始後90秒間敵全体を挑発","127901"
"10213551","3003","2026/01/31 12:00:00","10213526","バトル開始後90秒間魔法攻撃力極大\nアップ","132801"
"10213551","3010","2026/01/31 12:00:00","10213527","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","132801"
"10213551","3003","2026/02/09 12:00:00","10213528","バトル開始後90秒間魔法攻撃力極大\nアップ","138101"
"10213551","3010","2026/02/09 12:00:00","10213529","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","138101"
"10214501","3001","2026/02/28 12:00:00","10214001","バトル開始後90秒間物理攻撃力極大\nアップ","103801"
"10214501","3010","2026/02/28 12:00:00","10214002","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","103801"
"10214501","3002","2026/02/28 12:00:00","10214003","バトル開始後90秒間味方全体の物理\n防御力特大アップ","130101"
"10214501","3004","2026/02/28 12:00:00","10214004","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","130101"
"10214501","3001","2026/02/28 12:00:00","10214005","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","112301"
"10214501","3014","2026/02/28 12:00:00","10214006","バトル開始後味方全体のＴＰ大回復","112301"
"10214501","3011","2026/02/28 12:00:00","10214007","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","125401"
"10214501","3011","2026/02/28 12:00:00","10214008","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","125401"
"10214501","3001","2026/03/16 12:00:00","10214009","バトル開始後90秒間物理攻撃力極大\nアップ","138801"
"10214501","3010","2026/03/16 12:00:00","10214010","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","138801"
"10214501","3001","2026/02/28 12:00:00","10214011","バトル開始後90秒間物理攻撃力極大\nアップ","180701"
"10214501","3010","2026/02/28 12:00:00","10214012","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","180701"
"10214501","3011","2026/03/03 12:00:00","10214013","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","138701"
"10214501","3011","2026/03/03 12:00:00","10214014","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","138701"
"10214501","3001","2026/02/28 12:00:00","10214023","バトル開始後90秒間物理攻撃力極大\nアップ","104801"
"10214501","3010","2026/02/28 12:00:00","10214024","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","104801"
"10214501","3002","2026/02/28 12:00:00","10214025","バトル開始後90秒間味方全体の物理\n防御力特大アップ","103401"
"10214501","3004","2026/02/28 12:00:00","10214026","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","103401"
"10215501","3003","2026/03/31 12:00:00","10215001","バトル開始後90秒間魔法攻撃力極大\nアップ","103601"
"10215501","3010","2026/03/31 12:00:00","10215002","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","103601"
"10215501","3010","2026/03/31 12:00:00","10215003","バトル開始後90秒間味方全体のＴＰ\n上昇中アップ","133001"
"10215501","3010","2026/03/31 12:00:00","10215004","バトル開始後90秒間味方全体の行動\n速度大アップ（重複可能）","133001"
"10215501","3003","2026/03/31 12:00:00","10215005","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","111101"
"10215501","3014","2026/03/31 12:00:00","10215006","バトル開始後味方全体のＴＰ大回復","111101"
"10215501","3011","2026/03/31 12:00:00","10215007","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","122701"
"10215501","3011","2026/03/31 12:00:00","10215008","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","122701"
"10215501","3003","2026/03/31 12:00:00","10215009","バトル開始後90秒間魔法攻撃力極大\nアップ","130701"
"10215501","3010","2026/03/31 12:00:00","10215010","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","130701"
"10215501","3003","2026/04/10 12:00:00","10215011","バトル開始後90秒間魔法攻撃力極大\nアップ","139001"
"10215501","3010","2026/04/10 12:00:00","10215012","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","139001"
"10215501","3001","2026/03/31 12:00:00","10215013","バトル開始後90秒間物理攻撃力極大\nアップ","180801"
"10215501","3010","2026/03/31 12:00:00","10215014","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","180801"
"10215501","3001","2026/03/31 12:00:00","10215023","バトル開始後90秒間物理攻撃力極大\nアップ","138901"
"10215501","3010","2026/03/31 12:00:00","10215024","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","138901"
"10215501","3002","2026/03/31 12:00:00","10215025","バトル開始後90秒間味方全体の物理\n防御力特大アップ","133101"
"10215501","3004","2026/03/31 12:00:00","10215026","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","133101"
"10216501","3011","2026/05/11 12:00:00","10216001","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","139401"
"10216501","3011","2026/05/11 12:00:00","10216002","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","139401"
"10216501","3001","2026/04/30 12:00:00","10216003","バトル開始後90秒間物理攻撃力極大\nアップ","139301"
"10216501","3010","2026/04/30 12:00:00","10216004","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","139301"
"10216501","3002","2026/04/30 12:00:00","10216005","バトル開始後90秒間味方全体の物理\n防御力特大アップ","139201"
"10216501","3004","2026/04/30 12:00:00","10216006","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","139201"
"10216501","3003","2026/04/30 12:00:00","10216007","バトル開始後90秒間味方全体の魔法\n攻撃力特大アップ","106001"
"10216501","3014","2026/04/30 12:00:00","10216008","バトル開始後味方全体のＴＰ大回復","106001"
"10216501","3005","2026/04/30 12:00:00","10216009","バトル開始後90秒間味方全体に継続\nＨＰ回復状態付与","105901"
"10216501","3013","2026/04/30 12:00:00","10216010","バトル開始後味方全体の行動不能\n2回無効","105901"
"10216501","3001","2026/04/30 12:00:00","10216011","バトル開始後90秒間物理攻撃力極大\nアップ","106401"
"10216501","3010","2026/04/30 12:00:00","10216012","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","106401"
"10216501","3002","2026/04/30 12:00:00","10216013","バトル開始後90秒間味方全体の物理\n防御力特大アップ","105801"
"10216501","3004","2026/04/30 12:00:00","10216014","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","105801"
"10216501","3011","2026/04/30 12:00:00","10216023","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","106701"
"10216501","3011","2026/04/30 12:00:00","10216024","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","106701"
"10216501","3001","2026/04/30 12:00:00","10216025","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","106801"
"10216501","3014","2026/04/30 12:00:00","10216026","バトル開始後味方全体のＴＰ大回復","106801"
"10217501","3002","2026/05/31 12:00:00","10217001","バトル開始後90秒間味方全体の物理\n防御力特大アップ","126001"
"10217501","3004","2026/05/31 12:00:00","10217002","バトル開始後90秒間味方全体の魔法\n防御力特大アップ","126001"
"10217501","3001","2026/05/31 12:00:00","10217003","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","126101"
"10217501","3014","2026/05/31 12:00:00","10217004","バトル開始後味方全体のＴＰ大回復","126101"
"10217501","3011","2026/05/31 12:00:00","10217005","バトル開始後90秒間敵全体の物理防\n御力特大ダウン","125801"
"10217501","3011","2026/05/31 12:00:00","10217006","バトル開始後90秒間敵全体の魔法防\n御力特大ダウン","125801"
"10217501","3001","2026/05/31 12:00:00","10217007","バトル開始後90秒間物理攻撃力極大\nアップ","135301"
"10217501","3010","2026/05/31 12:00:00","10217008","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","135301"
"10217501","3001","2026/05/31 12:00:00","10217011","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","135201"
"10217501","3014","2026/05/31 12:00:00","10217012","バトル開始後味方全体のＴＰ大回復","135201"
"10217501","3001","2026/05/31 12:00:00","10217015","バトル開始後90秒間味方全体の物理\n攻撃力特大アップ","131601"
"10217501","3014","2026/05/31 12:00:00","10217016","バトル開始後味方全体のＴＰ大回復","131601"
"10217501","3003","2026/05/31 12:00:00","10217017","バトル開始後90秒間魔法攻撃力極大\nアップ","139501"
"10217501","3010","2026/05/31 12:00:00","10217018","バトル開始後90秒間ＴＰ上昇特大アッ\nプ","139501"