4d545acd36883f85dd608dfb8cf2a637bdc575b73387451a8b5fb68dfa251c2a,31a1bbb4cff130963681a222b4a27b20d44f141b07eef1fb9c51de3519d12914,485924eec81701ef33eb89b1b2f1337978dbb8c6f812e12cbe10bdb8d964ee9e,250c82d122a77d8975b91453ef79285e034b8563da9219154bc66e57bf37164c,8a0573197a53aa4406e197456948ae915d277d417563a2cf3337eb6a1217a270,7ab982e7f925a9ce04c4adcdd0edfcb062ce35afb5598a0b213135c61c50cee0,49cb88a63543c3857610250b8100a1fb5338b5f600f49af9e76683f168783ea1
"1","1","0","1","1","1","0"
"2","2","0","4","1","1","0"
"3","1","0","5","1","1","12"
"4","2","0","2","1","1","0"
"5","1","0","8","1","2","0"
"1","1","0","1","2","1","0"
"2","2","0","1","2","1","0"
"3","1","0","6","2","1","0"
"4","2","0","1","2","1","0"
"5","3","0","1","2","1","0"
"6","1","0","3","2","3","11"
"7","2","0","1","2","1","0"
"8","1","0","3","2","1","0"
"9","1","0","1","2","2","0"
"1","1","0","1","3","1","0"
"2","2","0","10","3","1","0"
"3","1","0","11","3","1","0"
"4","2","0","5","3","1","0"
"5","3","0","6","3","1","0"
"6","3","0","3","3","1","0"
"7","4","0","3","3","2","9"
"8","4","0","7","3","1","0"
"9","4","0","1","3","1","0"
"10","1","0","9","3","3","8"
"11","2","0","4","3","1","0"
"12","1","0","1","3","1","0"
"13","4","0","3","3","1","0"
"14","3","0","3","3","2","11"
"1","1","0","4","4","1","10"
"2","1","0","12","4","1","12"
"3","2","0","1","4","1","10"
"4","1","0","11","4","1","4"
"5","2","0","1","4","1","0"
"6","1","0","4","4","1","13"
"7","2","0","2","4","1","6"
"8","1","0","8","4","1","0"
"9","2","0","8","4","1","10"
"1","1","0","1","5","1","10"
"2","2","0","11","5","1","5"
"3","1","0","1","5","1","7"
"4","2","0","5","5","1","12"
"5","1","0","1","5","1","11"
"6","2","0","3","5","1","4"
"7","2","0","5","5","1","12"
"8","1","0","2","5","1","6"
"9","2","0","11","5","1","4"
"10","1","0","8","5","1","8"
"11","1","0","4","5","1","10"
"12","2","0","5","5","1","10"
"1","1","0","8","6","1","7"
"2","2","0","4","6","1","10"
"3","1","0","1","6","1","11"
"4","2","0","8","6","1","8"
"5","1","0","11","6","1","6"
"6","1","0","2","6","2","7"
"7","1","0","5","6","1","4"
"8","2","0","4","6","1","10"
"9","1","0","10","6","2","13"
"1","1","0","8","7","1","7"
"2","2","0","12","7","1","10"
"3","2","0","4","7","1","12"
"4","1","0","11","7","1","7"
"5","1","0","1","7","1","10"
"6","2","0","5","7","1","12"
"7","2","0","5","7","1","11"
"8","2","0","8","7","1","10"
"9","1","0","2","7","1","8"
"10","1","0","8","7","1","7"
"11","2","0","4","7","1","9"
"1","1","0","1","8","2","10"
"2","2","0","12","8","1","10"
"3","1","0","12","8","1","5"
"4","1","0","5","8","1","12"
"5","2","0","1","8","1","10"
"6","1","0","5","8","1","12"
"7","1","0","5","8","1","12"
"8","2","0","1","8","1","10"
"9","2","0","8","8","1","9"
"10","1","0","4","8","2","9"
"1","1","0","4","9","1","8"
"2","1","0","5","9","1","10"
"3","2","0","4","9","1","7"
"4","2","0","6","9","1","8"
"5","1","0","1","9","1","10"
"6","1","0","11","9","1","11"
"7","1","0","1","9","1","6"
"8","2","0","5","9","1","8"
"9","2","0","8","9","1","7"
"10","1","0","4","9","1","6"
"1","2","0","11","10","1","10"
"2","1","0","1","10","1","7"
"3","1","0","8","10","2","8"
"4","2","0","5","10","1","9"
"5","1","0","10","10","1","8"
"6","1","0","1","10","2","7"
"7","1","0","2","10","2","6"
"8","1","0","11","10","1","10"
"9","2","0","8","10","1","10"
"1","1","0","9","11","1","8"
"2","2","0","5","11","1","0"
"3","2","0","6","11","1","12"
"4","1","0","1","11","1","5"
"5","2","0","5","11","1","10"
"6","2","0","6","11","1","12"
"7","1","0","1","11","1","4"
"8","1","0","11","11","1","0"
"9","1","0","6","11","1","0"
"10","2","0","1","11","1","10"
"11","1","0","6","11","1","11"
"12","2","0","1","11","1","12"
"13","2","0","5","11","1","6"
"14","1","0","10","11","1","7"
"15","2","0","4","11","1","7"
"1","2","0","11","12","1","4"
"2","1","0","1","12","1","5"
"3","2","0","6","12","1","10"
"4","2","0","5","12","1","10"
"5","1","0","11","12","1","0"
"6","2","0","6","12","1","0"
"7","2","0","12","12","1","17"
"8","1","0","5","12","1","1"
"9","1","0","1","12","1","2"
"10","2","0","6","12","1","10"
"11","2","0","4","12","1","10"
"12","1","0","1","12","1","0"
"13","1","0","5","12","1","13"
"14","2","0","11","12","1","8"
"15","1","0","8","12","1","10"
"1","1","0","11","13","1","10"
"2","3","0","11","13","1","8"
"3","2","0","6","13","1","0"
"4","1","0","11","13","1","10"
"5","2","0","11","13","1","7"
"6","3","0","2","13","1","6"
"7","3","1500","1","13","1","0"
"8","1","0","11","13","3","5"
"9","3","0","5","13","1","10"
"10","2","0","1","13","1","4"
"11","1","0","1","13","1","4"
"12","3","0","6","13","1","6"
"13","1","0","4","13","1","6"
"14","1","0","9","13","3","10"
"15","3","0","8","13","1","10"
"16","1","0","4","13","1","6"
"17","3","0","1","13","1","0"
"18","2","0","8","13","1","8"
"1","1","0","11","14","1","0"
"2","1","0","2","14","2","13"
"3","3","0","11","14","1","10"
"4","1","0","1","14","1","10"
"5","1","0","4","14","2","10"
"6","2","0","11","14","1","0"
"7","2","0","1","14","1","0"
"8","1","0","1","14","1","10"
"9","3","0","12","14","1","12"
"10","3","0","12","14","1","12"
"11","3","0","5","14","1","0"
"12","1","0","5","14","1","12"
"13","1","0","10","14","2","6"
"14","1","0","11","14","1","10"
"15","1","0","10","14","3","6"
"16","1","0","11","14","1","10"
"17","1","0","2","14","3","6"
"18","1","0","10","14","2","6"
"19","1","0","11","14","1","4"
"20","2","0","8","14","1","10"
"21","1","0","8","14","3","4"
"1","2","0","12","15","1","10"
"2","1","0","12","15","1","12"
"3","3","0","11","15","1","12"
"4","1","0","11","15","1","6"
"5","2","0","12","15","1","12"
"6","2","0","5","15","1","0"
"7","1","0","11","15","1","12"
"8","1","0","1","15","1","0"
"9","1","0","5","15","1","0"
"10","1","0","12","15","2","12"
"11","3","0","11","15","1","0"
"12","3","0","12","15","1","11"
"13","2","0","1","15","1","9"
"14","1","0","1","15","1","12"
"15","1","0","12","15","1","0"
"16","1","0","12","15","1","9"
"17","2","0","11","15","1","4"
"18","1","0","11","15","3","4"
"19","2","0","5","15","1","12"
"20","2","0","12","15","1","0"
"21","2","0","12","15","1","7"
"22","1","0","12","15","3","12"
"23","1","0","1","15","3","7"
"24","3","0","4","15","1","0"
"25","1","0","4","15","3","10"
"26","2","0","8","15","1","0"
"27","1","0","11","15","1","0"
"28","2","0","11","15","1","0"
"1","1","0","6","16","1","0"
"2","2","0","11","16","1","10"
"3","3","0","12","16","1","0"
"4","2","0","4","16","1","0"
"5","1","0","6","16","1","12"
"6","1","0","6","16","1","0"
"7","2","0","4","16","1","4"
"8","3","0","5","16","1","4"
"9","3","0","1","16","1","0"
"10","1","0","12","16","1","17"
"11","2","0","11","16","1","0"
"12","3","0","1","16","1","10"
"13","2","0","11","16","1","11"
"14","3","0","11","16","1","0"
"15","1","0","12","16","1","12"
"16","1","0","11","16","1","10"
"17","1","0","11","16","1","10"
"18","1","0","6","16","1","6"
"19","2","0","11","16","1","6"
"20","3","0","1","16","1","8"
"21","3","0","5","16","1","8"
"22","1","0","4","16","1","9"
"23","1","0","11","16","1","10"
"1","1","0","11","17","1","4"
"2","1","0","4","17","3","10"
"3","1","0","11","17","1","4"
"4","1","0","1","17","1","0"
"5","1","0","1","17","2","10"
"6","2","0","11","17","1","4"
"7","1","0","1","17","2","10"
"8","2","0","11","17","1","4"
"9","3","0","1","17","1","0"
"10","1","0","8","17","2","10"
"11","1","0","12","17","1","12"
"12","3","0","11","17","1","4"
"13","1","0","1","17","3","4"
"14","1","0","11","17","1","10"
"15","1","0","1","17","2","0"
"16","1","0","11","17","2","4"
"17","1","0","8","17","2","7"
"18","1","0","11","17","1","0"
"19","1","0","2","17","3","6"
"20","1","0","10","17","1","10"
"21","2","0","11","17","1","10"
"22","3","0","8","17","1","7"
"1","1","0","11","18","1","4"
"2","1","0","5","18","2","13"
"3","1","0","4","18","1","10"
"4","2","0","4","18","1","10"
"5","3","0","11","18","1","10"
"6","1","0","5","18","3","7"
"7","1","0","11","18","1","10"
"8","3","0","4","18","1","10"
"9","2","0","11","18","1","10"
"10","1","0","5","18","3","6"
"11","1","0","11","18","1","10"
"12","2","0","11","18","1","10"
"13","3","0","4","18","1","10"
"14","1","0","5","18","2","8"
"15","1","0","6","18","2","6"
"16","3","0","10","18","1","0"
"17","2","0","10","18","1","0"
"18","1","0","10","18","1","0"
"19","1","0","10","18","2","7"
"20","1","0","8","18","1","10"
"21","1","0","11","18","1","10"
"22","1","0","2","18","2","9"
"1","1","0","13","19","2","0"
"2","1","0","4","19","2","8"
"3","1","0","8","19","2","0"
"1","1","0","14","20","2","10"
"2","1","0","8","20","2","0"
"1","1","0","15","21","2","13"
"1","1","0","15","22","2","0"
"2","1","0","13","22","2","0"
"1","1","0","42","23","2","0"
"2","1","0","72","23","2","0"
"1","1","0","43","24","2","0"
"1","1","0","44","25","2","0"
"1","1","0","45","26","2","0"
"1","1","0","46","27","2","0"
"1","1","0","47","28","2","0"
"1","1","0","14","29","2","0"
"1","1","0","15","30","1","0"
"2","2","0","8","30","1","0"
"3","1","0","10","30","1","13"
"4","2","0","10","30","1","13"
"5","2","0","12","30","1","9"
"6","1","0","72","30","1","6"
"7","1","0","2","30","2","8"
"8","1","0","13","30","2","0"
"1","1","0","4","31","1","8"
"2","2","0","1","31","1","0"
"3","1","0","10","31","1","6"
"4","2","0","4","31","1","0"
"5","1","0","9","31","1","7"
"6","2","0","1","31","1","0"
"1","1","0","10","32","1","6"
"2","2","0","10","32","1","13"
"3","3","0","1","32","1","0"
"4","2","0","2","32","1","11"
"5","1","0","2","32","1","8"
"6","3","0","1","32","1","0"
"7","3","0","72","32","1","7"
"1","3","0","6","33","1","0"
"2","1","0","10","33","3","13"
"3","3","0","3","33","1","3"
"4","1","0","72","33","3","0"
"5","3","0","12","33","1","2"
"1","1","0","4","34","2","6"
"2","1","0","5","34","1","7"
"3","2","0","1","34","1","0"
"4","2","0","12","34","1","8"
"5","1","0","1","34","1","0"
"6","1","0","15","34","2","0"
"1","1","0","8","35","2","0"
"2","1","0","72","35","2","10"
"3","1","0","13","35","2","0"
"1","1","0","4","36","2","0"
"2","1","0","6","36","1","6"
"3","1","0","1","36","1","0"
"4","2","0","72","36","1","10"
"5","2","0","9","36","1","0"
"6","2","0","2","36","2","7"
"1","1","0","8","37","2","7"
"2","1","0","4","37","1","0"
"3","2","0","5","37","1","0"
"4","1","0","13","37","2","6"
"1","1","0","13","38","2","10"
"2","1","0","5","38","1","8"
"3","2","0","6","38","1","7"
"4","1","0","1","38","1","0"
"5","2","0","9","38","1","7"
"6","2","0","15","38","1","13"
"7","1","0","8","38","2","0"
"1","1","0","4","39","2","6"
"2","1","0","6","39","1","13"
"3","2","0","72","39","1","10"
"4","1","0","13","39","2","6"