91117444d2b4939977d7e922912ff3a20fd6b29ad5cc716a7ca927298b7fc659,46d3b7a133dc71ba417e4baf4d3b01e84bb17d9ec65e4caacc5f0dd1c0b83cf1
"1","アタッカー"
"2","ブレイカー"
"3","バッファー"
"4","デバッファー"
"5","ブースター"
"6","ヒーラー"
"7","タンク"
"8","ジャマー"