0dffb546861e4d884ff5c12eec554d368dc7d74ce547d717cb2dfe52e6b86126,4476954a493670ce55b5ccab146d9f47480576973b861a884a843821f1729f88,8773aa3f3d981ee7bf5699afa547733481bd1bfd018022458f30df9bab737614,c42c65fbc7ed7b49282f48a0215363c90519ebba3677842924ea90056957ae7f,4ec77cef0d87c523d37ab5088ef3c2d2ad131d80ac1640887abf24cd0da7f6d3,05c0964c1521fd81d04331905f58b80c39353771155617c6e16407dae934de5f,ecc869c1d8c4c10b459c5cb1b7dca5d720ce35a3cd9dabba8a168afa75bfe991,8629fc34a5618a2a8c3bc7c265a12646aceeca4e407b264bdf6c1b77be70441e,05ba358595005c4047cd85b4c110c8294e64600effe6432a2622ca8c77992feb
"15","15","1","7","10701","20","53002","1","22"
"14","14","1","7","10702","22","53002","2","22"
"13","13","2","7","10703","24","53002","3","22"
"12","12","2","7","10704","26","53002","4","22"
"11","11","3","7","10705","28","53002","5","22"
"10","10","3","7","10706","30","53002","6","22"
"9","9","4","7","10707","32","53002","7","22"
"8","8","4","7","10708","34","53002","8","22"
"7","0","5","7","10709","36","53002","9","22"
"15","15","1","8","10801","20","53002","1","22"
"14","14","1","8","10802","22","53002","2","22"
"13","13","2","8","10803","24","53002","3","22"
"12","12","2","8","10804","26","53002","4","22"
"11","11","3","8","10805","28","53002","5","22"
"10","10","3","8","10806","30","53002","6","22"
"9","9","4","8","10807","32","53002","7","22"
"8","8","4","8","10808","34","53002","8","22"
"7","0","5","8","10809","36","53002","9","22"
"15","15","1","9","10901","20","53002","1","22"
"14","14","1","9","10902","22","53002","2","22"
"13","13","2","9","10903","24","53002","3","22"
"12","12","2","9","10904","26","53002","4","22"
"11","11","3","9","10905","28","53002","5","22"
"10","10","3","9","10906","30","53002","6","22"
"9","9","4","9","10907","32","53002","7","22"
"8","8","4","9","10908","34","53002","8","22"
"7","0","5","9","10909","36","53002","9","22"
"15","15","1","10","11001","20","53002","1","22"
"14","14","1","10","11002","22","53002","2","22"
"13","13","2","10","11003","24","53002","3","22"
"12","12","2","10","11004","26","53002","4","22"
"11","11","3","10","11005","28","53002","5","22"
"10","10","3","10","11006","30","53002","6","22"
"9","9","4","10","11007","32","53002","7","22"
"8","8","4","10","11008","34","53002","8","22"
"7","0","5","10","11009","36","53002","9","22"
"15","15","1","11","11101","20","53002","1","22"
"14","14","1","11","11102","22","53002","2","22"
"13","13","2","11","11103","24","53002","3","22"
"12","12","2","11","11104","26","53002","4","22"
"11","11","3","11","11105","28","53002","5","22"
"10","10","3","11","11106","30","53002","6","22"
"9","9","4","11","11107","32","53002","7","22"
"8","8","4","11","11108","34","53002","8","22"
"7","0","5","11","11109","36","53002","9","22"
"15","15","1","12","11201","20","53002","1","22"
"14","14","1","12","11202","22","53002","2","22"
"13","13","2","12","11203","24","53002","3","22"
"12","12","2","12","11204","26","53002","4","22"
"11","11","3","12","11205","28","53002","5","22"
"10","10","3","12","11206","30","53002","6","22"
"9","9","4","12","11207","32","53002","7","22"
"8","8","4","12","11208","34","53002","8","22"
"7","0","5","12","11209","36","53002","9","22"
"15","15","1","13","11301","20","53002","1","22"
"14","14","1","13","11302","22","53002","2","22"
"13","13","2","13","11303","24","53002","3","22"
"12","12","2","13","11304","26","53002","4","22"
"11","11","3","13","11305","28","53002","5","22"
"10","10","3","13","11306","30","53002","6","22"
"9","9","4","13","11307","32","53002","7","22"
"8","8","4","13","11308","34","53002","8","22"
"7","0","5","13","11309","36","53002","9","22"