2781f2b0c5878b16695130c65d5bac86f0d924806b1970f654ec1aefb802580d,88254159e48a4478801388b451017ea0e05f2a507e117e8c38c6fc557147e9fa,310fc42fa3a59aee8b1e6984034efca0ee27e99acc1d9ed7c87a9f26d1179b59,45b4461394ed1a01f3e06f2ea3d5b0c7dcd2be55f460dc7c90c5c0e93956a3f5,9e0e9aa34a6850e8b0f16134082d1aafd43a69e4f0c91e450360e6b914c591ad,3f1a0c61e3739388c8c88f99d29215e0586e8456e7c17bdeb6dfe014bdb3cca5,94bd584e5d57d3db3d6b93df583d2b7aa76071708cf559c7e41d3c4c5daee1cf
"1","200","1004","100","150","50","250"
"2","320","1004","160","240","80","400"
"3","200","1004","100","150","50","250"
"5","200","1004","100","150","50","250"
"6","320","1004","160","240","80","400"
"12","2","1004","1","1","1","3"
"1","200","1005","100","150","50","250"
"3","200","1005","100","150","50","250"
"4","320","1005","160","240","80","400"
"5","200","1005","100","150","50","250"
"7","320","1005","160","240","80","400"
"13","2","1005","1","1","1","3"
"1","100","1010","50","75","25","125"
"2","160","1010","80","120","40","200"
"3","100","1010","50","75","25","125"
"5","100","1010","50","75","25","125"
"6","160","1010","80","120","40","200"
"1","100","1011","50","75","25","125"
"3","100","1011","50","75","25","125"
"4","160","1011","80","120","40","200"
"5","100","1011","50","75","25","125"
"7","160","1011","80","120","40","200"
"1","400","1006","200","300","100","500"
"2","200","1006","100","150","50","250"
"3","400","1006","200","300","100","500"
"5","400","1006","200","300","100","500"
"6","200","1006","100","150","50","250"
"12","2","1006","1","1","1","3"
"1","400","1007","200","300","100","500"
"3","400","1007","200","300","100","500"
"4","200","1007","100","150","50","250"
"5","400","1007","200","300","100","500"
"7","200","1007","100","150","50","250"
"13","2","1007","1","1","1","3"