85b1de7365e6d8986cc9eb6e1c39b87c5081f0ab70bd0faa6b2774d00b97fd05,62830c1d31b703cb03c5fd101f387e4bc4637b4ba478b303928ab03b0bf3c895,b7502fceffb99ccb4d9ed05a11f27941a13307d1487adb8cefcc6f5c02cc7ab9,a89effe8781af6e6509d8c211ff44f06a20ec48e7dcd3bbf078a507146d79e9f,3a0a6092b17bb59c9d83c1624b576678e599432c2e81b86ece8c5ed6965bc2ca,5bc7b7088eac78527390613a6cbaa262707ed41c18f1e7c5365f5f9d578c4cba,8aa7fff3a672fc00dd8e9c2f3147687bece5ed718e579c6101ac2e64b8a2986b
"10004","1","[3C404E]イベントを進めて、BOSSに挑戦、\nBOSS討伐を進めると限定キャラ解放！！[-]","BOSS討伐で解放！\n残り{0}体","[3C404E]BOSS討伐（全難易度共通）で解放！\n残り[FFBB00,CE4F00]{0}[-]体[-]","71004025","107601"
"10005","2","[3C404E]イベントを進めて、BOSSに挑戦、\nBOSS討伐を進めると限定キャラ解放！！[-]","BOSS討伐で解放！\n残り{0}体","[3C404E]BOSS討伐（全難易度共通）で解放！\n残り[FFBB00,CE4F00]{0}[-]体[-]","71005025","108001"
"10007","3","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71007031","108201"
"10009","4","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71009031","108501"
"10010","5","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71010031","108901"
"10011","6","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71011031","109001"
"10013","7","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71013031","109301"
"10017","8","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71017031","109801"
"10019","9","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71019031","110101"
"20004","10","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","72004021","107601"
"10021","11","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71021035","110501"
"20005","12","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","72005021","108001"
"10025","13","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71025031","111201"
"10026","15","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71026031","108201"
"10029","16","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71029031","111601"
"10030","17","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71030031","108501"
"10031","18","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71031031","112101"
"10032","19","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71032031","108901"
"10033","20","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71033031","112301"
"10035","21","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71035031","112601"
"10034","22","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71034031","109001"
"10039","24","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71039031","109301"
"10042","25","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71042031","113001"
"10043","26","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71043031","110101"
"10044","27","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71044031","113201"
"10046","28","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71046031","113501"
"10045","29","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71045035","110501"
"10049","30","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71049031","111201"
"10050","31","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71050031","114101"
"10053","32","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71053031","109801"
"10054","33","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71054033","114601"
"10055","34","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71055031","111601"
"10056","35","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71056032","114701"
"10057","36","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71057031","112101"
"10058","37","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71058032","115601"
"10060","38","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71060031","112301"
"10061","39","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71061032","115801"
"10062","40","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71062031","112601"
"10068","41","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71068032","116801"
"10069","42","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71069031","113001"
"10071","43","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71071031","113201"
"10072","44","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71072032","117401"
"10073","45","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71073031","113501"
"10076","46","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71076032","117801"
"10077","47","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71077031","114101"
"10080","48","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71080032","119201"
"10081","49","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71081033","114601"
"10082","50","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71082032","120801"
"10083","51","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71083032","114701"
"10085","52","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71085032","121201"
"10086","53","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71086032","115601"
"10089","54","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71089032","115801"
"10094","55","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71094032","122101"
"10095","56","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71095032","116801"
"10096","57","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71096032","122401"
"10098","58","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71098032","122801"
"10099","59","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71099032","117401"
"10102","60","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71102032","123501"
"10103","61","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71103032","117801"
"10106","62","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71106032","124101"
"10107","63","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71107032","119201"
"10108","64","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71108032","124701"
"10109","65","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71109032","120801"
"10110","66","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71110032","124901"
"10113","67","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71113032","121201"
"10118","68","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71118032","125701"
"10121","69","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71121032","122101"
"10122","70","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71122032","126701"
"10123","71","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71123032","122401"
"10124","72","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71124032","127001"
"10125","73","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71125032","122801"
"10129","74","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71129032","123501"
"10134","75","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71134032","128301"
"10133","76","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71133032","124101"
"10135","77","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71135032","124701"
"10136","78","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71136032","128801"
"10138","79","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71138032","124901"
"10145","80","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71145032","125701"
"10152","82","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71152032","131901"
"10149","83","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71149032","126701"
"10151","84","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71151032","127001"
"10153","85","[3C404E]イベントを進めて、ボスに挑戦！\nボスNORMALを討伐すると、\n限定キャラ解放！！[-]","ボスNORMAL討伐で解放！","[3C404E]ボスNORMAL討伐で解放！","71153031","109801"