ad8c6278e46bce8a82105204520a4be1136d432befeabd1dd878d0637b5e7de8,fac45fabd0ec14402e801ed59ae897d986bb29e0147df298d7d83eb052e48a54,4bb3157e2608ebcc5bea12a255178fef08dfe7b8e87f74fca6969652dc79e962,e1ce03ac09e9e052b9c02ee68769bdef111aefcf31200fad77edc03a40e51146,81312e0e5ca273c06bffe3d90ece03db7c3a57e21c4684895e364f606659900f
"1","8000000","12","94002","1001"
"2","40","2","90005","1001"
"3","8000000","12","94002","1002"
"4","50","2","90005","1002"
"5","8000000","12","94002","1003"
"6","60","2","90005","1003"
"7","8000000","12","94002","1004"
"8","70","2","90005","1004"
"9","150","8","91002","1005"
"10","8000000","12","94002","1005"
"11","80","2","90005","1005"
"12","8000000","12","94002","1006"
"13","90","2","90005","1006"
"14","300","8","91002","1007"
"15","8000000","12","94002","1007"
"16","100","2","90005","1007"
"17","8000000","12","94002","2001"
"18","8000000","12","94002","2002"
"19","8000000","12","94002","2003"
"20","8000000","12","94002","2004"
"21","8000000","12","94002","2005"
"22","8000000","12","94002","2006"
"23","8000000","12","94002","2007"
"24","8000000","12","94002","2008"
"25","8000000","12","94002","2009"
"26","8000000","12","94002","2010"
"27","8000000","12","94002","2011"
"28","8000000","12","94002","2012"
"29","8000000","12","94002","2013"
"30","8000000","12","94002","2014"
"31","8000000","12","94002","2015"
"32","8000000","12","94002","7001"
"33","5","2","90005","7001"
"34","8000000","12","94002","7002"
"35","5","2","90005","7002"
"36","8000000","12","94002","7003"
"37","5","2","90005","7003"
"38","8000000","12","94002","7004"
"39","10","2","90005","7004"
"40","8000000","12","94002","7005"
"41","10","2","90005","7005"
"42","8000000","12","94002","7006"
"43","10","2","90005","7006"
"44","8000000","12","94002","7007"
"45","15","2","90005","7007"
"46","8000000","12","94002","7008"
"47","15","2","90005","7008"
"48","8000000","12","94002","7009"
"49","15","2","90005","7009"
"50","8000000","12","94002","7010"
"51","20","2","90005","7010"
"52","8000000","12","94002","7011"
"53","20","2","90005","7011"
"54","8000000","12","94002","7012"
"55","20","2","90005","7012"
"56","8000000","12","94002","7013"
"57","25","2","90005","7013"
"58","8000000","12","94002","7014"
"59","25","2","90005","7014"
"60","8000000","12","94002","7015"
"61","25","2","90005","7015"
"62","8000000","12","94002","7016"
"63","30","2","90005","7016"
"64","8000000","12","94002","7017"
"65","30","2","90005","7017"
"66","8000000","12","94002","7018"
"67","30","2","90005","7018"
"68","8000000","12","94002","7019"
"69","35","2","90005","7019"
"70","8000000","12","94002","7020"
"71","35","2","90005","7020"
"72","8000000","12","94002","7021"
"73","35","2","90005","7021"
"74","8000000","12","94002","7022"
"75","40","2","90005","7022"
"76","8000000","12","94002","8001"
"77","1000","2","90008","8001"
"78","8000000","12","94002","8002"
"79","1250","2","90008","8002"
"80","8000000","12","94002","8003"
"81","1500","2","90008","8003"
"82","8000000","12","94002","8004"
"83","1750","2","90008","8004"
"84","8000000","12","94002","8005"
"85","2000","2","90008","8005"
"86","8000000","12","94002","8006"
"87","2250","2","90008","8006"
"88","8000000","12","94002","8007"
"89","2500","2","90008","8007"
"90","50","2","80001","9001"
"91","50","2","80002","9002"
"92","50","2","80003","9003"
"93","50","2","80004","9004"
"94","50","2","80005","9005"
"95","50","2","80006","9006"
"96","50","2","80007","9007"
"97","50","2","80008","9008"
"98","50","2","80009","9009"
"99","50","2","80010","9010"