b5ff9bf01cbbe4f1bfddc330d1d794c41747e56c8a5e0e4eccc5b623fcb5472b,43b4bc44c1174a16abbce58823576c5325df771ed599514b3ef55750b9c56d56
"1","0"
"2","240"
"3","240"
"4","240"
"5","240"
"6","240"
"7","240"
"8","240"
"9","240"
"10","240"
"11","240"
"12","360"
"13","360"
"14","360"
"15","360"
"16","460"
"17","560"
"18","660"
"19","760"
"20","860"
"21","960"
"22","1060"
"23","1160"
"24","1260"
"25","1360"
"26","1460"
"27","1560"
"28","1660"
"29","1760"
"30","1860"
"31","1960"
"32","2260"
"33","2560"
"34","2860"
"35","3160"
"36","3460"
"37","3760"
"38","4760"
"39","5760"
"40","6760"
"41","7760"
"42","8760"
"43","9760"
"44","10760"
"45","11860"
"46","12960"
"47","14060"
"48","15160"
"49","16260"
"50","17360"
"51","18460"
"52","19560"
"53","20660"
"54","21470"
"55","22270"
"56","23070"
"57","23870"
"58","24670"
"59","25470"
"60","26270"
"61","27070"
"62","27870"
"63","28670"
"64","29470"
"65","30270"
"66","31070"
"67","31870"
"68","32670"
"69","33470"
"70","34270"
"71","35070"
"72","35870"
"73","36670"
"74","37470"
"75","38270"
"76","39070"
"77","39870"
"78","40670"
"79","41470"
"80","42270"
"81","43070"
"82","43870"
"83","44670"
"84","45470"
"85","46270"
"86","47070"
"87","47870"
"88","48670"
"89","49470"
"90","50270"
"91","51070"
"92","51870"
"93","52670"
"94","53470"
"95","54270"
"96","55070"
"97","55870"
"98","56670"
"99","57470"
"100","58270"
"101","59070"
"102","59870"
"103","60670"
"104","61470"
"105","62270"
"106","63070"
"107","63870"
"108","64670"
"109","65470"
"110","66270"
"111","67070"
"112","67870"
"113","68670"
"114","69470"
"115","70270"
"116","71070"
"117","71870"
"118","72670"
"119","73470"
"120","74270"
"121","75070"
"122","75870"
"123","76670"
"124","77470"
"125","78270"
"126","79070"
"127","79870"
"128","80670"
"129","81470"
"130","82270"
"131","83070"
"132","83870"
"133","84670"
"134","85470"
"135","86270"
"136","87070"
"137","87870"
"138","88670"
"139","89470"
"140","90270"
"141","91070"
"142","91870"
"143","92670"
"144","93470"
"145","94270"
"146","95070"
"147","95870"
"148","96670"
"149","97470"
"150","98270"
"151","99070"
"152","99870"
"153","100670"
"154","101470"
"155","102270"
"156","103070"
"157","103870"
"158","104670"
"159","105470"
"160","106270"
"161","107070"
"162","107870"
"163","108670"
"164","109470"
"165","110270"
"166","111070"
"167","111870"
"168","112670"
"169","113470"
"170","114270"
"171","115070"
"172","115870"
"173","116670"
"174","117470"
"175","118270"
"176","119070"
"177","119870"
"178","120670"
"179","121470"
"180","122270"
"181","123070"
"182","123870"
"183","124670"
"184","125470"
"185","126270"
"186","127070"
"187","127870"
"188","128670"
"189","129470"
"190","130270"
"191","131070"
"192","131870"
"193","132670"
"194","133470"
"195","134270"
"196","135070"
"197","135870"
"198","136670"
"199","137470"
"200","138270"
"201","139070"
"202","139870"
"203","140670"
"204","141470"
"205","142270"
"206","143070"
"207","143870"
"208","144670"
"209","145470"
"210","146270"
"211","147070"
"212","147870"
"213","148670"
"214","149470"
"215","150270"
"216","151070"
"217","151870"
"218","152670"
"219","153470"
"220","154270"
"221","155070"
"222","155870"
"223","156670"
"224","157470"
"225","158270"
"226","159070"
"227","159870"
"228","160670"
"229","161470"
"230","162270"
"231","163070"
"232","163870"
"233","164670"
"234","165470"
"235","166270"
"236","167070"
"237","167870"
"238","168670"
"239","169470"
"240","170270"
"241","171070"
"242","171870"
"243","172670"
"244","173470"
"245","174270"
"246","175070"
"247","175870"
"248","176670"
"249","177470"
"250","178270"
"251","179070"
"252","179870"
"253","180670"
"254","181470"
"255","182270"
"256","183070"
"257","183870"
"258","184670"
"259","185470"
"260","186270"
"261","187070"
"262","187870"
"263","188670"
"264","189470"
"265","190270"
"266","191070"
"267","191870"
"268","192670"
"269","193470"
"270","194270"
"271","195070"
"272","195870"
"273","196670"
"274","197470"
"275","198270"
"276","199070"
"277","199870"
"278","200670"
"279","201470"
"280","202270"
"281","203070"
"282","203870"
"283","204670"
"284","205470"
"285","206270"
"286","207070"
"287","207870"
"288","208670"
"289","209470"
"290","210270"
"291","211070"
"292","211870"
"293","212670"
"294","213470"
"295","214270"
"296","215070"
"297","215870"
"298","216670"
"299","217470"
"300","218270"
"301","219070"
"302","219870"
"303","220670"
"304","221470"
"305","222270"
"306","223070"
"307","223870"
"308","224670"
"309","225470"
"310","226270"
"311","227070"