1057c32bbece30638f560245bf7cb7edd18aa182decf571c129ba14b9a02abb0,222e8baeedb2533190c65890ed21cfa178d73723d68d8a25cddc01edf583c3b4,f0ab0dac2e413309fa79631497c8de0aca23d9a96d4c3b7d4264d7394cc24195
"1","3","0"
"2","4","10000"
"3","5","20000"
"4","5","30000"
"5","5","40000"