37bb1b794daa1b6a6bcdba46cb9c3d9cbffe4e06bb7e5cbb0f3074fa038c1285,b9f9d1238c75c77c065da47eaa05e1205de0a67c0494807cc975aa668d1517f4,252dbc8a3a1b255f6d0f6f36bb188b49b65dc82dac050b55cafb1f30fee67ccd,95b1569aec582d5b19e9257cfae12d80de0c8334f898c3b43f096ab6a1833e51,0edf81e26f109376dcb96001777a163eba0ed01cd81ae0f550bc901a0025d990,ae4d8c6433a64f36dd708e87fecbe83ba6b61307cc11129de4e00d24ee43ab6e
"212","2114001","1005","1","211","802100290"
"212","2114002","1006","1","211","802100290"
"212","2114003","1007","1","211","802100290"
"212","2114004","1008","1","211","802100290"
"100","2113061","100501","0","104","802100266"
"100","2113062","100502","0","104","802100266"
"102","2113063","100503","0","105","802100266"
"103","2113064","100504","0","106","802100266"
"100","2113065","100505","0","104","802100266"
"100","2113066","100506","0","104","802100266"
"102","2113067","100507","0","105","802100266"
"103","2113068","100508","0","106","802100266"
"100","2113069","100509","0","104","802100266"
"100","2113070","100510","0","104","802100266"
"100","2113071","100511","0","104","802100267"
"100","2113072","100512","0","104","802100267"
"102","2113073","100513","0","105","802100267"
"103","2113074","100514","0","106","802100267"
"100","2113075","100515","0","104","802100267"
"100","2113076","100516","0","104","802100267"
"102","2113077","100517","0","105","802100267"
"103","2113078","100518","0","106","802100267"
"100","2113079","100519","0","104","802100267"
"100","2113080","100520","0","104","802100267"
"100","2113081","100521","0","104","802100268"
"100","2113082","100522","0","104","802100268"
"102","2113083","100523","0","105","802100268"
"103","2113084","100524","0","106","802100268"
"100","2113085","100525","0","104","802100268"
"112","2113086","100526","1","208","802100268"
"110","2113087","100527","1","201","802100268"
"100","2113088","100528","0","104","802100268"
"102","2113089","100529","0","105","802100268"
"103","2113090","100530","0","106","802100268"
"114","2113031","100601","1","203","802100263"
"113","2113032","100602","1","202","802100263"
"102","2113033","100603","0","105","802100263"
"103","2113034","100604","0","106","802100263"
"114","2113035","100605","1","203","802100263"
"113","2113036","100606","1","202","802100263"
"111","2113037","100607","1","204","802100263"
"113","2113038","100608","1","202","802100263"
"113","2113039","100609","1","202","802100263"
"103","2113040","100610","0","106","802100263"
"114","2113041","100611","1","203","802100264"
"113","2113042","100612","1","202","802100264"
"102","2113043","100613","0","105","802100264"
"103","2113044","100614","0","106","802100264"
"114","2113045","100615","1","203","802100264"
"113","2113046","100616","1","202","802100264"
"111","2113047","100617","1","204","802100264"
"113","2113048","100618","1","202","802100264"
"113","2113049","100619","1","202","802100264"
"103","2113050","100620","0","106","802100264"
"102","2113051","100621","0","105","802100265"
"114","2113052","100622","1","203","802100265"
"113","2113053","100623","1","202","802100265"
"111","2113054","100624","1","204","802100265"
"103","2113055","100625","0","106","802100265"
"112","2113056","100626","1","208","802100265"
"110","2113057","100627","1","201","802100265"
"114","2113058","100628","1","203","802100265"
"113","2113059","100629","1","202","802100265"
"103","2113060","100630","0","106","802100265"
"112","2113091","100701","1","205","802100269"
"112","2113092","100702","1","206","802100269"
"117","2113093","100703","0","102","802100269"
"102","2113094","100704","0","105","802100269"
"102","2113095","100705","0","105","802100269"
"113","2113096","100706","1","202","802100269"
"114","2113097","100707","1","203","802100269"
"117","2113098","100708","0","102","802100269"
"102","2113099","100709","0","105","802100269"
"113","2113100","100710","1","202","802100269"
"112","2115001","100711","1","205","802100270"
"117","2115002","100712","0","102","802100270"
"102","2115003","100713","0","105","802100270"
"103","2115004","100714","0","106","802100270"
"114","2115005","100715","1","203","802100270"
"113","2115006","100716","1","202","802100270"
"112","2115007","100717","1","207","802100270"
"102","2115008","100718","0","105","802100270"
"103","2115009","100719","0","106","802100270"
"113","2115010","100720","1","202","802100270"
"112","2115011","100721","1","205","802100271"
"112","2115012","100722","1","208","802100271"
"117","2115013","100723","0","102","802100271"
"102","2115014","100724","0","105","802100271"
"103","2115015","100725","0","106","802100271"
"112","2115016","100726","1","208","802100271"
"110","2115017","100727","1","201","802100271"
"117","2115018","100728","0","102","802100271"
"102","2115019","100729","0","105","802100271"
"103","2115020","100730","0","106","802100271"
"104","2113001","100801","0","103","802100260"
"100","2113002","100802","0","104","802100260"
"100","2113003","100803","0","104","802100260"
"102","2113004","100804","0","105","802100260"
"102","2113005","100805","0","105","802100260"
"100","2113006","100806","0","104","802100260"
"100","2113007","100807","0","104","802100260"
"102","2113008","100808","0","105","802100260"
"102","2113009","100809","0","105","802100260"
"101","2113010","100810","0","107","802100260"
"104","2113011","100811","0","103","802100261"
"100","2113012","100812","0","104","802100261"
"100","2113013","100813","0","104","802100261"
"102","2113014","100814","0","105","802100261"
"103","2113015","100815","0","106","802100261"
"100","2113016","100816","0","104","802100261"
"100","2113017","100817","0","104","802100261"
"102","2113018","100818","0","105","802100261"
"103","2113019","100819","0","106","802100261"
"100","2113020","100820","0","104","802100261"
"104","2113021","100821","0","103","802100262"
"100","2113022","100822","0","104","802100262"
"100","2113023","100823","0","104","802100262"
"102","2113024","100824","0","105","802100262"
"102","2113025","100825","0","105","802100262"
"112","2113026","100826","1","208","802100262"
"110","2113027","100827","1","201","802100262"
"102","2113028","100828","0","105","802100262"
"103","2113029","100829","0","106","802100262"
"104","2113030","100830","0","103","802100262"