2f80ea6f358972014fdbf2355802355803596cf7c43d498baee720627f30afe2,fcc0359ec61b4320b85e4cde05f8cc89e02ada95bc36784b5dc8067f01959122,98fb171570d0e04ae4e47e4946ee86a5d85b9ae83ffffd092b1decc124be7e89,262b180379c80ceb4620ad4d232a5761d878f1f703f09748a5884afb09893540,9d8cf2416d48acd722f70f0593fcfe12f17772710c7c523ae39bb96b86a9b857,c4efe1cb56d9c35cd3c19ac857c2e03f1c7a6058c388efb4d477db3ba882c44e,139399a4a2d0f9b3d0e5a8d18d881069cce89e4aac38a382ee92bee8191e7a17,0b20fc1f4bab1cccb8e450ab91224b3b4306a85ae4926a2749cb7d2f7568e07c,7935ed3cdc1e2e27eff5a48b5b3447b8141ec7309c30f3b6868a64646e483db8,74c88420be641ec875e68fef963d2a29d005e44084871182aa9a743927fd4f69,1b6a7e3c47ce1d13298090644d5c786c5b477346f2cd36cd1a14b4623f488e37
"100","1","taq_karin_idle","1","1","1.65","72","-194","1001","1","118511"
"0","vo_minigame_1009","","21","1","","0","","1002","","vo_minigame_1009_top_001"
"8","118511","0","11","1","0","0","0","1003","0","有準備獎品喔，\n請好好加油吧♪\n"
"1","118511","","3","1","0.2","","","1004","","taq_karin_talk_normal"
"","1003","","91","1","","","","1005","",""
"1","118511","","3","1","0.2","","","1006","","taq_karin_idle"
"100","1","taq_karin_idle","1","2","1.65","72","-194","2001","1","118511"
"0","vo_minigame_1009","","21","2","","0","","2002","","vo_minigame_1009_top_002"
"8","118511","0","11","2","0","0","0","2003","0","這會考驗\n大家的知職喔。"
"1","118511","","3","2","0.2","","","2004","","taq_karin_talk_thinking"
"","2003","","91","2","","","","2005","",""
"1","118511","","3","2","0.2","","","2006","","taq_karin_idle"
"100","1","taq_karin_idle","1","3","1.65","72","-194","3001","1","118511"
"0","vo_minigame_1009","","21","3","","0","","3002","","vo_minigame_1009_top_003"
"8","118511","0","11","3","0","0","0","3003","0","這世上還有很多\n我們不知道的事。\n"
"1","118511","","3","3","0.2","","","3004","","taq_karin_talk_surprise"
"","3003","","91","3","","","","3005","",""
"1","118511","","3","3","0.2","","","3006","","taq_karin_idle"
"100","1","taq_karin_idle","1","4","1.65","72","-194","4001","1","118511"
"0","vo_minigame_1009","","21","4","","0","","4002","","vo_minigame_1009_top_004"
"8","118511","0","11","4","0","0","0","4003","0","不曉得答案時\n可以試著憑直覺。\n"
"1","118511","","3","4","0.2","","","4004","","taq_karin_talk_normal2"
"","4003","","91","4","","","","4005","",""
"1","118511","","3","4","0.2","","","4006","","taq_karin_idle"
"100","1","taq_karin_idle","1","5","1.65","72","-194","5001","1","118511"
"0","vo_minigame_1009","","21","5","","0","","5002","","vo_minigame_1009_top_005"
"7","118511","0","11","5","0","0","0","5003","0","大家齊心協力\n朝向全題答對\n努力吧♪"
"1","118511","","3","5","0.2","","","5004","","taq_karin_talk_joy3"
"","5003","","91","5","","","","5005","",""
"1","118511","","3","5","0.2","","","5006","","taq_karin_idle"