c30822623ca9de7c49666f0a15730d4102be21ecbc96b77ae3cb3d891089939d,3722a0caf3c3196c844e54f2ca4da0ee237cab05ec48ca2b09c915a0834d900d,97c94b71758cf43e70de2c7967f49d006f3ae790e5f88a015ec4a12cf99ed892,bf880c8387fcba9ad01cf0e6ac1e49393356ae8b8bc7c77951922d68e6b71cc0,a29382c10a23c3e1fbea74681474f1312a6bbfe26b9ef09d90533baf084ff871
"3","1","1","10201","2"
"3","2","2","10202","2"
"3","3","3","10203","2"
"10","4","4","10301","2"
"10","5","5","10302","2"
"10","6","6","10303","2"
"10","7","7","10304","2"
"20","8","8","10401","2"
"20","9","9","10402","2"
"20","10","10","10403","2"
"20","11","11","10404","2"
"20","12","12","10405","2"
"20","13","13","10406","2"
"20","14","14","10407","2"
"20","15","15","10408","2"
"20","16","16","10409","2"
"3","17","1","10701","1"
"3","18","2","10601","1"
"3","19","3","10602","1"
"3","20","4","10603","1"
"3","21","5","10604","1"
"10","22","6","11301","1"
"10","23","7","11302","1"
"10","24","8","11303","1"
"20","25","9","11401","1"
"20","26","10","11402","1"
"20","27","11","11403","1"
"20","28","12","11601","1"
"20","29","13","11602","1"
"20","30","14","11603","1"
"20","31","15","11604","1"
"20","32","16","11605","1"
"20","33","17","11606","1"
"20","34","18","11101","1"
"20","35","19","11102","1"
"20","36","20","11103","1"
"20","37","21","11701","1"
"20","38","22","11702","1"
"20","39","23","11703","1"
"3","40","1","10501","3"
"3","41","2","10502","3"
"3","42","3","10503","3"
"10","43","4","11201","3"
"10","44","5","10801","3"
"10","45","6","10802","3"
"10","46","7","10803","3"
"10","47","8","10804","3"
"20","48","9","10901","3"
"20","49","10","10902","3"
"20","50","11","10903","3"
"20","51","12","10904","3"
"20","52","13","11001","3"
"20","53","14","11002","3"
"20","54","15","11003","3"
"20","55","16","11501","3"
"20","56","17","11502","3"
"20","57","18","11503","3"
"20","58","19","11504","3"
"20","59","20","11505","3"
"20","60","21","11506","3"