058200ca8b0c512302464c6bb920f8076cea4168d72d8683a3ffe0ca9d2a8c69,c6fe909cf490256953016ffbf772c1c34a9d70db10a1501bfa63f12b809d42b1,9d8c650ae72894ca37b491d1d73be3f35228cf27610273389de9e7a55580cc0d
"118001","1","6101321"
"105801","2","6101322"
"107501","3","6101323"
"111801","4","6101324"
"121001","5","6101325"
"180401","6","6101326"
"127901","7","6101327"
"106601","8","6101341"
"116501","9","6101341"
"121601","10","6101341"
"128301","11","6101341"
"180701","12","6101341"
"101401","13","6101342"
"101201","14","6101342"
"112201","15","6101342"
"115701","16","6101342"
"113401","17","6101342"
"128401","18","6101342"
"106601","19","6101343"
"116501","20","6101343"
"121601","21","6101343"
"128301","22","6101343"
"101401","23","6101344"
"101201","24","6101344"
"112201","25","6101344"
"115701","26","6101344"
"113401","27","6101344"
"128401","28","6101344"
"180701","29","6101345"
"100101","30","6101361"
"100301","31","6101361"
"108701","32","6101361"
"122401","33","6101362"
"180101","34","6101362"
"128701","35","6101362"
"108901","36","6101361"
"114001","37","6101362"
"122501","38","6101362"
"180301","39","6101362"
"128801","40","6101362"
"100201","41","6101363"
"108801","42","6101363"
"115601","43","6101363"
"122601","44","6101363"
"180201","45","6101363"
"128901","46","6101363"
"100101","47","6101364"
"100301","48","6101364"
"100201","49","6101364"
"108701","50","6101364"
"108901","51","6101364"
"108801","52","6101364"
"100101","53","6101365"
"108701","54","6101365"
"122401","55","6101365"
"180101","56","6101365"
"128701","57","6101365"
"100201","58","6101366"
"100301","59","6101366"
"108801","60","6101366"
"115601","61","6101366"
"122601","62","6101366"
"180201","63","6101366"
"128901","64","6101366"
"108901","65","6101366"
"114001","66","6101366"
"122501","67","6101366"
"180301","68","6101366"
"128801","69","6101366"
"108901","70","6101367"
"100201","71","6101368"
"108801","72","6101368"
"110801","73","6101402"
"110901","74","6101401"
"116301","75","6101401"
"110801","76","6101402"
"116201","77","6101402"
"111001","78","6101403"
"116401","79","6101403"
"129301","80","6101403"
"110901","81","6101404"
"116301","82","6101405"
"102701","83","6101421"
"104301","84","6101421"
"109001","85","6101421"
"117001","86","6101421"
"110401","87","6101421"
"115901","88","6101421"
"129801","89","6101421"
"102701","90","6101422"
"104301","91","6101423"
"109001","92","6101424"
"103601","93","6101441"
"130701","94","6101441"
"111101","95","6101442"
"122701","96","6101442"
"102501","97","6101443"
"107701","98","6101443"
"112101","99","6101443"
"180801","100","6101444"
"101001","101","6101461"
"110601","102","6101461"
"123101","103","6101461"
"131001","104","6101461"
"101001","105","6101462"
"110601","106","6101462"
"116001","107","6101462"
"123101","108","6101463"
"110601","109","6101464"
"131001","110","6101464"
"102301","111","6101465"
"106601","112","6101465"
"102101","113","6101465"
"126401","114","6101465"
"126101","115","6101466"
"110601","116","6101467"
"116001","117","6101468"
"131001","118","6101469"
"123301","119","6101481"
"125801","120","6101481"
"131101","121","6101481"
"118201","122","6101482"
"118101","123","6101482"
"131201","124","6101482"
"126901","125","6101482"
"123301","126","6101483"
"131101","127","6101483"
"118101","128","6101484"
"125801","129","6101484"
"118201","130","6101485"
"126901","131","6101485"
"123001","132","6101501"
"106701","133","6101501"
"131701","134","6101501"
"127001","135","6101502"
"113601","136","6101502"
"107501","137","6101502"
"122801","138","6101502"
"122501","139","6101502"
"106701","140","6101503"
"131701","141","6101503"
"123001","142","6101504"
"106701","143","6101504"
"131701","144","6101504"
"113601","145","6101504"
"107501","146","6101504"
"124501","147","6101504"
"122801","148","6101504"
"122501","149","6101504"
"123001","150","6101505"
"106701","151","6101505"
"131701","152","6101505"
"127001","153","6101505"
"113601","154","6101505"
"107501","155","6101505"
"124501","156","6101505"
"122801","157","6101505"
"122501","158","6101505"
"107601","159","6101521"
"110301","160","6101521"
"109701","161","6101521"
"109901","162","6101522"
"109801","163","6101522"
"132001","164","6101522"
"131901","165","6101522"
"122701","166","6101522"
"126601","167","6101522"
"113501","168","6101522"
"126901","169","6101522"
"132101","170","6101522"
"109701","171","6101523"
"109901","172","6101523"
"109801","173","6101523"
"131901","174","6101523"
"109801","175","6101524"
"109701","176","6101524"
"132001","177","6101524"
"107601","178","6101524"
"110301","179","6101524"
"132101","180","6101524"
"107601","181","6101525"
"110301","182","6101525"
"109701","183","6101526"
"132101","184","6101529"
"122701","185","6101527"
"126601","186","6101527"
"113501","187","6101527"
"126901","188","6101527"
"109901","189","6101528"
"109801","190","6101528"
"132001","191","6101520"
"131901","192","6101520"
"105401","193","6101540"
"102901","194","6101540"
"113901","195","6101540"
"117401","196","6101540"
"111601","197","6101540"
"117201","198","6101540"
"124801","199","6101540"
"132201","200","6101541"
"104201","201","6101541"
"108401","202","6101541"
"117301","203","6101541"
"104201","204","6101542"
"117301","205","6101542"
"111601","206","6101542"
"132201","207","6101542"
"130201","208","6101550"
"126101","209","6101550"
"125801","210","6101550"
"126501","211","6101551"
"126001","212","6101551"
"130001","213","6101551"
"129701","214","6101551"
"105801","215","6101551"
"101801","216","6101581"
"126501","217","6101580"
"110101","218","6101581"
"119001","219","6101581"
"132901","220","6101581"
"132801","221","6101580"
"105001","222","6101580"
"100801","223","6101581"
"127901","224","6101581"
"108301","225","6101580"
"121401","226","6101581"
"117601","227","6101581"
"126301","228","6101581"
"102801","229","6101601"
"105301","230","6101601"
"110301","231","6101601"
"114501","232","6101601"
"127501","233","6101601"
"133501","234","6101601"
"180901","235","6101600"
"114201","236","6101601"
"125201","237","6101601"
"133201","238","6101600"
"123001","239","6101622"
"106901","240","6101622"
"107101","241","6101620"
"107001","242","6101621"
"106801","243","6101622"
"111501","244","6101620"
"123801","245","6101620"
"133901","246","6101620"
"115001","247","6101622"
"126601","248","6101622"
"133801","249","6101622"
"121201","250","6101622"
"133701","251","6101621"
"104201","252","6101642"
"118101","253","6101642"
"108401","254","6101642"
"117301","255","6101642"
"134401","256","6101642"
"126901","257","6101642"
"134301","258","6101641"
"105901","259","6101642"
"106401","260","6101640"
"105401","261","6101642"
"104001","262","6101660"
"126401","263","6101660"
"110701","264","6101660"
"116701","265","6101662"
"122101","266","6101662"
"134601","267","6101662"
"134501","268","6101662"
"127801","269","6101662"
"126501","270","6101661"
"134701","271","6101662"
"100901","272","6101681"
"102701","273","6101682"
"132501","274","6101683"
"101301","275","6101683"
"105101","276","6101683"
"132301","277","6101683"
"105601","278","6101683"
"134901","279","6101701"
"105401","280","6101701"
"113901","281","6101701"
"117401","282","6101700"
"134801","283","6101701"
"106501","284","6101700"
"104501","285","6101701"
"129701","286","6101701"
"129001","287","6101721"
"106401","288","6101720"
"126101","289","6101721"
"135001","290","6101721"
"120701","291","6101721"
"181201","292","6101720"
"135101","293","6101721"
"129601","294","6101742"
"126001","295","6101742"
"135401","296","6101742"
"135301","297","6101742"
"106001","298","6101742"
"103001","299","6101740"
"129701","300","6101742"
"125801","301","6101740"
"107801","302","6101741"
"137101","303","6101741"
"131601","304","6101742"
"135501","305","6101760"
"135601","306","6101760"
"100101","307","6101760"
"100301","308","6101760"
"108701","309","6101761"
"180101","310","6101761"
"122401","311","6101761"
"128701","312","6101761"
"135701","313","6101761"
"108901","314","6101761"
"114001","315","6101761"
"180301","316","6101760"
"122501","317","6101761"
"128801","318","6101760"
"135901","319","6101780"
"135801","320","6101781"
"133101","321","6101781"
"133001","322","6101780"
"100701","323","6101781"
"108201","324","6101781"
"119901","325","6101781"
"136001","326","6101801"
"101401","327","6101801"
"136201","328","6101801"
"112201","329","6101801"
"115701","330","6101801"
"128501","331","6101801"
"137401","332","6101800"
"134901","333","6101801"
"129701","334","6101801"
"134701","335","6101801"
"134801","336","6101801"
"118201","337","6101821"
"100201","338","6101822"
"131201","339","6101821"
"136301","340","6101822"
"108801","341","6101822"
"180201","342","6101821"
"115601","343","6101822"
"122601","344","6101822"
"128901","345","6101821"
"136401","346","6101822"
"101201","347","6101821"
"104301","348","6101820"