57316453634f110f1643b230cb94e7d441ea9964351dc28a848bc65d40d93422,7e578c3e2662e692c0722af2e237c4f106dacb6232b2aae017929bfc8b32c995,86e59fcf8d07facc4f73d19d1051cfbf97ead9c9a78dcd0413e8f72569f630d6,56aa2a6a83ef849261ae7374d46b6078e76cbe820a756ff072b80be9e2386ecc,5f71ac9287c646a79ec48944e3c520f68de66ddf7e0286752f92e5854161fc61,b5c4b70472309bef211928d046e66e632cb42342f832e5454b16ed67d7df9c6e,e8b9583814cbe439411f97c7ed33e572cfca877fcc4a63164a77191dae6d104f,5f6aa8b82dbfd16a5f87520c4530a2001b218a261d282fac65aed43e440c2ea6,2426895972496fbdf335f1a98bee40b6a795442ef1a5dadb2ee2e7a700c32b55,e9fe1d439ee8169a76eaab6a83ae37d9829e3dfc311c1f5464401a72c46c8c29,224a6ceeea887b00ec5379378d12a0ceb7d9ca861aa4a989fa1e314d7ef0b9bb,a55cd2c8c08686786eb690cf3d9f45aca45974ab338f0adb8805e9dbdc3455c2,35ea40022c36e70f4712a1252431ffe29c01303641c9531bc406ac7d7b4871f0,e26208e1fb49bac57131dcbe390c593736cc7fee272329b8525510fe7ea71f61,9c1150021799089b021dcf8670aa6a8223507b0007f4e4b8e5641c465628008c
"0","1004110","32001","3200101","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32001","3200102","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32001","3200103","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32001","3200104","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32001","3200105","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32002","3200201","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32002","3200202","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32002","3200203","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32002","3200204","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32002","3200205","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32003","3200301","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32003","3200302","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32003","3200303","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32003","3200304","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32003","3200305","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32004","3200401","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32004","3200402","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32004","3200403","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32004","3200404","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32004","3200405","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32005","3200501","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32005","3200502","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32005","3200503","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32005","3200504","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32005","3200505","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32006","3200601","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32006","3200602","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32006","3200603","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32006","3200604","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32006","3200605","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32007","3200701","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32007","3200702","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32007","3200703","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32007","3200704","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32007","3200705","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32008","3200801","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32008","3200802","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32008","3200803","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32008","3200804","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32008","3200805","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32009","3200901","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32009","3200902","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32009","3200903","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32009","3200904","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32009","3200905","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32010","3201001","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32010","3201002","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32010","3201003","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32010","3201004","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32010","3201005","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32011","3201101","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32011","3201102","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32011","3201103","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32011","3201104","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32011","3201105","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32012","3201201","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32012","3201202","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32012","3201203","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32012","3201204","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32012","3201205","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32013","3201301","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32013","3201302","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32013","3201303","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32013","3201304","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32013","3201305","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32014","3201401","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32014","3201402","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32014","3201403","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32014","3201404","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32014","3201405","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32015","3201501","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32015","3201502","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32015","3201503","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32015","3201504","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32015","3201505","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"
"0","1004110","32016","3201601","1","80001","1st Round Clear！","0","登頂1次特殊地下城","2015/04/01 15:00:00","0","1","32001001","2030/04/01 14:59:59","603"
"0","1004110","32016","3201602","2","80001","2nd Round Clear！","0","登頂2次特殊地下城","2015/04/01 15:00:00","0","1","32001002","2030/04/01 14:59:59","603"
"0","1004110","32016","3201603","3","80001","3rd Round Clear！","0","登頂3次特殊地下城","2015/04/01 15:00:00","0","1","32001003","2030/04/01 14:59:59","603"
"0","1004110","32016","3201604","4","80001","4th Round Clear！","0","登頂4次特殊地下城","2015/04/01 15:00:00","0","1","32001004","2030/04/01 14:59:59","603"
"0","1004110","32016","3201605","5","80001","CONQUEST！","0","登頂5次特殊地下城","2015/04/01 15:00:00","0","1","32001005","2030/04/01 14:59:59","603"