afac06e44137688383c09b7a817ff9fa411ec3bd4ce919e6a7f0acfb68fedc97,72fdfdc25e522ea7d75ea1309ed27eafe5b874476f4de00fc4984560ac0a7243,44fa56896be54afcfb485cd137918a53964a57ee549fc75f5f8f4cf62fd2e35a,5c38aff25f709eaf329220e99386e0938306ca6ece075262fee3ae718993aefe,b4d23c4e42bdbe302ce979b30c82db26bf5ca1a677501e286535e179291ec99c,42b4d4a6f1410b861996873fc2b339541e931f0600d9e82fed8ea6b4459a6da3,ac35feb26e277393c77ecad93a022cc08b4c7273592edd96f6992809deab25a3,36f30cf7830a197571aeae0174279d75ec9845636361d68bfc8072db688a6e90,3931945d72cf3174c8012f67ca1cab057a5e4bffab2217550dfc074fbfad1798,17fcb1252e7e8bd5177e8802ba92f5322d6e9e1ff9a825e671c6dc9eb1eb827d,997b344d5127ccdc00ea29a2c3a180706e2ca2c0fdd35be631f29c0bed45f5d6,c67ca1aa6f0a98facc936c1449760abd18071788445a05bfcf95fd9f73718399
"0","vo_10011600_1501","0","15","1150001","0","0","0","0","1","2","vo_10011600"
"0","0","240","15","1150002","0","0","1","0.997402597402597","2","1","0"
"0","0","0","15","1150003","1","2.4974025974026","1","0","3","4","0"
"0","vo_10011600_1502","0","15","1150004","0","0","0","0","4","2","vo_10011600"
"0","0","118","15","1150005","0","0","2","0.748051948051948","5","1","0"
"0","0","0","15","1150006","1","0.848051948051948","2","0","6","4","0"
"0","vo_10011600_1503","0","15","1150007","0","0","0","0","7","2","vo_10011600"
"118","0","460","15","1150008","0","0","2","1.16363636363636","8","1","0"
"0","0","0","15","1150009","1","1.96363636363636","2","0","9","4","0"
"0","vo_10011600_1504","0","15","1150010","0","0","0","0","10","2","vo_10011600"
"0","0","500","15","1150011","0","0","3","2.07792207792208","11","1","0"
"0","0","0","15","1150012","1","3.47792207792208","3","0","12","4","0"
"0","vo_10011600_1505","0","15","1150013","0","0","0","0","13","2","vo_10011600"
"0","0","248","15","1150014","0","0","4","1.24675324675325","14","1","0"
"0","0","0","15","1150015","1","2.24675324675325","4","0","15","4","0"
"0","vo_10011600_1506","0","15","1150016","0","0","0","0","16","2","vo_10011600"
"248","0","770","15","1150017","0","0","4","1.95324675324675","17","1","0"
"0","0","0","15","1150018","1","1.95324675324675","4","0","18","4","0"
"0","vo_10011600_1507","0","15","1150019","0","0","0","0","19","2","vo_10011600"
"0","0","359","15","1150020","0","0","5","2.07792207792208","20","1","0"
"0","0","0","15","1150021","1","2.97792207792208","5","0","21","4","0"
"0","vo_10011600_1508","0","15","1150022","0","0","0","0","22","2","vo_10011600"
"359","0","770","15","1150023","0","0","5","1.12207792207792","23","1","0"
"0","0","0","15","1150024","1","2.02207792207792","5","0","24","4","0"
"0","vo_10011600_1509","0","15","1150025","0","0","0","0","25","2","vo_10011600"
"0","0","277","15","1150026","0","0","6","1.32987012987013","26","1","0"
"0","0","0","15","1150027","1","2.57987012987013","6","0","27","4","0"
"0","vo_10011600_1510","0","15","1150028","0","0","0","0","28","2","vo_10011600"
"277","0","770","15","1150029","0","0","6","1.87012987012987","29","1","0"
"0","0","0","15","1150030","1","2.87012987012987","6","0","30","4","0"
"0","vo_10011600_1511","0","15","1150031","0","0","0","0","31","2","vo_10011600"
"0","0","361","15","1150032","0","0","7","1.55844155844156","32","1","0"
"0","0","0","15","1150033","1","1.75844155844156","7","0","33","4","0"
"0","vo_10011600_1512","0","15","1150034","0","0","0","0","34","2","vo_10011600"
"361","0","726","15","1150035","0","0","7","1.26753246753247","35","1","0"
"0","0","0","15","1150036","1","2.51753246753247","7","0","36","4","0"
"0","vo_10011600_1513","0","15","1150037","0","0","0","0","37","2","vo_10011600"
"0","0","793","15","1150038","0","0","8","1.99480519480519","38","1","0"
"0","0","0","15","1150039","1","2.49480519480519","8","0","39","4","0"
"0","vo_10011600_1514","0","15","1150040","0","0","0","0","40","2","vo_10011600"
"793","0","793","15","1150041","0","0","8","1.03896103896104","41","1","0"
"0","0","0","15","1150042","1","2.53896103896104","8","0","42","4","0"
"0","0","400","15","1150043","0","0","9","0.01","43","1","0"
"0","0","0","15","1150044","1","0","9","0","44","4","0"
"0","vo_10011600_1515","0","15","1150045","0","0","0","0","45","2","vo_10011600"
"400","0","720","15","1150046","0","0","9","1.32987012987013","46","1","0"
"0","vo_10011600_1601","0","16","1160001","0","0","0","0","1","2","vo_10011600"
"0","0","150","16","1160002","0","0","1","0.623376623376623","2","1","0"
"0","0","0","16","1160003","1","2.12337662337662","1","0","3","4","0"
"0","vo_10011600_1602","0","16","1160004","0","0","0","0","4","2","vo_10011600"
"0","0","716","16","1160005","0","0","2","3.63636363636364","5","1","0"
"0","0","0","16","1160006","1","5.13636363636364","2","0","6","4","0"
"0","vo_10011600_1603","0","16","1160007","0","0","0","0","7","2","vo_10011600"
"0","0","396","16","1160008","0","0","3","1.18441558441558","8","1","0"
"0","0","0","16","1160009","1","2.18441558441558","3","0","9","4","0"
"0","vo_10011600_1604","0","16","1160010","0","0","0","0","10","2","vo_10011600"
"396","0","460","16","1160011","0","0","3","0.353246753246753","11","1","0"
"0","0","0","16","1160012","1","0.553246753246753","3","0","12","4","0"
"0","vo_10011600_1605","0","16","1160013","0","0","0","0","13","2","vo_10011600"
"460","0","704","16","1160014","0","0","3","1.1012987012987","14","1","0"
"0","0","0","16","1160015","1","1.1012987012987","3","0","15","4","0"
"0","0","458","16","1160016","0","0","4","1.95324675324675","16","1","0"
"0","0","0","16","1160017","1","2.45324675324675","4","0","17","4","0"
"0","vo_10011600_1606","0","16","1160018","0","0","0","0","18","2","vo_10011600"
"458","0","758","16","1160019","0","0","4","0.78961038961039","19","1","0"
"0","0","0","16","1160020","1","1.78961038961039","4","0","20","4","0"
"0","vo_10011600_1607","0","16","1160021","0","0","0","0","21","2","vo_10011600"
"0","0","492","16","1160022","0","0","5","1.99480519480519","22","1","0"
"0","0","0","16","1160023","1","2.99480519480519","5","0","23","4","0"
"0","vo_10011600_1608","0","16","1160024","0","0","0","0","24","2","vo_10011600"
"492","0","712","16","1160025","0","0","5","0.748051948051948","25","1","0"
"0","0","0","16","1160026","1","1.99805194805195","5","0","26","4","0"
"0","vo_10011600_1609","0","16","1160027","0","0","0","0","27","2","vo_10011600"
"0","0","260","16","1160028","0","0","6","1.53766233766234","28","1","0"
"0","0","0","16","1160029","1","2.13766233766234","6","0","29","4","0"
"0","vo_10011600_1610","0","16","1160030","0","0","0","0","30","2","vo_10011600"
"260","0","728","16","1160031","0","0","6","1.41298701298701","31","1","0"
"0","0","0","16","1160032","1","1.41298701298701","6","0","32","4","0"
"0","0","165","16","1160033","0","0","7","0.78961038961039","33","1","0"
"0","0","0","16","1160034","1","2.33961038961039","7","0","34","4","0"
"0","vo_10011600_1611","0","16","1160035","0","0","0","0","35","2","vo_10011600"
"165","0","341","16","1160036","0","0","7","0.706493506493507","36","1","0"
"0","0","0","16","1160037","1","1.00649350649351","7","0","37","4","0"
"0","vo_10011600_1612","0","16","1160038","0","0","0","0","38","2","vo_10011600"
"341","0","710","16","1160039","0","0","7","1.45454545454545","39","1","0"
"0","0","0","16","1160040","1","2.95454545454545","7","0","40","4","0"
"0","vo_10011600_1613","0","16","1160041","0","0","0","0","41","2","vo_10011600"
"710","0","770","16","1160042","0","0","7","0.249350649350649","42","1","0"
"0","0","0","16","1160043","1","0.749350649350649","7","0","43","4","0"
"0","vo_10011600_1614","0","16","1160044","0","0","0","0","44","2","vo_10011600"
"0","0","522","16","1160045","0","0","8","2.31896103896104","45","1","0"
"0","0","0","16","1160046","1","3.71896103896104","8","0","46","4","0"
"0","vo_10011600_1615","0","16","1160047","0","0","0","0","47","2","vo_10011600"
"522","0","730","16","1160048","0","0","8","0.714805194805195","48","1","0"
"0","0","0","16","1160049","1","2.71480519480519","8","0","49","4","0"
"0","0","560","16","1160050","0","0","9","0.01","50","1","0"
"0","0","0","16","1160051","1","0","9","0","51","4","0"
"0","vo_10011600_1616","0","16","1160052","0","0","0","0","52","2","vo_10011600"
"560","0","710","16","1160053","0","0","9","0.623376623376623","53","1","0"
"0","vo_10011600_1701","0","17","1170001","0","0","0","0","1","2","vo_10011600"
"0","0","160","17","1170002","0","0","1","0.664935064935065","2","1","0"
"0","0","0","17","1170003","1","2.16493506493507","1","0","3","4","0"
"0","vo_10011600_1702","0","17","1170004","0","0","0","0","4","2","vo_10011600"
"0","0","125","17","1170005","0","0","2","0.730519480519481","5","1","0"
"0","0","0","17","1170006","1","1.53051948051948","2","0","6","4","0"
"0","vo_10011600_1703","0","17","1170007","0","0","0","0","7","2","vo_10011600"
"125","0","770","17","1170008","0","0","2","3.35064935064935","8","1","0"
"0","0","0","17","1170009","1","4.85064935064935","2","0","9","4","0"
"0","vo_10011600_1704","0","17","1170010","0","0","0","0","10","2","vo_10011600"
"0","0","205","17","1170011","0","0","3","0.851948051948052","11","1","0"
"0","0","0","17","1170012","1","2.10194805194805","3","0","12","4","0"
"0","vo_10011600_1705","0","17","1170013","0","0","0","0","13","2","vo_10011600"
"205","0","730","17","1170014","0","0","3","2.72727272727273","14","1","0"
"0","0","0","17","1170015","1","4.47727272727273","3","0","15","4","0"
"0","vo_10011600_1706","0","17","1170016","0","0","0","0","16","2","vo_10011600"
"0","0","432","17","1170017","0","0","4","1.66233766233766","17","1","0"
"0","0","0","17","1170018","1","2.86233766233766","4","0","18","4","0"
"0","vo_10011600_1707","0","17","1170019","0","0","0","0","19","2","vo_10011600"
"432","0","710","17","1170020","0","0","4","1.28831168831169","20","1","0"
"0","0","0","17","1170021","1","3.03831168831169","4","0","21","4","0"
"0","vo_10011600_1708","0","17","1170022","0","0","0","0","22","2","vo_10011600"
"0","0","718","17","1170023","0","0","5","2.36883116883117","23","1","0"
"0","0","0","17","1170024","1","3.76883116883117","5","0","24","4","0"
"0","vo_10011600_1709","0","17","1170025","0","0","0","0","25","2","vo_10011600"
"0","0","333","17","1170026","0","0","6","1.4961038961039","26","1","0"
"0","0","0","17","1170027","1","2.2461038961039","6","0","27","4","0"
"0","vo_10011600_1710","0","17","1170028","0","0","0","0","28","2","vo_10011600"
"333","0","595","17","1170029","0","0","6","0.976623376623377","29","1","0"
"0","0","0","17","1170030","1","1.97662337662338","6","0","30","4","0"
"0","vo_10011600_1711","0","17","1170031","0","0","0","0","31","2","vo_10011600"
"0","0","316","17","1170032","0","0","7","1.3838961038961","32","1","0"
"0","0","0","17","1170033","1","2.7838961038961","7","0","33","4","0"
"0","vo_10011600_1712","0","17","1170034","0","0","0","0","34","2","vo_10011600"
"316","0","527","17","1170035","0","0","7","0.818701298701299","35","1","0"
"0","0","0","17","1170036","1","1.8187012987013","7","0","36","4","0"
"0","vo_10011600_1713","0","17","1170037","0","0","0","0","37","2","vo_10011600"
"527","0","740","17","1170038","0","0","7","0.872727272727273","38","1","0"
"0","0","0","17","1170039","1","2.67272727272727","7","0","39","4","0"
"0","vo_10011600_1714","0","17","1170040","0","0","0","0","40","2","vo_10011600"
"0","0","180","17","1170041","0","0","8","0.581818181818182","41","1","0"
"0","0","0","17","1170042","1","1.38181818181818","8","0","42","4","0"
"0","vo_10011600_1715","0","17","1170043","0","0","0","0","43","2","vo_10011600"
"180","0","723","17","1170044","0","0","8","1.35064935064935","44","1","0"
"0","0","0","17","1170045","1","2.60064935064935","8","0","45","4","0"
"0","vo_10011600_1716","0","17","1170046","0","0","0","0","46","2","vo_10011600"
"723","0","723","17","1170047","0","0","8","0.976623376623377","47","1","0"
"0","0","0","17","1170048","1","2.97662337662338","8","0","48","4","0"
"0","0","470","17","1170049","0","0","9","0.01","49","1","0"
"0","0","0","17","1170050","1","0","9","0","50","4","0"
"0","vo_10011600_1717","0","17","1170051","0","0","0","0","51","2","vo_10011600"
"470","0","700","17","1170052","0","0","9","1.19480519480519","52","1","0"