c949f7968d2415e69bcd1cd0dc556dc9c03f569ff24f57251d639d4ffdafc912,d5d833142cdecc24d80a39746238eb34fc927ec4ab60aa0d2e493cc97d82d780,19cd371405be3d817b7ac82f2180564b00ba398b3318c9e48fb443e649b97175,54a3bc4cc93a2995333c646fd3d9c195e532ac6c570d5d0967349fc07269c33e,e78d32b31ed3ba5a947a9df416fc26c1929e6ef1933674009a826eb7a57ad614,c6d3e16dc9386f962ce95628a2292ef8c5d79d52265767f5bbcfaa933ee3b6ec,0f061db279edf235857d7f387487240334a5638ef5bb6f9be6c4d5a4f60fa9fd,34301f9be5dbc0a4bebb6e73f9e59b404cbe06df55b024ccd86e833bd73534b6
"0","1","1","1","1","0","101001","101"
"0","1.1","1","0","3","0","101002","102"
"0","0.6","2","1","1","0","101003","102"
"0","0.8","3","1","2","0","101004","102"
"0","1","1","1","1","0","101005","103"