5cd683a99c6bb385df6b31d5375d4fac629f2fd494dc9da45611c8e20386a1fd,61170c47d345bd96c74c227c18a050bb0cb86676ecc4e867a05b41b33dc09c3b,f5b425288a32772bbcc3b94db4a718f8b5828624abead22b36947a4d099a9309,ae185f5214f1de847953d5bcdec3a3e6613c228341b5ddeedb2175042a39a417,b5eadaf7519d65d804aa8368cfae88487bd5702d598887da449e77e895b3e76e,8344b430313ea8ac4c5a97138b6f2b868f76f71949242a297e940314a0f85641,c6006664e2aa7fbf2bfd4c5ca673ab977156f7acfff4d41d7ab6c91f0bba8219,6157183e4bbbc3b506ec026df219718830e7571887a70269d0edec70555562c4,e692f76cb7b15dd4406e1dd23c01814b4b4d3672e330da47ea8b89c7a26ec61c,6b552235f0f968f974a9f3380b3c08583763320ace94e5661c4aefe706f6660a,e5a584762968af2dd221cfa86c1ce4e6e4fca312cf0b418db10a6c242a595fb4,04cf9062018655e06c095d17435fa7b549e0ac714abc73fb57bfad480fc1d365
"1","100","1","1","3","1","-1","100101","1","-1","13","1"
"1","130","1","1","4","1","-1","100201","1","-1","15","1"
"1","160","1","1","4","1","-1","100301","1","-1","17","1"
"1","180","1","1","4","1","-1","100401","1","120","19","1"
"1","180","1","1","4","1","-1","100402","1","-1","19","1"
"1","200","1","1","4","1","-1","100501","1","150","21","1"
"1","200","1","1","4","1","-1","100502","1","-1","21","1"
"1","220","1","1","5","1","-1","100601","1","180","23","1"
"1","220","1","1","5","1","-1","100602","1","-1","23","1"
"1","240","1","1","5","1","-1","100701","1","210","25","1"
"1","240","1","1","5","1","-1","100702","1","-1","25","1"
"1","260","1","1","5","1","-1","100801","1","240","27","1"
"1","260","1","1","5","1","-1","100802","1","-1","27","1"
"1","280","1","1","5","1","-1","100901","1","270","29","1"
"1","280","1","1","5","1","-1","100902","1","-1","29","1"
"1","300","1","1","6","1","1","101001","1","300","32","1"
"1","300","1","1","6","1","-1","101002","1","300","32","1"
"1","300","1","1","6","1","-1","101003","1","-1","32","1"
"1","300","1","1","5","1","1","101004","1","300","32","1"
"1","300","1","1","5","1","-1","101005","1","300","32","1"
"1","300","1","1","5","1","-1","101006","1","-1","32","1"
"1","310","1","1","6","1","1","101101","1","300","32","1"
"1","310","1","1","6","1","-1","101102","1","300","32","1"
"1","310","1","1","6","1","-1","101103","1","-1","32","1"
"1","310","1","1","5","1","1","101104","1","300","32","1"
"1","310","1","1","5","1","-1","101105","1","300","32","1"
"1","310","1","1","5","1","-1","101106","1","-1","32","1"
"1","320","1","1","6","1","1","101201","1","300","32","1"
"1","320","1","1","6","1","-1","101202","1","300","32","1"
"1","320","1","1","6","1","-1","101203","1","-1","32","1"
"1","320","1","1","5","1","1","101204","1","300","32","1"
"1","320","1","1","5","1","-1","101205","1","300","32","1"
"1","320","1","1","5","1","-1","101206","1","-1","32","1"
"1","330","1","1","6","1","3","101301","1","300","32","1"
"1","330","1","1","6","1","-1","101302","1","300","32","1"
"1","330","1","1","6","1","-1","101303","1","-1","32","1"
"1","330","1","1","5","1","3","101304","1","300","32","1"
"1","330","1","1","5","1","-1","101305","1","300","32","1"
"1","330","1","1","5","1","-1","101306","1","-1","32","1"
"1","340","1","1","6","1","3","101401","1","300","32","1"
"1","340","1","1","6","1","-1","101402","1","300","32","1"
"1","340","1","1","6","1","-1","101403","1","-1","32","1"
"1","340","1","1","5","1","3","101404","1","300","32","1"
"1","340","1","1","5","1","-1","101405","1","300","32","1"
"1","340","1","1","5","1","-1","101406","1","-1","32","1"
"1","350","1","1","6","1","3","101501","1","300","32","1"
"1","350","1","1","6","1","-1","101502","1","300","32","1"
"1","350","1","1","6","1","-1","101503","1","-1","32","1"
"1","350","1","1","5","1","3","101504","1","300","32","1"
"1","350","1","1","5","1","-1","101505","1","300","32","1"
"1","350","1","1","5","1","-1","101506","1","-1","32","1"
"1","360","1","1","6","1","5","101601","1","310","32","1"
"1","360","1","1","6","1","-1","101602","1","310","32","1"
"1","360","1","1","6","1","-1","101603","1","-1","32","1"
"1","360","1","1","5","1","5","101604","1","310","32","1"
"1","360","1","1","5","1","-1","101605","1","310","32","1"
"1","360","1","1","5","1","-1","101606","1","-1","32","1"
"1","380","1","1","6","1","5","101701","1","310","32","1"
"1","380","1","1","6","1","-1","101702","1","310","32","1"
"1","380","1","1","6","1","-1","101703","1","-1","32","1"
"1","380","1","1","5","1","5","101704","1","310","32","1"
"1","380","1","1","5","1","-1","101705","1","310","32","1"
"1","380","1","1","5","1","-1","101706","1","-1","32","1"
"1","400","1","1","6","1","5","101801","1","310","32","1"
"1","400","1","1","6","1","-1","101802","1","310","32","1"
"1","400","1","1","6","1","-1","101803","1","-1","32","1"
"1","400","1","1","5","1","5","101804","1","310","32","1"
"1","400","1","1","5","1","-1","101805","1","310","32","1"
"1","400","1","1","5","1","-1","101806","1","-1","32","1"
"1","400","1","1","6","1","5","111601","1","310","32","1"
"1","400","1","1","6","1","-1","111602","1","310","32","1"
"1","400","1","1","6","1","-1","111603","1","-1","32","1"
"1","400","1","1","5","1","5","111604","1","310","32","1"
"1","400","1","1","5","1","-1","111605","1","310","32","1"
"1","400","1","1","5","1","-1","111606","1","-1","32","1"
"1","425","1","1","6","1","5","111701","1","310","32","1"
"1","425","1","1","6","1","-1","111702","1","310","32","1"
"1","425","1","1","6","1","-1","111703","1","-1","32","1"
"1","425","1","1","5","1","5","111704","1","310","32","1"
"1","425","1","1","5","1","-1","111705","1","310","32","1"
"1","425","1","1","5","1","-1","111706","1","-1","32","1"
"1","450","1","1","6","1","5","111801","1","310","32","1"
"1","450","1","1","6","1","-1","111802","1","310","32","1"
"1","450","1","1","6","1","-1","111803","1","-1","32","1"
"1","450","1","1","5","1","5","111804","1","310","32","1"
"1","450","1","1","5","1","-1","111805","1","310","32","1"
"1","450","1","1","5","1","-1","111806","1","-1","32","1"