3743371c68eb6a157179fc68fecd7856ffca3c6c8c9dce7a2bf5ba0308bbea10,f7ce7d1f714164124406b772efda8192444d71ed1801396d743ceffb8eb28c0a,47be2b0fc4f8a7f626b9b17f47f06964d76f5f5a10bdf8930a25b84a5fe97824,b3caa8ad0f333d6a1f0a1cbc8ffde3dee1b24736e777d4033125f158cf061b9a,2759a75f81e9525948b5c978a47d6667bf96d239f3a3bf32372b43cce1c7bf58,6849aaeb34f92cd617bb7fbbed322e394e5ae000530ff4b36142c2eee5305aa5,8234059c92d5d47f17b7ae5cba974f634aa5260c489f5bfc01f9f424ec8f459c,acea3e46f7b75ff9e1a3ae56c231e5c158f964bcd23ac0aed091594ceeee4b1e,24b81176f557c3cbfb001e2d5b7207d636bd83a3995248eb696e08a227b31c14,df54f4d61c7621f9eaebd24235748635d3725fc7a42587301817c189310d60ad,48aa8ed7b08320c6e9f44e59a7d23f3bac14602702905944617aac6ef204960c,71b67c68af8d0ccec2554edd797de775d3d95c7f95ea99e125f599271095eb92,48e3b41d3c6ef905d5da1054b2b2b70ea21292bb63bb7229bda79b43d85fdbb6,06ca03f2efb663bfa5dfec97e12e5a6c20a820bbaeb3a90ce348394079a576b0,699767d543e307aa6565e13379eb148695dabf7d97c4641bc64f54a45863b840,82cff6836a14945a0d9b951bba77d3a170899264f139edee06366a046bfd353a
"15","0","收集 15 種布丁","0","0","0","0","1","0","1","0","12","20000","0","94002","0"
"30","0","收集 30 種布丁","0","0","0","0","1","0","2","0","12","30000","0","94002","0"
"40","0","收集 40 種布丁","0","0","0","0","1","0","3","0","8","50","0","91002","0"
"50","0","收集 50 種布丁","0","0","0","0","1","0","4","0","12","50000","0","94002","0"
"55","0","收集 55 種布丁","0","0","0","0","1","0","5","0","8","50","0","91002","0"
"60","0","收集 60 種布丁","0","0","0","0","1","0","6","0","12","100000","0","94002","0"
"66","100","收集所有 66 種布丁","0","0","8","0","1","91002","7","0","15","1","0","11001164","0"
"25","0","完成 25％ 布丁筆記本","0","0","0","0","2","0","8","0","12","50000","0","94002","0"
"50","0","完成 50％ 布丁筆記本","0","0","0","0","2","0","9","0","8","50","0","91002","0"
"75","0","完成 75％ 布丁筆記本","0","0","0","0","2","0","10","0","12","100000","0","94002","0"
"100","1","完成 100％ 布丁筆記本","0","0","15","100","2","11001165","11","8","16","1","91002","9000100","0"