8760ba9efcc90fba59f86add8728f78397a40856ca7d7372280ca66ac70437b7,2be08009f0a8c24682801e74f9fc39ade912a81542a16f6cbe39d9455661bc0d,d5dac8cc240d1de0ef326e1ff6ed1e094e983d48757081527f6e58d0b9abe40d,c889cb50e6c7c49b2d8108fa088490bad7377ecaa21d0cf2220202a7a855ef10,258a147ac9b386e70e4d09e49fc41ae5775e087de9a0a4aa68e7fee1d0955ab3,55559c723926f4b562b6562a9900029e017e51174ae2e13a39afceabc41a5a9b,2d2ec23a383a5b91e4c8633c2c1709ccd555cb9e6910ba5815529792aa881eec,979bbd7db6974549279149621e68b66e3a6b4d721c56c9f71157a169a6de52ea,0a7d78d985a641788a2923a7f2923959913edcfc7227609b6178491eba247bdf,0712b8ab456f9b74cc1ece2abe0c0fde26214bf0eea0bfd60b11b925947764f4,dca6e811bc30e45701d1ef8d352bca6f7241bcea8ee9cc30c067189398306ca1
"0","","21","1060021","6","vo_omp_7006_003","0","vo_omp_7006","","",""
"1","","11","1060022","6","我早上一個人練習時，\n有個散步經過的人\n對我說：\n「妳一直都很努力呢」。","10","112411","1","",""
"","","91","1060023","6","","","0","","",""
"","","3","1060024","6","omp_talk_thinking","1","112411","","","0"
"0","","21","1060025","6","vo_omp_7006_004","0","vo_omp_7006","","",""
"1","","11","1060026","6","對那個人來說或許就是\n一句不經意的話，\n卻讓我非常的開心。","10","112411","1","",""
"","","91","1060027","6","","","0","","",""
"","","3","1060028","6","omp_talk_normal2","1","112411","","","0"
"0","","21","1060029","6","vo_omp_7006_005","0","vo_omp_7006","","",""
"1","","11","1060030","6","所以我想要更加更加努力，\n呈現出最棒的表演，\n希望能藉此回應\n他的那句話……","10","112411","1","",""
"","","91","1060031","6","","","0","","",""
"","","3","1060032","6","omp_idle_calm","1","112411","","","0"
"","","3","1060033","6","omp_talk_sad","1","112611","","","0"
"0","","21","1060034","6","vo_omp_7006_006","0","vo_omp_7006","","",""
"1","","11","1060035","6","島村村……！","10","112611","1","",""
"","","91","1060036","6","","","0","","",""
"","","4","1060037","6","1","","112411","","",""
"","","3","1060038","6","omp_idle_sad","1","112611","","","0"
"","","3","1060039","6","omp_talk_thinking","1","112511","","","0"
"0","","21","1060040","6","vo_omp_7006_007","0","vo_omp_7006","","",""
"1","","11","1060041","6","這樣啊，\n既然卯月這樣想，\n我們也會一起努力的！\n未央也是這樣想的吧？","10","112511","1","",""
"","","91","1060042","6","","","0","","",""
"","","4","1060043","6","0","","112411","","",""
"","","3","1060044","6","omp_idle_thinking","1","112511","","","0"
"","","3","1060045","6","omp_talk_joy1","1","112611","","","0"
"0","","21","1060046","6","vo_omp_7006_008","0","vo_omp_7006","","",""
"1","","11","1060047","6","嗯！接下來也三個人\n一起繼續努力吧！\n島村村、澀凜凜！","10","112611","1","",""
"","","91","1060048","6","","","0","","",""
"","","4","1060049","6","1","","112411","","",""
"","","3","1060050","6","omp_idle_joy1","1","112611","","","0"
"","","3","1060051","6","omp_talk_joy2","1","112411","","","0"
"0","","21","1060052","6","vo_omp_7006_009","0","vo_omp_7006","","",""
"1","","11","1060053","6","小凜、未央……！好的！\n讓我們【new generations】\n一起以最棒的偶像為目標努力吧！","10","112411","1","",""
"","","93","1060054","6","1","","1.2","","",""
"","","4","1060055","6","0","","112411","","",""
"","","91","1060056","6","","","1060053","","",""
"0","","2","1060057","6","-180","-195","112511","1","",""
"0","","2","1060058","6","0","-190","112411","1","",""
"0","","2","1060059","6","180","-195","112611","1","",""
"","","3","1060060","6","omp_psn_dicision_rin","0","112511","","","0.1"
"","","3","1060061","6","omp_psn_dicision_uduki","0","112411","","","0.1"
"","","3","1060062","6","omp_psn_dicision_mio","0","112611","","","0.1"
"0","","31","1060063","6","2","0","2","1","","1"
"","","91","1060064","6","","","1060062","","",""
"","","93","1060065","6","","","0.6","","",""
"-100","omp_idle_normal","1","1070001","7","105831","1600","1","-205","0","1.8"
"-390","omp_idle_normal","1","1070002","7","105931","1600","1","-225","0","1.8"
"-260","omp_idle_normal","1","1070003","7","106031","1500","1","-190","0","1.8"
"250","omp_idle_normal","1","1070004","7","112511","1500","1","-185","1","1.8"
"385","omp_idle_normal","1","1070005","7","112411","1600","1","-220","1","1.8"
"100","omp_idle_normal","1","1070006","7","112611","1600","1","-195","1","1.8"
"0","","31","1070007","7","1","0","1","1","","1"
"","","93","1070008","7","","","0.2","","",""
"","","3","1070009","7","omp_idle_normal","1","112611","","","0.1"
"","","3","1070010","7","omp_talk_normal","1","112411","","","0"
"","","3","1070011","7","omp_idle_normal","1","112511","","","0.1"
"","","3","1070012","7","omp_idle_normal","1","105831","","","0.1"
"","","93","1070013","7","","","0.1","","",""
"","","93","1070014","7","","","1","","",""
"0","","21","1070015","7","vo_omp_7007_000","0","vo_omp_7007","","",""
"1","","11","1070016","7","現在想想……一開始的\n快閃演唱會實在是很緊張呢。","10","112411","1","",""
"","","91","1070017","7","","","0","","",""
"","","3","1070018","7","omp_idle_normal","1","112411","","","0.1"
"","","3","1070019","7","omp_talk_normal","1","105831","","","0.1"
"0","","21","1070020","7","vo_omp_7007_001","0","vo_omp_7007","","",""
"1","","11","1070021","7","看得出來妳們很緊張，\n總覺得連我們都緊張起來，\n感覺腸胃都揪在一起了～","10","105831","1","",""
"","","91","1070022","7","","","0","","",""
"","","3","1070023","7","omp_idle_normal","1","105831","","","0"
"","","3","1070024","7","omp_talk_worry","1","105931","","","0"
"0","","21","1070025","7","vo_omp_7007_002","0","vo_omp_7007","","",""
"1","","11","1070026","7","如果是貪吃佩可小姐的話，\n也有可能是空腹才會造成\n腸胃揪在一起的……","10","105931","1","",""
"","","91","1070027","7","","","0","","",""
"","","3","1070028","7","omp_idle_worry","1","105931","","","0"
"","","3","1070029","7","omp_talk_normal","1","106031","","","0"
"0","","21","1070030","7","vo_omp_7007_003","0","vo_omp_7007","","",""
"1","","11","1070031","7","不過的確是呢，當時\n卯月妳們的快閃演唱會\n真的是表演得慘不忍睹呢！","10","106031","1","",""
"","","91","1070032","7","","","0","","",""
"","","3","1070033","7","omp_idle_normal","1","106031","","","0"
"","","3","1070034","7","omp_talk_worry","1","112611","","","0"
"0","","21","1070035","7","vo_omp_7007_004","0","vo_omp_7007","","",""
"1","","11","1070036","7","真是的，凱留凱留～\n不要那樣說嘛～！\n我們自己也很清楚啦～","10","112611","1","",""
"","","91","1070037","7","","","0","","",""
"","","3","1070038","7","omp_idle_worry","1","112611","","","0"
"","","3","1070039","7","omp_talk_normal2","1","105931","","","0"
"0","","21","1070040","7","vo_omp_7007_005","0","vo_omp_7007","","",""
"1","","11","1070041","7","可是，自己振作起來\n再次站上舞台的身姿……\n讓在下十分感動。","10","105931","1","",""
"","","91","1070042","7","","","0","","",""
"","","3","1070043","7","omp_idle_calm","1","105931","","","0"
"","","3","1070044","7","omp_talk_normal2","1","112511","","","0"
"0","","21","1070045","7","vo_omp_7007_006","0","vo_omp_7007","","",""
"1","","11","1070046","7","畢竟我們才不會因為那點小挫折\n就止步不前呢。\n我一直相信卯月和未央\n都一定能振作起來的。","10","112511","1","",""
"","","91","1070047","7","","","0","","",""
"","","3","1070048","7","omp_idle_calm","1","112511","","","0"
"","","3","1070049","7","omp_talk_joy1","1","112411","","","0"
"0","","21","1070050","7","vo_omp_7007_007","0","vo_omp_7007","","",""
"1","","11","1070051","7","小凜……！","10","112411","1","",""
"","","91","1070052","7","","","0","","",""
"","","4","1070053","7","0","","112611","","",""
"","","3","1070054","7","omp_psn_20","1","112411","","","0"
"","","3","1070055","7","omp_talk_joy1","1","112611","","","0"
"0","","21","1070056","7","vo_omp_7007_008","0","vo_omp_7007","","",""
"1","","11","1070057","7","嘿嘿，澀凜凜真是的，\n裝得那麼酷，卻很熱血呢♪\n我和島村村要給這樣的澀凜凜\n緊～緊地抱一個哦～！","10","112611","1","",""
"","","93","1070058","7","1","","10","","",""
"","","4","1070059","7","0","1","112611","","",""
"0","","2","1070060","7","120","-205","112611","1","",""
"0","","2","1070061","7","420","-205","112411","1","",""
"omp_psn_13_loop","","3","1070062","7","omp_psn_13","0","112611","1","0.1","0"
"omp_psn_13_loop","","3","1070063","7","omp_psn_13","0","112411","1","0.1","0"
"omp_psn_15_loop","","3","1070064","7","omp_psn_15","0","112511","1","0","0"
"","","93","1070065","7","1","","1","","",""
"omp_idle_surprise1","","3","1070066","7","omp_surprise","0","105831","1","","0"
"omp_idle_surprise1","","3","1070067","7","omp_surprise","0","105931","1","","0"
"omp_idle_surprise2","","3","1070068","7","omp_surprise","0","106031","1","0.2","0"
"","","91","1070069","7","","","1070057","","",""
"0","","21","1070070","7","vo_omp_7007_009","0","vo_omp_7007","","",""
"1","","11","1070071","7","等等，快、快住手啦……！","10","112511","1","",""
"","","91","1070072","7","","","0","","",""
"","","4","1070073","7","1","1","105831","","",""
"","","3","1070074","7","omp_talk_joy1","1","105831","","","0"
"0","","21","1070075","7","vo_omp_7007_010","0","vo_omp_7007","","",""
"1","","11","1070076","7","小凱留，\n我們也來抱抱吧♪","10","105831","1","",""
"","","91","1070077","7","","","0","","",""
"","","3","1070078","7","omp_idle_joy1","1","105831","","","0"
"","","3","1070079","7","omp_talk_tsun","1","106031","","","0"
"0","","21","1070080","7","vo_omp_7007_011","0","vo_omp_7007","","",""
"1","","11","1070081","7","啊！？為什麼啊，不要，我拒絕啦！\n喂，為什麼要靠過來啊！？\n可蘿仔，快救我啊！？","10","106031","1","",""
"","","93","1070082","7","1","","4","","",""
"","","3","1070083","7","omp_walk","1","105831","","","0"
"1","","2","1070084","7","-120","-205","105831","1","",""
"","","91","1070085","7","","","0","","",""
"","","3","1070086","7","omp_idle_joy1","1","105831","","","0.2"
"","","91","1070087","7","","","1070081","","",""
"","","3","1070088","7","omp_idle_joy1","1","105831","","","0"
"","","3","1070089","7","omp_idle_tsun","1","106031","","","0"
"","","3","1070090","7","omp_talk_normal","1","105931","","","0"
"0","","21","1070091","7","vo_omp_7007_012","0","vo_omp_7007","","",""
"1","","11","1070092","7","凱留小姐，\n您無處可逃了。\n雖然有些冒味，\n但在下也要加入了……♪","10","105931","1","",""
"","","91","1070093","7","","","0","","",""
"0","","2","1070094","7","-120","-205","105831","1","",""
"0","","2","1070095","7","-440","-205","105931","1","",""
"omp_psn_14_loop","","3","1070096","7","omp_psn_14","0","105831","1","0.1","0"
"omp_psn_14_loop","","3","1070097","7","omp_psn_14","0","105931","1","0.1","0"
"omp_psn_15_loop","","3","1070098","7","omp_psn_15","0","106031","1","0","0"
"0","","21","1070099","7","vo_omp_7007_013","0","vo_omp_7007","","",""
"1","","11","1070100","7","抱抱～♪","10","105831","1","",""
"","","91","1070101","7","","","0","","",""
"","","3","1070102","7","omp_psn_16_loop","1","106031","","","0"
"0","","21","1070103","7","vo_omp_7007_014","0","vo_omp_7007","","",""
"1","","11","1070104","7","喂，別鬧……呃唔！？\n貪吃佩可……妳的力道！\n是想把我絞成一半嗎！？\n等一下，搞什麼啦～！？","10","106031","1","",""
"","","91","1070105","7","","","0","","",""
"","","3","1070106","7","omp_psn_13_loop","1","112611","","","0"
"0","","21","1070107","7","vo_omp_7007_015","0","vo_omp_7007","","",""
"1","","11","1070108","7","哇～！\n凱留凱留～！","10","112611","1","",""
"","","91","1070109","7","","","0","","",""
"","","3","1070110","7","omp_psn_13_loop","1","112611","","","0"
"","","3","1070111","7","omp_psn_13_loop","1","112411","","","0"
"0","","21","1070112","7","vo_omp_7007_016","0","vo_omp_7007","","",""
"1","","11","1070113","7","哈哈哈♪\n【美食殿堂】的各位\n肢體接觸還真大膽呢！","10","112411","1","",""
"","","91","1070114","7","","","0","","",""
"","","3","1070115","7","omp_psn_13_loop","1","112411","","","0"
"","","3","1070116","7","omp_psn_15_loop","1","112511","","","0"
"0","","21","1070117","7","vo_omp_7007_017","0","vo_omp_7007","","",""
"1","","11","1070118","7","我倒覺得已經超越\n大膽的程度了……！？\n等等，快住手……呀啊啊！","10","112511","1","",""
"","","93","1070119","7","1","","5.5","","",""
"","","3","1070120","7","omp_psn_16_loop","1","112511","","","0.1"
"","","91","1070121","7","","","1070118","","",""
"","","93","1070122","7","","","0.4","","",""
"200","omp_idle_normal","1","1080001","8","105831","1600","1","-195","1","1.8"
"0","omp_talk_normal","1","1080002","8","105931","1500","1","-185","0","1.8"
"-200","omp_idle_normal","1","1080003","8","106031","1600","1","-205","0","1.8"
"0","","31","1080004","8","1","0","1","1","","1"
"","","93","1080005","8","","","1","","",""
"0","","21","1080006","8","vo_omp_7008_000","0","vo_omp_7008","","",""
"1","","11","1080007","8","繆思小鎮……雖然是初次造訪，\n不過是一座很棒的城市呢。","10","105931","1","",""
"","","91","1080008","8","","","0","","",""
"","","3","1080009","8","omp_idle_normal","1","105931","","","0"
"","","3","1080010","8","omp_talk_joy1","1","105831","","","0"
"0","","21","1080011","8","vo_omp_7008_001","0","vo_omp_7008","","",""
"1","","11","1080012","8","是的♪整座城市不僅充滿了活力，\n更重要的是有很多美味的特產品，\n太讚了吧☆","10","105831","1","",""
"","","91","1080013","8","","","0","","",""
"","","3","1080014","8","omp_idle_joy1","1","105831","","","0"
"","","3","1080015","8","omp_talk_sad","1","106031","","","0"
"0","","21","1080016","8","vo_omp_7008_002","0","vo_omp_7008","","",""
"1","","11","1080017","8","唉……妳的腦袋裡\n真的都只想著吃呢。","10","106031","1","",""
"","","91","1080018","8","","","0","","",""
"","","3","1080019","8","omp_idle_sad","1","106031","","","0"
"","","3","1080020","8","omp_talk_normal","1","105931","","","0"
"0","","21","1080021","8","vo_omp_7008_003","0","vo_omp_7008","","",""
"1","","11","1080022","8","呵呵，那麼等一下\n要不要來邊走邊吃呢？\n在下也覺得餓了。","10","105931","1","",""
"","","91","1080023","8","","","0","","",""
"","","3","1080024","8","omp_idle_normal","1","105931","","","0"
"","","3","1080025","8","omp_talk_surprise1","1","106031","","","0"
"0","","21","1080026","8","vo_omp_7008_004","0","vo_omp_7008","","",""
"1","","11","1080027","8","連可蘿仔也是！？","10","106031","1","",""
"","","91","1080028","8","","","0","","",""
"","","3","1080029","8","omp_idle_surprise1","1","106031","","","0"
"","","3","1080030","8","omp_talk_normal","1","105831","","","0"
"0","","21","1080031","8","vo_omp_7008_005","0","vo_omp_7008","","",""
"1","","11","1080032","8","小凱留打算怎麼做呢～？","10","105831","1","",""
"","","91","1080033","8","","","0","","",""
"","","4","1080034","8","1","","105931","","",""
"","","3","1080035","8","omp_idle_normal","1","105831","","","0"
"","","3","1080036","8","omp_talk_tsun","1","106031","","","0"
"0","","21","1080037","8","vo_omp_7008_006","0","vo_omp_7008","","",""
"1","","11","1080038","8","我也想吃\n美味的食物啊！\n……不要是魔物料理就好。","10","106031","1","",""
"","","91","1080039","8","","","0","","",""
"","","3","1080040","8","omp_idle_tsun","1","106031","","","0"
"","","3","1080041","8","omp_talk_normal","1","105931","","","0"
"0","","21","1080042","8","vo_omp_7008_007","0","vo_omp_7008","","",""
"1","","11","1080043","8","呵呵，我們都想著同一件事情，\n真不愧是【美食殿堂】呢♪","10","105931","1","",""
"","","91","1080044","8","","","0","","",""
"","","4","1080045","8","0","","105931","","",""
"","","3","1080046","8","omp_idle_normal","1","105931","","","0"
"","","3","1080047","8","omp_talk_joy1","1","105831","","","0"
"0","","21","1080048","8","vo_omp_7008_008","0","vo_omp_7008","","",""
"1","","11","1080049","8","欸嘿嘿～♪\n那麼，我們出發吧！\n小可蘿！小凱留！","10","105831","1","",""
"","","91","1080050","8","","","0","","",""
"","","93","1080051","8","","","0.4","","",""
"300","omp_idle_normal","1","1090001","9","105831","1600","1","-270","1","1.8"
"450","omp_idle_normal","1","1090002","9","105931","1700","1","-285","1","1.8"
"-310","omp_idle_normal","1","1090003","9","106031","1600","1","-230","1","1.8"
"-45","omp_idle_normal","1","1090004","9","112511","1500","1","-190","1","1.8"
"65","omp_idle_normal","1","1090005","9","112411","1600","1","-240","1","1.8"
"205","omp_idle_normal","1","1090006","9","112611","1500","1","-192","1","1.8"
"0","","31","1090007","9","1","0","1","1","","1"
"","","93","1090008","9","","","0.2","","",""
"","","3","1090009","9","omp_idle_normal","1","112611","","","0.1"
"","","3","1090010","9","omp_talk_sad","1","106031","","","0"
"","","3","1090011","9","omp_idle_normal","1","112511","","","0.1"
"","","3","1090012","9","omp_idle_normal","1","105831","","","0.1"
"","","93","1090013","9","","","0.1","","",""
"","","93","1090014","9","","","1","","",""
"0","","21","1090015","9","vo_omp_7009_000","0","vo_omp_7009","","",""
"1","","11","1090016","9","我實在不願想起在這裡發生的事，\n為什麼會做出那種事呢……\n唉。真的是糟透了！","10","106031","1","",""
"","","91","1090017","9","","","0","","",""
"","","3","1090018","9","omp_psn_17","0","106031","","","0"
"0","","21","1090019","9","vo_omp_7009_001","0","vo_omp_7009","","",""
"1","","11","1090020","9","……凱留凱留\n說笑的喵。","10","106031","1","",""
"","","93","1090021","9","1","","2","","",""
"","","3","1090022","9","omp_talk_sad","1","106031","","","0.2"
"","","91","1090023","9","","","1090020","","",""
"","","3","1090024","9","omp_idle_sad","1","106031","","","0"
"omp_idle_joy1","","3","1090025","9","omp_psn_17","0","105831","1","0.2","0"
"0","","21","1090026","9","vo_omp_7009_002","0","vo_omp_7009","","",""
"1","","11","1090027","9","凱留凱留♪","10","105831","1","",""
"","","91","1090028","9","","","0","","",""
"omp_idle_normal","","3","1090029","9","omp_psn_17","1","105931","","0.2","0"
"0","","21","1090030","9","vo_omp_7009_003","0","vo_omp_7009","","",""
"1","","11","1090031","9","凱留凱留喵。","10","105931","1","",""
"","","91","1090032","9","","","0","","",""
"","","4","1090033","9","0","","106031","","",""
"omp_idle_surprise1","","3","1090034","9","omp_surprise","0","106031","1","0","0"
"0","","21","1090035","9","vo_omp_7009_004","0","vo_omp_7009","","",""
"1","","11","1090036","9","妳、妳們幾個！？\n看、看到剛才的……！？","10","106031","1","",""
"","","91","1090037","9","","","0","","",""
"omp_idle_joy1","","3","1090038","9","omp_psn_17_other","1","112611","","0.2","0"
"0","","21","1090039","9","vo_omp_7009_005","0","vo_omp_7009","","",""
"1","","11","1090040","9","凱留凱留～♪\n華麗登場喵☆","10","112611","1","",""
"","","91","1090041","9","","","0","","",""
"","","3","1090042","9","omp_talk_anger2","1","106031","","","0"
"0","","21","1090043","9","vo_omp_7009_006","0","vo_omp_7009","","",""
"1","","11","1090044","9","宰了妳們！我要宰了妳們！\n我要宰了所有看到人，\n也要宰了做出那種事的我！\n我要讓大家都消失～！","10","106031","1","",""
"","","91","1090045","9","","","0","","",""
"","","3","1090046","9","omp_idle_anger2","1","106031","","","0"
"","","3","1090047","9","omp_talk_sad","1","112411","","","0"
"0","","21","1090048","9","vo_omp_7009_007","0","vo_omp_7009","","",""
"1","","11","1090049","9","凱、凱留。呃，那個……","10","112411","1","",""
"","","91","1090050","9","","","0","","",""
"","","3","1090051","9","omp_idle_sad","1","112411","","","0"
"","","3","1090052","9","omp_talk_normal","1","112511","","","0"
"0","","21","1090053","9","vo_omp_7009_008","0","vo_omp_7009","","",""
"1","","11","1090054","9","妳很辛苦呢。","10","112511","1","",""
"","","91","1090055","9","","","0","","",""
"","","3","1090056","9","omp_idle_normal","1","112511","","","0"
"","","3","1090057","9","omp_talk_tsun","1","106031","","","0"
"0","","21","1090058","9","vo_omp_7009_009","0","vo_omp_7009","","",""
"1","","11","1090059","9","我、我饒妳們一命……！\n可是她們不行！\n不讓她們從世上消失，\n我就無法放心……！","10","106031","1","",""
"","","91","1090060","9","","","0","","",""
"","","3","1090061","9","omp_idle_tsun","1","106031","","","0"
"","","3","1090062","9","omp_talk_normal","1","112511","","","0"
"0","","21","1090063","9","vo_omp_7009_010","0","vo_omp_7009","","",""
"1","","11","1090064","9","可是我覺得那個很可愛耶。","10","112511","1","",""
"","","91","1090065","9","","","0","","",""
"","","3","1090066","9","omp_idle_normal","1","112511","","","0"
"","","3","1090067","9","omp_talk_joy2","1","112411","","","0"
"0","","21","1090068","9","vo_omp_7009_011","0","vo_omp_7009","","",""
"1","","11","1090069","9","是啊！　非常棒喔！","10","112411","1","",""
"","","91","1090070","9","","","0","","",""
"","","3","1090071","9","omp_psn_20","1","112411","","","0"
"","","3","1090072","9","omp_talk_tsun","1","106031","","","0"
"0","","21","1090073","9","vo_omp_7009_012","0","vo_omp_7009","","",""
"1","","11","1090074","9","聽到那種話我才不覺得開心啦～！？","10","106031","1","",""
"","","91","1090075","9","","","0","","",""
"","","3","1090076","9","omp_idle_tsun","1","106031","","","0"
"omp_idle_joy1","","3","1090077","9","omp_psn_17","0","105831","1","0.2","0"
"omp_idle_normal","","3","1090078","9","omp_psn_17","0","105931","1","0.2","0"
"omp_idle_joy1","","3","1090079","9","omp_psn_17_other","0","112611","1","0.2","0"
"0","","21","1090080","9","vo_omp_7009_013","0","vo_omp_7009","","",""
"1","","11","1090081","9","凱留凱留♪","10","105831","1","",""
"","","91","1090082","9","","","0","","",""
"","","3","1090083","9","omp_talk_anger2","1","106031","","","0"
"0","","21","1090084","9","vo_omp_7009_014","0","vo_omp_7009","","",""
"1","","11","1090085","9","我一定要宰了妳們～～～～～～～！","10","106031","1","",""
"","","91","1090086","9","","","0","","",""
"","","93","1090087","9","","","0.4","","",""