b48b1cecc61a7e0e7a9707b75df1ddfcfce89293beb277cbac7e30409dbbb59d,278a6a5f4675961c637ee33bf4e3d6996ab1d81ee9bf2b2b53d70b0597b8a908,4b639f1343bc644501c2f186762a86452d76fff8703ad6eb97685dd129be2a1a,128c89f4fd0ddc8c5e18b07bc566b67891ddc6b55829326b7c79419f084c7381,d53ac27cb1e7deb65bd6ea0bb6c6c9257154df0ea64355fc964cebd1f88b6aab,3d70587a138d2b16a005e03773dbc35ec7bbbe3e67b65d956d050feaef5487ea,f9a1e739b5e673c10358835df42b978c05a4c9b40229198c6495da66ff7ad3bf,c3dd0c27e99ba3c6549c5fee2aa77e750c52c3b7d8e8e909ccf0986d8cc9a4e7,d3724309477a689cd0af4d174fa4f26ebbbe1aaf7d7146768923eef1417ab609,7ee4c062d8a036a80ab6a92b485b4edbd82316789ece54250acabf731e9c3701,e581976f5a2a2c2013dc4ee377720ea4d4a9cd8e2add1b1521fb3d60b0c81e07,6a3597739d3c6ca54e65b02ea1aeec2bedfe74cfa7dc6df2afcae9a585529aa9,8a42276f4f7bfb8abd532ca15caafd22cf9d8b88d5d7968557707678256b2939,bba58efa92260c3413a20abe3abb3550aef94c6f505d64a84d9336d9c7b2e7ee,d8c08bf103e2037fa13170e26aebf33c5bfd4787e7a1e9c70a66de35e3d0e4af,9ea06895eb85c838e51ebc36da85f4ea827974bc5a17c286a64d84d850186ba3
"0","0","22002","0","8","40","0","2","1001101","40","2","91002","1","90006","0","0"
"0","0","22002","0","8","60","0","2","1001102","50","2","91002","2","90006","0","0"
"0","0","22002","0","8","80","0","2","1001103","60","2","91002","3","90006","0","0"
"0","0","22002","0","8","100","0","2","1001104","80","2","91002","4","90006","0","0"
"0","0","22003","0","8","200","0","2","1001105","150","2","91002","2","90006","0","0"
"0","0","0","0","2","20","0","2","1001106","1","0","90006","0","22002","0","0"
"0","0","0","0","2","20","0","2","1001107","1","0","90006","0","22002","0","0"
"0","0","0","0","2","20","0","2","1001108","1","0","90006","0","22002","0","0"
"0","0","0","0","2","20","0","2","1001109","1","0","90006","0","22002","0","0"
"0","0","0","0","2","20","0","2","1001110","1","0","90006","0","22003","0","0"
"0","0","22002","0","8","40","0","2","1002101","40","2","91002","1","90006","0","0"
"0","0","22002","0","8","60","0","2","1002102","50","2","91002","2","90006","0","0"
"0","0","22002","0","8","80","0","2","1002103","60","2","91002","3","90006","0","0"
"0","0","22002","0","8","100","0","2","1002104","80","2","91002","4","90006","0","0"
"0","0","22003","0","8","200","0","2","1002105","150","2","91002","2","90006","0","0"
"0","0","0","0","2","40","0","2","1002106","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1002107","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1002108","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1002109","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1002110","1","0","90006","0","22003","0","0"
"0","0","22002","0","8","40","0","2","1003101","40","2","91002","1","90006","0","0"
"0","0","22002","0","8","60","0","2","1003102","50","2","91002","2","90006","0","0"
"0","0","22002","0","8","80","0","2","1003103","60","2","91002","3","90006","0","0"
"0","0","22002","0","8","100","0","2","1003104","80","2","91002","4","90006","0","0"
"0","0","22003","0","8","200","0","2","1003105","150","2","91002","2","90006","0","0"
"0","0","0","0","2","40","0","2","1003106","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1003107","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1003108","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1003109","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1003110","1","0","90006","0","22003","0","0"
"0","0","22002","0","8","40","0","2","1004101","40","2","91002","1","90006","0","0"
"0","0","22002","0","8","60","0","2","1004102","50","2","91002","2","90006","0","0"
"0","0","22002","0","8","80","0","2","1004103","60","2","91002","3","90006","0","0"
"0","0","22002","0","8","100","0","2","1004104","80","2","91002","4","90006","0","0"
"0","0","22003","0","8","200","0","2","1004105","150","2","91002","2","90006","0","0"
"0","0","0","0","2","40","0","2","1004106","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1004107","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1004108","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1004109","1","0","90006","0","22002","0","0"
"0","0","0","0","2","40","0","2","1004110","1","0","90006","0","22003","0","0"